#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentExponential.t:ruhlen" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ExponentialGrowth.t:ruhlen" spec="beast.evolution.tree.coalescent.ExponentialGrowth">
#                <parameter id="ePopSize.t:ruhlen" name="popSize" spec="beast.core.parameter.RealParameter">0.3</parameter>
#                <parameter id="growthRate.t:ruhlen" name="growthRate" spec="beast.core.parameter.RealParameter">3.0E-4</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:ruhlen" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:ruhlen" spec="beast.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.ruhlen" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ePopSizePrior.t:ruhlen" name="distribution" x="@ePopSize.t:ruhlen">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <prior id="GrowthRatePrior.t:ruhlen" name="distribution" x="@growthRate.t:ruhlen">
#            <LaplaceDistribution id="LaplaceDistribution.0" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="mu" spec="beast.core.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="scale" spec="beast.core.parameter.RealParameter">30.701135</parameter>
#            </LaplaceDistribution>
#        </prior>
#        <prior id="ucldStdevPrior.c:ruhlen" name="distribution">
#            <parameter id="ucldStdev.c:ruhlen" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@ruhlen" id="treeLikelihood.ruhlen" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:ruhlen">
#            <siteModel id="SiteModel.s:ruhlen" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:ruhlen" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:ruhlen" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:ruhlen" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="MutationDeathModel.s:ruhlen" spec="beast.evolution.substitutionmodel.MutationDeathModel">
#                    <parameter estimate="false" id="deathprob.s:ruhlen" name="deathprob" spec="beast.core.parameter.RealParameter">0.1</parameter>
#                    <frequencies id="freqs.s:ruhlen" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="RealParameter.1" name="frequencies" spec="beast.core.parameter.RealParameter">1.0 0.0</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:ruhlen" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:ruhlen">
#                <LogNormal S="@ucldStdev.c:ruhlen" id="LogNormalDistributionModel.c:ruhlen" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.2" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="100" id="rateCategories.c:ruhlen" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:ruhlen" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	CoalescentExponential	ePopSize	growthRate
4725000	-3236.4362791823964	-3165.197778767654	-71.23850041474203	-3165.197778767654	0.4287978649269619	0.2686582616386202	0.996177064057465	0.06598934750738757	0.2488604048114147	-63.39625021561625	21.451107632752933	17.861765158009188
4726000	-3236.337207165924	-3169.8922329145776	-66.44497425134647	-3169.8922329145776	0.3859833622994395	0.18765804273007394	1.0206005099550692	0.04023679886955489	0.19459656811176593	-59.02482345645178	20.42348417236485	17.993460844473045
4727000	-3229.024564312513	-3164.2044078351896	-64.82015647732372	-3164.2044078351896	0.3999068010437491	0.13995642288557505	1.032189342193272	0.019653368489619974	0.13547783760685253	-58.088284659261106	13.16619151612236	18.32168799708039
4728000	-3236.090242974594	-3164.4534710884063	-71.63677188618766	-3164.4534710884063	0.4627389504171431	0.15744995573969556	1.0122222002965766	0.023047871501669245	0.1489704915294751	-65.14268206209319	11.000756960112628	13.467080522743405
4729000	-3227.469473923891	-3151.539710073893	-75.92976384999828	-3151.539710073893	0.41224622013699236	0.26333009713795036	0.9947195630933864	0.082704196471415	0.2820842095714215	-69.23171804299658	8.92122829073345	10.380286017987354
4730000	-3225.632995828722	-3156.3573566761843	-69.27563915253775	-3156.3573566761843	0.40699872396238557	0.26798055572262985	0.9715040359744075	0.0763013852193231	0.2743529147979493	-62.44969210678282	9.247454822530967	12.583079112602324
4731000	-3249.9063776786306	-3172.0169160519667	-77.88946162666396	-3172.0169160519667	0.41466012275411873	0.27885237329369994	0.9738206810012047	0.08819436298540637	0.292144133602577	-71.27417972449388	7.9102158006497785	9.474626538005621
4732000	-3229.0460477909737	-3156.8094181753763	-72.23662961559742	-3156.8094181753763	0.4550432277789053	0.25114458339185114	0.9428916399833972	0.05750114907419443	0.2466142394070865	-65.533082894092	9.014287803700174	11.879878507368474
4733000	-3232.1647654692024	-3157.8919912281617	-74.27277424104062	-3157.8919912281617	0.452857259083607	0.2218070661695278	0.9492567681948073	0.041009621582793206	0.20809254112245193	-67.05706058760755	15.741545502066339	14.60262519345777
4734000	-3231.1996500092646	-3155.3484257997075	-75.85122420955729	-3155.3484257997075	0.392562969143083	0.21117670871601832	0.9805138169409849	0.04342045854752185	0.20629003526191883	-68.96900405769517	12.903666485933744	12.01591184574849
4735000	-3224.4009726741683	-3160.0742009570436	-64.32677171712466	-3160.0742009570436	0.3628642708259901	0.16139394938278248	1.0003240813831038	0.025415917023172835	0.15627430961773964	-57.78250839241579	10.174591479616671	16.737553864290213
4736000	-3226.329055072162	-3160.2720126833624	-66.05704238879957	-3160.2720126833624	0.37483543442484635	0.2112223841842151	0.9809896550009854	0.0434089766836037	0.20631563969446157	-59.15450769678819	11.598163588900768	15.907590502896063
4737000	-3230.211826125699	-3164.2915894036923	-65.92023672200695	-3164.2915894036923	0.36306413213623673	0.2543692689086596	0.989136094437748	0.07684492625242112	0.27059930231750023	-58.30786406992671	17.25335586918237	19.41124865146683
4738000	-3222.5267619678502	-3151.484441174597	-71.0423207932531	-3151.484441174597	0.3916364763430657	0.27343260557643023	0.9808908896130724	0.07694655092087731	0.27375331592185187	-63.00800817037986	25.081525631594516	18.325218943478713
4739000	-3225.2256870041665	-3161.2851372004548	-63.94054980371159	-3161.2851372004548	0.3444431424589419	0.2230981688211019	0.9852479929830279	0.04485708648309299	0.2133011759092235	-56.61376460499694	15.731098128854777	17.84720000274578
4740000	-3226.2882151051913	-3160.4236536088165	-65.86456149637459	-3160.4236536088165	0.3750550994327857	0.33125658493918764	1.0095579987742709	0.12724132199611635	0.337429720119965	-58.349340342513095	12.450867219463465	16.529701037324948
4741000	-3212.0693656224294	-3152.7715346331906	-59.297830989238825	-3152.7715346331906	0.34255001091126275	0.4993602343251139	0.9889404006604012	0.32151652179109264	0.5234673803473796	-50.78718648523545	15.97316361741017	20.12671993421156
4742000	-3224.3432628313667	-3156.184542390058	-68.15872044130866	-3156.184542390058	0.3866397463445695	0.4700366932849419	0.969092249022013	0.20479477666488458	0.43520617053876753	-59.79799346075966	16.259670189606446	18.19101377506296
4743000	-3214.829929217778	-3145.165550725146	-69.6643784926319	-3145.165550725146	0.413720080488805	0.3820504404959996	0.9589580696498369	0.12174148277890263	0.3536638358679556	-61.868396514623186	13.929132959319624	15.605140965267061
4744000	-3218.457889765266	-3154.336434020988	-64.12145574427825	-3154.336434020988	0.35041471064005486	0.36898021707886625	0.9484995768863462	0.10772101279807846	0.3307426340543833	-55.83769104409745	20.281361857638153	20.588349198517328
4745000	-3237.251089489675	-3175.0196604366356	-62.231429053039356	-3175.0196604366356	0.32515632187328475	0.21395162079882654	1.0320330054121227	0.052219944012486905	0.21831209857130035	-54.511980024622055	21.402040157559227	21.778187741957375
4746000	-3222.7501374811677	-3164.5562884041055	-58.19384907706202	-3164.5562884041055	0.31950852500357796	0.20818787583991258	0.9991221667167566	0.0398263084517612	0.1965563508238547	-50.74814317125416	17.26533659627938	20.817477189606937
4747000	-3227.295899693555	-3160.327586803388	-66.96831289016698	-3160.327586803388	0.3428427753748234	0.3165349272098607	0.9512898364261942	0.08531419866652772	0.30204003974338456	-58.9866854653738	20.22575790620367	17.779780769434502
4748000	-3234.3723500598817	-3166.487485735958	-67.88486432392332	-3166.487485735958	0.38672769150985215	0.28960280901153074	0.9645449267075835	0.0712950083579285	0.27185347548131944	-60.284920216419025	16.000299602096643	16.678463971010377
4749000	-3216.4033664981976	-3152.1290122205664	-64.27435427763112	-3152.1290122205664	0.3612308802945509	0.23941059575197784	0.9743647535124306	0.046864307746565165	0.22018970049633194	-56.893833785185734	14.969305181871293	18.712038270557265
4750000	-3223.421196060165	-3156.9815487073447	-66.43964735282023	-3156.9815487073447	0.39349638951086024	0.12676846157727767	0.9911277786548581	0.01289855749352907	0.11345716472066786	-60.02881533375189	11.840336056386143	14.183120636584901
4751000	-3236.494469148732	-3168.6980243952476	-67.79644475348448	-3168.6980243952476	0.37677365926900264	0.1972983333427839	0.9677121583344284	0.03184839700022664	0.18324378149259501	-60.54619029211846	17.324994201301127	16.345789366292852
4752000	-3235.660402894176	-3167.70853872639	-67.95186416778606	-3167.70853872639	0.3876816234565959	0.12951843641889343	0.995953650906421	0.011066653335239846	0.10577890794910484	-60.799324495247745	19.977800941199177	20.369907972075545
4753000	-3244.0959673889092	-3171.6624399243387	-72.43352746457052	-3171.6624399243387	0.40672504123424813	0.33159514417539604	0.9603548217468764	0.06933893457647264	0.2713948375846768	-64.10933044447243	25.815863788677245	18.937288411279745
4754000	-3225.1170886504747	-3156.9236772100867	-68.19341144038803	-3156.9236772100867	0.39742942718069063	0.16090588775788547	0.9961507410844094	0.02017124084391964	0.14186005122504494	-60.81122794227463	22.55909780619928	18.09907795466396
4755000	-3233.8648552430896	-3163.0435433270964	-70.82131191599318	-3163.0435433270964	0.4053866917864035	0.2552339668373081	0.966422039830132	0.04909322904596523	0.22750925295848767	-63.009682487694974	22.733307526981445	16.94305185358864
4756000	-3229.3453143748193	-3152.9902518855392	-76.35506248928002	-3152.9902518855392	0.48069256819687284	0.30740086067156974	0.9703593225737951	0.06740717167193797	0.26350310554555917	-68.54007164064325	19.26615579880503	15.304310565978131
4757000	-3230.9680462764695	-3158.95029309262	-72.01775318384944	-3158.95029309262	0.4555675636513606	0.31230210106985473	0.9506758348609989	0.06686459145462265	0.27112368370227224	-64.58282112922033	13.521823412673779	13.888056229040963
4758000	-3230.756817700405	-3157.159312383749	-73.59750531665621	-3157.159312383749	0.39903622934291605	0.366952362909228	0.9119077298937646	0.09573365271108544	0.3355911020079346	-66.41335800948009	8.58694263907991	13.456148695333685
4759000	-3227.546867474061	-3151.306517722991	-76.24034975106986	-3151.306517722991	0.40738149216168457	0.3297369451826741	0.9266919029245633	0.0978035656029103	0.32610898698636664	-68.71738840896633	14.425556933947798	12.434941615567519
4760000	-3224.3902497446616	-3155.47029553136	-68.91995421330165	-3155.47029553136	0.3807520665507416	0.3325542748328249	0.9734031395609769	0.09632789567407797	0.31754497710550234	-61.28000456304414	14.283754788222906	15.983154651229068
4761000	-3223.3744701829723	-3154.2613168085063	-69.11315337446622	-3154.2613168085063	0.4489795304870494	0.32150016339078485	0.9557002519129746	0.08351967447584649	0.2966854194960371	-61.45564991665747	15.3095291500256	15.759346196989664
4762000	-3222.218115988718	-3157.8565445541767	-64.36157143454142	-3157.8565445541767	0.34133295095230454	0.30708444036817706	0.9553980112639585	0.1041836824614115	0.32564504408927947	-55.77610009965696	34.0534966529389	21.512093362503315
4763000	-3226.955190933428	-3163.874441566242	-63.0807493671865	-3163.874441566242	0.33654998592671154	0.2728954260606745	0.9717762844599135	0.06325755939319143	0.2577955546284267	-54.43825228908017	38.28026961849587	24.08761838089891
4764000	-3222.780088399204	-3159.0306085869433	-63.74947981226074	-3159.0306085869433	0.3331371252481451	0.31441666058130624	0.9467825446426413	0.09573975496691021	0.3092844102920617	-54.972103593282924	36.8811978979391	24.031817541781574
4765000	-3223.386620546853	-3157.5406087396673	-65.84601180718552	-3157.5406087396673	0.3686551946619988	0.3873388436054934	0.937744584115995	0.14062385235687797	0.3658469389423408	-57.35586933846978	24.64019349523528	18.78538571866227
4766000	-3226.410107080892	-3161.8399660155524	-64.57014106533946	-3161.8399660155524	0.36039549619485106	0.37985110455650134	0.9761918105603943	0.13343045497021072	0.36029729690802453	-56.86290437745515	11.933592541542504	17.886139653524307
4767000	-3229.5093135006828	-3158.8436050392897	-70.66570846139315	-3158.8436050392897	0.3934002705289942	0.2265188119680522	0.9848386758922069	0.059068871965361	0.24197282741186923	-63.525701828131844	13.691437698640817	15.886254239748954
4768000	-3230.775486582485	-3158.1192585874296	-72.65622799505522	-3158.1192585874296	0.429374284135762	0.19912475171512434	0.9750305516403496	0.04383023311857983	0.2094012879068513	-66.04037009984607	10.232148663627814	12.759719267415809
4769000	-3220.905027622902	-3150.4711050693363	-70.43392255356545	-3150.4711050693363	0.4561356364296192	0.25448603377740137	0.9957125430498238	0.07073775302330584	0.2580561189920129	-63.73823022029889	8.54067696364702	12.840255105956484
4770000	-3223.849023105015	-3157.097965153029	-66.75105795198603	-3157.097965153029	0.425718070410113	0.2470821648917835	1.0310101822584106	0.07147907954722461	0.25657078591796856	-60.05689166664979	8.655265685497636	13.396762090176495
4771000	-3224.032563851172	-3155.72049895268	-68.3120648984924	-3155.72049895268	0.3794717118761525	0.257970186279165	0.9977853886624837	0.0779712619035261	0.27467356494749634	-60.93621687089314	14.531321998078404	16.93289312764438
4772000	-3216.604386265362	-3147.2018240829434	-69.40256218241852	-3147.2018240829434	0.3637635183800111	0.4378074846620967	0.9787931521833216	0.19484754158987588	0.42996688223783075	-61.87236393219087	8.887849549713001	14.831345818557903
4773000	-3223.325224873498	-3156.1476272185237	-67.17759765497425	-3156.1476272185237	0.41225881367537665	0.3455467096182387	0.9814910241618995	0.11038437251069949	0.33132420991212214	-59.56810913286324	13.325855187848363	15.592954205667267
4774000	-3220.9869111279872	-3147.645601088993	-73.34131003899425	-3147.645601088993	0.44739879075907785	0.30283645119196	1.0129240288375418	0.07237202723838225	0.2674273053634902	-65.59933263576778	18.502471209677648	14.882830978755537
4775000	-3233.0224146518294	-3160.2812230391432	-72.74119161268595	-3160.2812230391432	0.43822816621797284	0.24419802233297275	0.9913030457880818	0.046211013397687295	0.2142104126703201	-65.1049187958918	20.933216037006687	15.604023153609477
4776000	-3223.3828972273086	-3152.196255056716	-71.18664217059259	-3152.196255056716	0.39046522505219705	0.2932881710130677	0.9698724725710597	0.08079580569937837	0.2845624930533904	-63.04234142734156	24.62215224288495	19.68243457388769
4777000	-3218.6941280103965	-3152.2430762705762	-66.45105173982034	-3152.2430762705762	0.3737876138282805	0.25960132645295997	0.9447382676617351	0.05841842599426491	0.2473992227317456	-58.53985049847104	22.71720723296417	19.430858819117795
4778000	-3234.6803405538567	-3165.4912763870725	-69.18906416678416	-3165.4912763870725	0.4004614800749459	0.17725963906208558	0.9755461714101951	0.03252216035657435	0.18197326713117143	-62.6432604372885	10.469055974556582	13.308101399999526
4779000	-3232.493813492753	-3166.1715494250707	-66.32226406768207	-3166.1715494250707	0.3812769751255794	0.17096257617484475	0.9900326058110138	0.029992027650094722	0.17283763393198506	-59.32030507114195	15.673526892773648	15.940658017948351
4780000	-3229.04440835996	-3161.361098682519	-67.68330967744136	-3161.361098682519	0.4079613848085465	0.16637853035805183	0.9874775437125067	0.027447443345355472	0.1656950747111355	-60.14894304518976	24.44738298761637	19.390671145707408
4781000	-3222.3274384374163	-3154.191608417516	-68.1358300199005	-3154.191608417516	0.39228413118456873	0.28950831719950265	1.0006165128603257	0.09434981522083719	0.29925579649806616	-60.44091755510147	17.770639289377748	16.38452691099033
4782000	-3216.909902734349	-3149.928665022111	-66.9812377122381	-3149.928665022111	0.4126668337018875	0.23519490870222604	0.9946797269672406	0.05807697540075156	0.23804381751666195	-59.485191771300734	18.176664106126164	16.888593488541048
4783000	-3227.409340375779	-3157.79428459076	-69.61505578501855	-3157.79428459076	0.4246861017879061	0.27654637103546226	0.9285297085519505	0.08103342032019618	0.2888420141243107	-62.530712238384695	10.810754147442308	14.587492617876023
4784000	-3230.383291157583	-3161.156292471363	-69.22699868621972	-3161.156292471363	0.3826219983692135	0.2758658264629987	0.9811346743323452	0.08762883043204392	0.2950475619287622	-61.36553307997819	21.64883310520563	17.21637785989946
4785000	-3234.2148300265403	-3164.6767326284785	-69.538097398062	-3164.6767326284785	0.42557932785471037	0.22741517607072295	0.9694084030615454	0.048060833304106765	0.22459002620186183	-62.366352244354694	14.338093716043291	15.3159467810097
4786000	-3224.173353525514	-3152.075846504259	-72.09750702125486	-3152.075846504259	0.4501732491095146	0.23360249483613083	0.966333261296585	0.04949762508371084	0.22766500035238274	-65.15169889732452	11.48430240948067	14.31636559571982
4787000	-3232.1151887669703	-3161.8147314916187	-70.30045727535168	-3161.8147314916187	0.4356404371450609	0.16265885793941245	0.9798279661670657	0.031047696236989795	0.17632645731519095	-63.68830691429293	11.762863703084548	14.15641043763252
4788000	-3247.377208961369	-3175.899517842445	-71.47769111892397	-3175.899517842445	0.4502656191865964	0.17848526928660322	0.9680315037704508	0.035922187883791715	0.19291219998284556	-64.94335992172222	10.302860430518146	13.251244745314075
4789000	-3241.606566981104	-3168.1500583404495	-73.45650864065466	-3168.1500583404495	0.4370466544330354	0.3037077526901716	0.9152403330852004	0.09628980443476383	0.31709372110128803	-66.331754813375	10.671365650471873	12.718783398806536
4790000	-3222.6710175401595	-3151.3448432443897	-71.32617429576975	-3151.3448432443897	0.44147958745092664	0.33397275520888636	0.9506858778972292	0.10748942672022561	0.33142661786867106	-64.32577954226082	8.22729565791272	13.110655474077952
4791000	-3217.426512590251	-3145.2334535092677	-72.19305908098349	-3145.2334535092677	0.45332025173040813	0.30830529486055225	0.9532955233751547	0.10087248113334633	0.3175600251330573	-64.97238479368265	11.481313082962473	12.835687484361708
4792000	-3219.6325251729977	-3146.4056078363533	-73.22691733664436	-3146.4056078363533	0.4069900261404323	0.43372309075512977	0.9696023708348849	0.18261985285977084	0.4210051146062178	-65.64165049343994	10.322248397592526	12.38945025961206
4793000	-3223.7297759156427	-3154.2737047160213	-69.45607119962139	-3154.2737047160213	0.4025465789737672	0.4048572688678903	0.9894469345162534	0.13906272252623741	0.3661087058011267	-61.46814640059468	15.296180631863203	15.97072828262813
4794000	-3220.7639813316728	-3152.5934887439594	-68.17049258771317	-3152.5934887439594	0.41208757615267816	0.3875116016424637	1.0026454481928702	0.15246012944559229	0.37820658395524775	-60.71566361225385	9.238839412112252	17.096564243753313
4795000	-3220.692965983961	-3155.8369274454117	-64.85603853854943	-3155.8369274454117	0.37991895637417905	0.313732558603699	1.0528726811083333	0.10742666918096154	0.3060408328674296	-57.29559077916671	13.825342194438056	16.88042574419888
4796000	-3222.0927351798846	-3152.7302823492228	-69.36245283066178	-3152.7302823492228	0.48252400344864727	0.35016918108670003	0.9967269531309959	0.16887904421583289	0.38610269841790235	-62.508726847796545	6.954304078255694	11.797093658390446
4797000	-3225.3250022248885	-3151.3917082841863	-73.93329394070244	-3151.3917082841863	0.5084017906870972	0.38117765015308286	0.9275073600347248	0.1835715254940756	0.42565408323753495	-66.64688575412394	9.473815376021768	11.896916867769535
4798000	-3219.359473465093	-3150.3047030242565	-69.05477044083621	-3150.3047030242565	0.45069357295259627	0.2937007522160683	1.0077778256971082	0.11099822162625107	0.3273439376624381	-61.99892239106215	10.11856386255048	13.514409264942515
4799000	-3234.3058731620945	-3162.074627234767	-72.2312459273275	-3162.074627234767	0.418741987146415	0.26203604106115613	0.9512699566943555	0.06268742878281136	0.2559192105807578	-65.36964769448623	9.820026356052292	12.628186273688199
4800000	-3218.3215652082567	-3146.8192448393493	-71.50232036890752	-3146.8192448393493	0.42782116417858157	0.2595278875150463	1.0009616965311412	0.07698895988657942	0.2748058114100336	-64.44419631742281	11.465858418530523	14.242190450894501
4801000	-3239.9958427153624	-3169.7529266194947	-70.24291609586754	-3169.7529266194947	0.4229960183497134	0.10515713515205552	0.9921952655211276	0.012576812389536932	0.11309666716561823	-64.3678602268253	8.42696453661934	12.554117377877613
4802000	-3224.181265997345	-3154.7747104764794	-69.40655552086514	-3154.7747104764794	0.4434493049969116	0.24695150866058135	0.9656011435812092	0.05792319090318555	0.2439982295200883	-62.681944800769855	8.98656368085365	13.196204677309279
4803000	-3225.0508022441572	-3158.8503598950188	-66.20044234913858	-3158.8503598950188	0.3805713423782426	0.2703484761524431	0.9788811271613548	0.06556192502418606	0.25826315175757397	-58.631004454323644	15.676008344721081	18.890846073183145
4804000	-3222.689904809025	-3156.6655462093554	-66.0243585996694	-3156.6655462093554	0.3752828740420562	0.18426437158794887	0.9830679554968486	0.02988397277601559	0.17466376172528053	-58.86144111622495	15.930388331726492	18.25479281161602
4805000	-3230.570963100836	-3160.940919961124	-69.63004313971179	-3160.940919961124	0.43121544457464916	0.029685357330669446	0.9992150080084591	7.516310885236643E-4	0.027414531283710596	-63.72986397249714	17.237745578093588	15.298646626940176
4806000	-3233.856221012727	-3171.713422099322	-62.142798913405095	-3171.713422099322	0.3378490396513404	0.06807176375628918	1.004008258740798	0.0047169897056565215	0.06856828463243321	-55.94185024846293	13.311027577327156	17.652623943392395
4807000	-3246.476267568224	-3179.338151697397	-67.13811587082742	-3179.338151697397	0.3625379360433105	0.17940070893099333	0.9805294022953895	0.024159352326140488	0.15757585820690861	-59.99681333966577	16.03473048115342	18.159849162630906
4808000	-3230.5063858768444	-3165.154741187546	-65.35164468929857	-3165.154741187546	0.373672823086087	0.20980593905802822	0.9946998234209574	0.03984669863851974	0.19773906914653008	-58.18150670135268	14.585620351526556	17.29591704536149
4809000	-3235.872664207541	-3168.6266394137997	-67.24602479374168	-3168.6266394137997	0.3621909982645257	0.1665348390708307	0.9907466938044972	0.03149610410796515	0.17913329523868976	-60.552814355857855	11.297863046468915	17.23888261167176
4810000	-3220.543465872916	-3156.505628880694	-64.03783699222195	-3156.505628880694	0.37542276540895575	0.04116230983792886	0.9962857845830742	0.0015161989807499687	0.0389463884487797	-58.576752952132225	9.315250459229722	15.170029799569715
4811000	-3217.606456050723	-3156.5405341715955	-61.06592187912761	-3156.5405341715955	0.349225381429873	0.08820782620331691	1.0026636517672127	0.008665920286197285	0.09261893233034132	-54.74659979908595	12.57042566364496	17.762792884267018
4812000	-3217.8034126265343	-3153.6333008871443	-64.1701117393902	-3153.6333008871443	0.34105990884690995	0.2488505724696252	0.9991446726928203	0.06652646223637163	0.25730303197950816	-56.47990736846165	19.13423821082875	19.377732804870018
4813000	-3217.840442224564	-3151.8369962291886	-66.00344599537536	-3151.8369962291886	0.3762044784580268	0.2568912884373109	1.0154105818905423	0.07319284560064145	0.26193749369593994	-58.8024518283216	12.787801692413792	15.634711043228549
4814000	-3226.930599482306	-3159.0556287681143	-67.87497071419183	-3159.0556287681143	0.3956432914167847	0.2191115598713116	0.9661446020476542	0.04969199666843833	0.22784926488001248	-60.50353826825611	17.545923304250273	16.441255120660998
4815000	-3226.5699215788704	-3159.1618207476267	-67.40810083124353	-3159.1618207476267	0.38515815709366863	0.2012246839811284	0.9922434465947508	0.04755876435645255	0.21808256631024314	-60.229243943472966	15.02837642553462	17.925642583843022
4816000	-3219.796403700753	-3155.456747158643	-64.33965654211043	-3155.456747158643	0.3832919282976963	0.22115495119686263	1.0081864066833977	0.05679121271097195	0.2340750287005049	-57.094785288952224	14.81605199804317	17.452088665151134
4817000	-3228.393523644585	-3157.575810773163	-70.81771287142197	-3157.575810773163	0.4466372065104105	0.2302335744595713	0.9831231084411235	0.061983881525080324	0.250990082919613	-63.92557550572052	11.114126807281732	14.150667570965345
4818000	-3221.0822725411194	-3154.429982385378	-66.6522901557414	-3154.429982385378	0.3988501046286255	0.29009866988173894	1.0168865523548782	0.11270720487127296	0.3239882371891576	-59.49010318158611	10.558143242571168	15.93754880958448
4819000	-3217.7321040253983	-3153.9635676893527	-63.768536336045756	-3153.9635676893527	0.38542731746403636	0.23805195592046036	1.0426214987772333	0.07960628085493575	0.27204783746196787	-56.75719326340364	11.179820373552086	16.528933522442546
4820000	-3212.1867396485723	-3144.4859125579997	-67.70082709057252	-3144.4859125579997	0.402239393499212	0.19519641049136693	0.9994135742089821	0.0424085653002816	0.2032440218118041	-60.888256795865715	11.764336918711772	15.112476808239094
4821000	-3223.798257820479	-3152.234140355983	-71.56411746449612	-3152.234140355983	0.42473797664669205	0.26122551357235874	0.9590183861186019	0.06467118542687524	0.2587715747638996	-64.63656617044931	9.871646197017421	14.601007666018214
4822000	-3220.591535182864	-3147.8510952090055	-72.74043997385843	-3147.8510952090055	0.44293253047609904	0.34085080651417266	0.9068284152034091	0.12896235892865276	0.3724404905496221	-65.10207348156035	14.385234338066214	14.701934377319189
4823000	-3234.1306163137456	-3163.326517594288	-70.80409871945788	-3163.326517594288	0.4250064787852351	0.17810308282860388	0.9876308988745168	0.03729457252943034	0.19294861391161802	-63.95830451937898	13.160397229004742	15.35918812509913
4824000	-3233.3808994997034	-3166.2225697440667	-67.15832975563659	-3166.2225697440667	0.40429648967948273	0.2514092497937932	0.9950245118363878	0.06545105497168453	0.25527889428686384	-59.43039629967015	20.38404270234051	18.243218460846556
4825000	-3219.8615079308347	-3154.750079747686	-65.11142818314856	-3154.750079747686	0.3992929206728732	0.38545751998517463	0.9969813685021667	0.1389889616114941	0.37399049014302405	-57.32520739606183	12.84750345636895	17.38773665716826
4826000	-3219.567440978091	-3154.5367872797333	-65.03065369835777	-3154.5367872797333	0.38143621945291156	0.2352693107648767	0.9596675707572204	0.045041710211866925	0.2170757637843028	-57.48586302229806	18.736722062737986	17.44298009130223
4827000	-3229.2964611562193	-3162.8227556408715	-66.47370551534779	-3162.8227556408715	0.37727687115207525	0.16800230598794655	0.9720479354036599	0.02929937896287439	0.17364315834923155	-59.45118310720442	15.791433176652227	16.826758755344862
4828000	-3222.207444986657	-3153.037302590332	-69.17014239632519	-3153.037302590332	0.42912538429421976	0.3034800319872695	0.958295497512897	0.07491664747327126	0.2767489973957273	-61.560546379984366	15.706925900386599	15.765751394050284
4829000	-3227.290450511795	-3153.215870510198	-74.07458000159717	-3153.215870510198	0.4270347646000909	0.2700980079267356	0.9404668191630429	0.06164885961387726	0.25335256973530207	-66.8657439766084	13.32907798891884	12.832412077040825
4830000	-3247.4823242423436	-3170.5985920417315	-76.88373220061185	-3170.5985920417315	0.46861878185466627	0.3196843176835441	0.9509318011148853	0.08341648263925791	0.29913853755019765	-69.53845923806753	12.895269318671545	11.668325740542215
