#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#    <parameter id="popSizes.alltrees" name="populationSizes" spec="beast.core.parameter.RealParameter">1.0</parameter>
#    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#    <itree id="treeIntervals.t:ruhlen" spec="beast.evolution.tree.coalescent.TreeIntervals">
#        <tree id="Tree.t:ruhlen" spec="beast.evolution.tree.Tree">
#            <taxonset id="TaxonSet.ruhlen" spec="beast.evolution.alignment.TaxonSet">
#            </taxonset>
#        </tree>
#    </itree>
#</input>
#
Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18	demographic.alltrees.times.19	demographic.alltrees.times.20	demographic.alltrees.times.21	demographic.alltrees.times.22	demographic.alltrees.times.23	demographic.alltrees.times.24	demographic.alltrees.times.25	demographic.alltrees.times.26	demographic.alltrees.times.27	demographic.alltrees.times.28	demographic.alltrees.times.29	demographic.alltrees.times.30	demographic.alltrees.times.31	demographic.alltrees.times.32	demographic.alltrees.times.33	demographic.alltrees.times.34	demographic.alltrees.times.35	demographic.alltrees.times.36	demographic.alltrees.times.37	demographic.alltrees.times.38	demographic.alltrees.times.39	demographic.alltrees.times.40	demographic.alltrees.times.41	demographic.alltrees.times.42	demographic.alltrees.times.43	demographic.alltrees.times.44	demographic.alltrees.times.45	demographic.alltrees.times.46	demographic.alltrees.times.47	demographic.alltrees.times.48	demographic.alltrees.times.49
7605000	0:17.86553508906838	0.01673651540303234	0.02294208624234626	0.03444315838156674	0.06347391982464537	0.07002204063961028	0.07848916439454943	0.09016401533620214	0.09128364874093438	0.09221164779956928	0.09614703326798817	0.09644210109663563	0.0980980145362784	0.09910282326327298	0.10581896887826286:2.0864150071482266	0.10893035983533558	0.10900812743973581	0.11058194215335727	0.11385026091227524	0.11395141200316858	0.1259029386375309	0.12882745617224803	0.13244158184246851	0.13838895819361008	0.13968732850135973	0.14019068593833472	0.1518575509134929	0.16002987595865692	0.16404763049664642	0.16677618881061143	0.16792357133050329	0.1832669191455721	0.1850763351031354	0.1881825984872729	0.19031647298683255	0.1944108303030766	0.2022750454810361	0.2139054763383994	0.21945148785571297	0.23389787967405365	0.24290759538788478	0.24465886723827301	0.24512716386767813	0.24641150773948817	0.2636767022680447	0.2814618980787362	0.30232461987734083	0.3078905382895609:0.14715588081971143	0.3120752360821024	0.33504133044914897	0.4281096059979346
7610000	0:16.8829030879315	0.014460187063120983	0.04900440800924935	0.04920275704054794	0.05891099934353329	0.06578836366923826	0.07312053765122785	0.07772634543719988	0.08129321412714186	0.08306317498934034	0.08340746609800552	0.08472168171777228:1.7558011602157142	0.08503906360738128	0.08558177001820412	0.09230980443444686	0.09277570058621763	0.09380670854017273	0.09903696905967929	0.10296403676469967	0.10314044806302376	0.10488720186482786	0.10710801606929933	0.11320826304107189	0.11366178392101489	0.11566185812503173	0.1222515130772737	0.14252940836164846	0.147167016293985	0.15010340803526342	0.15147628973912813	0.1518760576604528	0.15323016016097743	0.16518881961389523	0.16935582005213817	0.1782149589477108	0.18119854297347374	0.1839359464775742	0.19552822626125418	0.21568477060409016	0.22749981944714	0.23222861606910433	0.24912814180421275	0.2605259178933991	0.2702202261826947	0.2725614729452057	0.27962210120564684	0.29539614927482677	0.30143726311486974:0.06234015661841518	0.3110110826427505	0.32676149234911794	0.4191843509936808
7615000	0:20.857434198060645	0.012540092428324634	0.023744302336065885	0.02872673694862959	0.04664847104884548	0.057295076887857	0.06054654723678994	0.0608238656560908	0.06269578831876414	0.07114378226563076	0.07311473471408952	0.0754832327366706	0.08520128221549547	0.08561367246277052	0.08679156840332612	0.08716958759888396	0.08923184518814069:1.876311868127551	0.09079840777915753	0.09297335203469152	0.09684446068181225	0.10136034096761014	0.10559865707556101	0.11835987216936625	0.13201875275921648	0.14246042609098455	0.14593189048752125	0.1521443829233622	0.15340331842741806	0.15409042746406332	0.15823223731313224	0.163097737681186	0.16413929636908386	0.168158936879303	0.1842787864041923	0.18511917062589608	0.1852582411541236	0.18547477840861662	0.20119414923978318	0.21502368220109092	0.23921926159230167	0.2652610974906682	0.27557463075908795	0.2901725019535635:1.3946299697800988	0.29628874406311323:0.2161358201828487	0.30061964314106226	0.3143014851754658	0.31758362103808635	0.3377045730563045	0.3865201829937699	0.396297942882605	0.4646059915725343
7620000	0:18.979339187046815	0.013135175102152823	0.024096175872038404:10.210565663676501	0.03370541603624647	0.035935179005037864	0.05358533213378216	0.05867005250120004	0.06481087353525526	0.06855835253137167	0.08068451944981328	0.08508381756666528	0.08949393493089126	0.09511612430814963	0.09655885453655902	0.09714488871759225	0.09804510904273568	0.10051043903967151:2.1856532937160087	0.10733346171295913	0.10852064178878985	0.11296737928687897	0.11346948780715761	0.11360869349686563	0.1161817492690438	0.11700885953502638	0.12278661067762509	0.12982930890444586	0.13057943099389127	0.13705306207820828	0.13973693254220448	0.1545425164399849	0.15668810576020276	0.16663210782533375	0.16671696419702248	0.17171233641790204	0.17746435909993546	0.1853726272682449	0.18998928481674757	0.1915015514844641	0.20362642643019116	0.2113102876483519	0.21686004639652132	0.21948283376093183	0.23263080005640888	0.23824050952382203:0.1486920681072794	0.2449664188436209	0.24810911633009836	0.2514719005464176	0.25299820142545526	0.2696528643639845	0.3249906798939536	0.452630933962257
7625000	0:15.816487786114969	0.029039308655136837	0.031751746887995445	0.04634356839550043	0.06389270896357073	0.06597439830558474	0.0685428400598174	0.06928870751198758	0.07458180942096226	0.07593488126495666	0.07884945601343518	0.08037281900977934	0.08432772081672686	0.08446431021455099	0.0861189792383845	0.09012615148852443:1.7599101481841721	0.09315681760812874	0.10022450947963092	0.10163889276237216	0.10528845033155898	0.1139154316881677	0.11863856797872377	0.11924788040193401	0.12090709947003402	0.12496595781355241	0.12906984223771445	0.1562533753961998	0.16147478718670913:1.4541741935058368	0.1627829003210338	0.16294036895962735	0.16681624719941085	0.1686589505648497	0.17007735179959382	0.1734510643614452	0.17782213265284444	0.18662653744441998	0.1906043849738959	0.20693927726840755	0.20729353034356782	0.2092158743829534	0.21963848056490984	0.2331050569138545	0.2356039776647843	0.24170555655580947:0.1697310297954047	0.2509295121603147	0.25267111585086144	0.26842026309681055	0.2766016138004878	0.340155585854477	0.35467868112188683	0.4265290935613706
7630000	0:4.5373859825087	0.003829539343648551	0.008935032868583373	0.047123611750661785	0.05378877689148303	0.05505950062156285	0.055690185104885395	0.0566661289143738	0.06241265665769247	0.08112016643462859	0.08519254906635741	0.08590681953638862	0.09242310322849355	0.09322321376279888	0.09364790491803784	0.10134882132032316	0.10148158601010941	0.1019135015516216	0.1067626890609692	0.110492561463886	0.11123965284961976	0.11833397684784261	0.1197644221899479	0.1200555932342212	0.13187262309140851	0.14409546687311112	0.1532358279768384	0.16512669196423616	0.16627786688807622	0.17137763850112908	0.17368764278507323	0.1814978234973432	0.18411970888570522	0.1974530555845504	0.20752484764057727	0.2166808552030868	0.22230394417985055	0.22343533210674188	0.23243616418662982	0.23580399298567756	0.23905046628959428	0.2579691123673428	0.25837088374815104	0.26593721327604375:0.1940229794540556	0.2663492298706173	0.27634742457765243	0.2856327713750774	0.3034439274344906	0.3236056519618534	0.34668969008359307	0.46675542350511745
7635000	0:10.154250971534067	0.00468022258985686	0.02676903410420865	0.026922250164001932	0.05634637036877932	0.057272657143977966	0.06641835418087894	0.06868255188158462:2.388823801764218	0.07249287410763208	0.07650400476431164	0.0800997247319138	0.08183457410576521	0.08368463855375748	0.08871162927004068	0.09142429172171426	0.0947876710629915	0.10372789364497377	0.10502330977688386	0.10731567291060916	0.10819457039171537	0.11055277894972383	0.11713369739467423	0.1190416588293058	0.12904538930213663	0.13738578428869228	0.13747673589974743	0.14227619404695951	0.14260232158064257	0.14398971000792227	0.144907429065906	0.14675321085198267	0.14736968818477467	0.15779596697316606	0.16130665628163182	0.17760647407973024	0.17918592973024902	0.1851833853348663	0.19129813689313566	0.19505151039682286	0.1982127778261972	0.21157596946117402	0.22638640174353727	0.2331855011247771	0.2382330591924737	0.24004306871231165	0.24048235614358343	0.24359511444036483:0.09817814418474997	0.27265585120507496	0.28242264711015397	0.3004941262082283	0.35518150704881163
7640000	0:24.089684552181637	0.015444354224303097	0.04360059498786771	0.05132559580863521	0.06190789462513165	0.07315870927000273	0.08243537087872706	0.08243960247561845	0.08629807092784508	0.08869877560295299	0.09166233529444555:1.5864079344317195	0.09507375779410247	0.10075878373330803	0.10211064832126464	0.10321109814402864	0.10354887738214788	0.10566840159331876	0.1099557925676101	0.11430671087742535	0.11444784441604472	0.11812279065422106	0.12099457177081302	0.1271161122812564	0.13011978886258527	0.13720704659509955	0.13761182016641624	0.1379301923015153	0.14537747281802577	0.14663060299196584	0.15320517448049667	0.1653611172892762	0.16669863993680611	0.16733567673586341	0.17595166517651475	0.17649381591108965	0.18992287622365692	0.19761234117950133	0.21388695272462782	0.2171119104174114	0.2316936166877097	0.23684250344703342	0.2434736639195828	0.25158901550176865	0.26312935493030537	0.2787309116611446	0.27947817004449577	0.28576723915695657:0.05723342620681054	0.2890396108382934	0.29977343439494514	0.31598291668442174	0.4054760142478437
7645000	0:23.005951981038194	0.0014557604920767918	0.04776876367088087	0.04848398983495074	0.04873649072637464	0.057048189936446086:3.5826781158067926	0.05937165387775247	0.06323345143841809	0.0696789833470594	0.07196620910690223	0.07296054654072423	0.07513659628843661	0.0786975502738232	0.08337290264310962	0.08339572410096517	0.09393037622084555	0.09818886140741756	0.10050057765443039	0.1028459279112965	0.10575110951625181	0.1069964658402609	0.10719060406854891	0.11473335139413393	0.11941137016381859	0.12277009694016225	0.12776587483369256	0.13093465322116452	0.14250903728772848	0.14293979046043628	0.14362366013793548	0.1601947470436132	0.16729789180600455	0.17148392373408403	0.17501800257645958	0.1796615132169853	0.18783369044514378	0.2099558121170747	0.21446030333995958	0.22451313852607893	0.23779837517349994	0.2448208671524084	0.2504157383928432	0.2561396317292083:0.11196568862457147	0.2585225644328871	0.26372507457854905	0.27720021707390474	0.29969464267910323	0.3016112560448683	0.30928844958639007	0.31733579650501337	0.4373790742813742
7650000	0:53.21901956627965	0.013957200304651867	0.028397593967043125	0.032073437446930975	0.044443272055698695	0.04747591141109467:5.132948679373905	0.04918657055479366	0.053065079137179685	0.053662558664599444	0.05639657774252289	0.06347459004747082	0.07509129058685216	0.07728128423611125	0.08926910835511524	0.09180805147490002	0.09628511200097437	0.09823267648725093	0.09881382808534328	0.09983883914773406	0.10530202378871642	0.10680307884845092	0.11160076381906071	0.11793114609644972	0.12755210743622766	0.13155090615492443	0.13512198386132623	0.1406697570800296	0.14210159937276756	0.1486971950191895	0.15514152369565937	0.1585551289683609	0.1665757268694508	0.18250927857925547	0.18308443893484488	0.1948628763527769	0.2037633765321684	0.20806230485063842	0.20828115906696523:0.27226050544813296	0.21271055645363815	0.21387948383687044	0.21642827335052256	0.23495928520105552	0.24320763769434936	0.2531444003483589	0.26577977924137247	0.2726447697406552	0.29110996270151784	0.2998808603616559	0.320856470601836	0.3322988545770762	0.42860715945566635
7655000	0:7.943672815355937	0.024735310281706432	0.031825352885334696	0.055414897994732766	0.05682885389545505	0.05742506124780019	0.05765934437630139	0.059669723253569174	0.06107760442528773	0.06217326972547735	0.06412216548623528	0.06618154171983258	0.0722006857057708	0.07430433797883408	0.07499409379090927	0.08556626161002537	0.08981512407980732	0.09264947715950371	0.10234011312115548	0.10422924748741356	0.1070325269508832	0.10725462010187954	0.10759706755238346	0.11220682354360786	0.11376307374086665	0.11448708567588708	0.11706368324250854	0.12057470491682858	0.1372303333880137	0.14311367717249504	0.16286141484847	0.16689162525564355	0.16951632414460327	0.18346972346672683	0.19156074362364747	0.19270000404442125	0.19729626044795118	0.21003109096431324	0.22340107040894694	0.2255321849891374	0.22904452686516522:0.1988901147768541	0.22913073727866165	0.2349891384549394	0.24644470489619125	0.2501098586910654	0.2587315187808721	0.26538289608297644	0.28056658713231697	0.30362125669760665	0.3145186709692255	0.4188429226544307
7660000	0:10.707571166309766	0.021370835853044674	0.02474314929800049	0.04387263953963856	0.04443034830584621	0.04971912630433312	0.059859059783952354	0.06351905826679226	0.06619038581229243	0.06985873313085723	0.07443685176606905	0.0768616200310746	0.08235648593987858	0.08584120892264996	0.08678362285638058	0.08727907388996305:2.7452209912722494	0.08824184866098192	0.09088746496944097	0.09869572410348128	0.10705174956917622	0.10978933604174655	0.11102315829242547	0.11259155690108023	0.11423544436155707	0.11429337881224734	0.11961851400939207	0.1203149921570694	0.12248262047167646	0.12558359255507826	0.13371213917030875	0.13724241182577895	0.15161177381319904	0.15253129897219142	0.16198075502009976	0.17526593117153674	0.17546541872502736	0.19153211925821337	0.19229176104377896	0.19350000868242095	0.2097857653916199	0.2177941788916141	0.23167920082725887	0.2451690884239543:0.19173652390173992	0.2487885069570514	0.25058510378403875	0.2562444956258425	0.26092318219913646	0.27637810745239594	0.2935694382009899	0.3294294987465807	0.42262825402361515
7665000	0:23.94117753163407	0.003383800236693676	0.01459937608144494	0.04019480738273292	0.049653482637189314	0.05912512722741638	0.06376550656951133	0.07370810177016866	0.08231667289099279	0.08255551784700058	0.08589714623377573	0.08618456386373206	0.0902917497299766	0.0905085699758574	0.0958107378289939	0.09645904762151009:1.9930490859488215	0.09726494475463923	0.09791597059907096	0.09970532784405525	0.10352551434406179	0.10507341536556758	0.11257953950535161	0.11569580528897476	0.12566729370081053	0.13353831416885995	0.1338489027365351	0.14435752781639008	0.14595543236640227	0.1491394349448804	0.15506431011891939	0.1577432978791436	0.1706820380830973	0.17293140822741757	0.17355506532327108	0.1755697852389236	0.18419726967158323	0.18731732667682063	0.19940684550413945	0.20397014158110552	0.21618377664216373	0.220217997413367	0.23479234470865223	0.2365371832980246:0.2864202860105388	0.25272959198219425	0.25295841128935115	0.26410249675097275	0.2671864207844043	0.2815559704536678	0.30784793431834034	0.3448697139266965	0.4763153756594286
7670000	0:21.40145716823076	0.015813709121202425	0.040115639868788563	0.057335032048288874	0.058681355449455436:3.927831851040194	0.06655128016113888	0.06721576240928541	0.06728337475406711	0.06745248270038172:2.270916898136771	0.06860177859744836	0.07281769074938386	0.07720619557538384	0.08119866064083733	0.08321115247996004	0.0850082185568145	0.08932459374376106	0.09023478591400838	0.09422596953216095	0.09698115636086503	0.0980857745082101	0.09953783727774188	0.11118114023281442	0.11320477118349032	0.11600844440151908	0.13068392343184873	0.13347358492059774	0.1345512139517956	0.13491482809053185	0.13576685160436752	0.14168959624507596	0.14237007349960668	0.15853172448259054	0.16953028921986601	0.18129316381371663	0.1881197205538793	0.1897818637044897	0.19103965580543367	0.19405280389912136	0.19865214834652944	0.21037130769194914	0.23274830614122627	0.2386765739456437	0.2434054608598646:0.07953612848379445	0.247047641105234	0.2507530046364172	0.25453978084593637	0.26574907491362065	0.27619699139040105	0.2782356374633341	0.31230595625108426	0.38832426504058914
7675000	0:29.609247144550622	0.011708351052559792	0.028743479770434514	0.04834014925033174	0.048652998912362036	0.054766316940949654	0.06702289344398292	0.06721146628955366	0.07102259509901773	0.07148101366293694:2.2443142226787285	0.07316036620404903	0.07519476645827462	0.07710500888140258	0.09028470626258575	0.09347599191478638	0.09404125570815301	0.0964284689843839	0.0972771875039697	0.0999129090382336	0.10298701009331937	0.10594766109259973	0.10994456963908351	0.1140978738052283	0.11582943699518099	0.1313834271842359	0.13747616603705362	0.13997234979439988	0.14835484014970365	0.1504478300178037	0.15280139295204181	0.15328384000689418	0.1644866220600138	0.18240344542179238	0.18357816999127308	0.18735226664264387	0.20025667189198335	0.20732190783493118	0.2075567880509585	0.21044583558573718	0.21660180191804818	0.23612873906230167	0.23621906243031987	0.23676055772593027:0.2809506586580639	0.24677935534505246	0.26402049216211154	0.2648546523411901	0.27833226030010294	0.30731809204321736	0.3132986443658171	0.3159591600750644	0.38761001234012143
7680000	0:24.048194602803825	0.010215102653094154	0.03347500201899749	0.043559705760961395	0.055892654834767165	0.06620086756661311	0.06991029533195864	0.08164197842268052	0.08765606045584907	0.08945873546775122	0.09015450158103216	0.09130536761640679:1.0887019739961472	0.09355011729301871	0.09552797635902628	0.09701628018142364	0.09770164113455448	0.10491398005433665	0.1057370405878442	0.10776528598126152	0.10954088182011656	0.11370622866530074	0.11895338310313362	0.12187129736023024	0.1250655512505013	0.12899237239841058	0.13051745708211643	0.13150321157452588	0.1384494829862703	0.1384744532069398	0.13916859832747058	0.14404282662463827	0.15079995700766557	0.1531264110000684	0.1737145531359803:1.8969894547664234	0.1788460963885932	0.19521342576543654	0.20336824435000378	0.20891480522849581	0.21913579817799436	0.23244110770219345	0.24000199860357138	0.24122088777824774	0.24515590464370499:0.3098658064924568	0.24836430500819554	0.24864725659059922	0.25294223296751867	0.29287673549414134	0.29329538449827	0.29536130238980146	0.33294582183372545	0.46848577645417516
7685000	0:52.78344428911294	0.019238419915315372	0.054175209376071023:12.945635719580514	0.057988019449208526	0.06833772577142588	0.07370813692060178	0.07441014394191794	0.07498518019563125	0.0867529201888236	0.08778649837391977	0.09248966988710905	0.09263027663985762	0.09269363467334243	0.09282568189704701:2.143812335652097	0.09282963568716789	0.09686299503221729	0.09819692088070774	0.10175496854981071	0.11171495483139934	0.11296607444732555	0.11587127869758862	0.11707909395793477	0.12018509445861603	0.12220475719494017	0.12696449175333624	0.13049955064668448	0.13703472992450494	0.13796173306326134	0.1489231799928461	0.15133446039343473	0.16124965702959576	0.17393918557187354	0.1775572423375337	0.18388439776834675	0.20471621367155166	0.208155621015416	0.20820553764825872	0.22360213705709955	0.2251552361074389	0.22788007874540459	0.2377805055556477	0.250830306265227	0.26055859651252816:0.11855787912961444	0.26499327574990433	0.26573173576540354	0.2800045366782702	0.28017618455766985	0.2938583841302531	0.3087736850783013	0.31567730095496477	0.39621360277567175
7690000	0:43.67341853489347	0.030772136236564246	0.0337159609622915	0.03662513834085006	0.05746080787832999	0.06999307495736463	0.07552195571533955:2.4751339395426393	0.07669097682151171	0.0778877332447404	0.08253463677689685	0.08375459533222299	0.08650476688310783	0.0920116774165522	0.09902412626470941	0.10536327398052299	0.10596742916094906	0.10624783933354856	0.10898505219373912	0.11070517350713002	0.11413783514993196	0.12148424267761002	0.12377555789367595	0.12401712114831655	0.12872102510139263	0.12878063632919687	0.13842597041924476	0.14055564760280487	0.1510549841633409	0.15255985629001628	0.16518269614558234	0.1660118897473242	0.16838050491827916	0.16891649182078994	0.17758661863922695	0.18899785735194236	0.1917423648855783	0.1929200043544696	0.20206111953040015	0.21849027541296234	0.22624415343137336	0.2288917086541732	0.23671800754810274	0.24487887469685726:0.16654561817221863	0.25510490178805045	0.27013107476381487	0.27416887527493555	0.27667200279689286	0.284697958433974	0.31507476454372263	0.342804479583111	0.48588775610291485
7695000	0:58.16110477929417	0.012787346146629032	0.053459612478201225	0.054344485930639244	0.05477480380163932	0.05996705061418648	0.06114995646282743:4.75369286209111	0.06286668230733387	0.06409739437605086	0.06914056803334578	0.07173932631418006	0.07298761761581869	0.07823331590313569	0.08803193677956048	0.09012102324201991	0.09054802141288433	0.0906760468081632	0.09718167854165465	0.09935222393385852	0.10225459434921763	0.10516426462852031	0.10619944349668241	0.10883032810019719	0.11713345457071529	0.11832940042251497	0.12106855474196097	0.1246084770065552	0.1370447899001644	0.14251163235909506	0.14387098002940812	0.14646795941059157	0.14673135576488155	0.16490336235407949	0.16508191499663788	0.1751485351162861	0.18143089220032965	0.19215302564537548	0.20035112094174293	0.20231082227138625	0.20483507892667585	0.20995865998032923	0.21111947434012782	0.2156280124094192:0.14026235574672372	0.21615137937036188	0.2240983673421051	0.24010613320462273	0.24892852134256105	0.26536962336571046	0.29285264388014465	0.3156327339863359	0.3974655656851929
7700000	0:15.601983576585027	0.008340261039761909	0.02343507381340193	0.03648700455440024	0.040409654453836444	0.05356722438970216	0.058333304448884356:2.726272732327444	0.059640116846589	0.0653343008320588	0.06600316563914072	0.06655597164404904	0.06795631559928324	0.07023417551298852	0.07038106413163946	0.07136551387969729	0.07688679191386821	0.08384837992376369	0.0897644079989775	0.09476084975990048	0.09887610403905095	0.10290731610427792	0.104064450978579	0.10857289411505323	0.10958004763566913	0.11945479829057228	0.12467719098385244	0.12580620882588994	0.13003044693120902	0.1306991377313829	0.1411028186980301	0.1470747869802843	0.15945391088701963	0.17631849960252216	0.17648454702513533	0.18179062078391403	0.18847664119021984	0.19043682266707654	0.19090661548759322	0.19418727768859248	0.20855004006176686	0.21509476355754	0.22424458954944806	0.22785590950664567:0.24716979977172976	0.23596784725480993	0.24861987715331485	0.2574832937824639	0.2581483972841244	0.28267404860235246	0.30476761399048813	0.30937268533387263	0.3996043901309116
7705000	0:23.925967783612215	0.01632112382578381	0.04093181178821045	0.05901646696140029	0.06092965357351212	0.06729026060256318	0.06764986973138079	0.06872597042673768:4.342290731293851	0.0729051070433987	0.08014964750283234	0.08086695079583243	0.0867739603297866	0.08741072978711362	0.08757516357897079	0.08802443897287966	0.09026065616094812	0.09250078610499105:2.0332089114238285	0.09270995932313252	0.09830948996526255	0.10901537436390529	0.11011416955188424	0.11200646411129613	0.11524522532786784	0.11621168305430962	0.12281267015768477	0.13544344512077036	0.13789753090539061	0.1461695907082211	0.1507046069287608	0.15417678429652518	0.15570925524293577	0.16125077252464728	0.16671430889485922	0.1820193590823661	0.18438875948784744	0.1964731449245015	0.20065806106963754	0.21578721567638803	0.2166312848805665	0.2176691652732213	0.2345664774000027	0.23646261967906218	0.23751899304711369:0.14823482527180748	0.2460800052871086	0.25541658078796253	0.25745820859282775	0.2646862130176451	0.2828851691867332	0.2989343316407576	0.3246283014606422	0.45648771001497507
7710000	0:48.25971067911801	0.02226657403292252	0.0502188975914105:4.8265900615575426	0.05047790262964186	0.057060444598638856	0.058149234642159243	0.062273734661123785	0.06467356180833295	0.06552491835682266	0.07475130290562504	0.07747380508865463	0.08554546576065572	0.08848612015612424	0.09508306997304079	0.09745171380871719	0.09825074201461649	0.0993678725079939	0.10087193325148243	0.10134077408070294	0.10572649667078576	0.10726295986854864	0.11231674725936042	0.11523582028276419	0.12556803956864007	0.12792284177528962	0.1345248486961979	0.13825987132354595	0.14584720575645202	0.1493699549550513	0.15355584850827741	0.15413165638640106	0.1541672263959751	0.17538683163889782	0.18262817039755705	0.204049437301896	0.21036998783799954	0.21790055334893133	0.23898404140746024	0.2390145493079519	0.2503783433455575	0.2559141770764146	0.2700767839852633	0.27640931504346195:0.26680204943258057	0.28485091154308445	0.28654641296777483	0.30232232777372614	0.3065567813055631	0.30788164027243753	0.3288031166532588	0.3441207834997289	0.41616284095847583
7715000	0:64.40090318504966	0.01060956505185773	0.047418735854627574	0.05543224128729787:2.460627166682946	0.06516518659699662	0.06590518989194348	0.0674773289851321	0.07081482616210598	0.07216511348125236	0.07243205057999315	0.072887902607788	0.08200591833388794	0.08602200866356781	0.08663298245989831	0.08974678829652488	0.10014951007422086	0.10215646908850197	0.10216774638178383	0.10838252229207422	0.11120419606800847	0.11430039580819933	0.11608171203639685	0.11842366430210381	0.12498163050757398	0.1267747476308687	0.1268701775826746	0.12702981718331272	0.12900541606972268	0.14017406449435546	0.14067405589098303	0.15689082623365727	0.16177199519619725	0.16744837427808595	0.17202578518043754	0.19095151770570487	0.21160887195354722	0.2140325748769078	0.2210214955269933	0.2274907077024712	0.23315420393135802	0.2530044920424574	0.2646079166324818	0.26797269894555986:0.19170221914512192	0.27028983907601606	0.28608804716920044	0.29077474167325285	0.29151616301800576	0.31203552648158306	0.32592828465871654	0.3816387119447091	0.47121785332307475
7720000	0:26.620558864653447	0.017886559035983823	0.035607560365569356	0.041117222960665264	0.05582676316186152	0.05829872513388741	0.06582849658876015	0.06641134403726683:1.403152234566856	0.06820648773589491	0.06999911891333167	0.07268000508573604	0.07454675490488709	0.0756552182014798	0.07972063265330984	0.08303156282110367	0.08867325504032861	0.09235461266863787	0.0933730957146225	0.09356033317532511	0.09968886729866436	0.10039027663484616	0.10193183720471452	0.10227443961532336	0.10349050277833462	0.1053673520627696	0.129128141417404:2.533645790829754	0.14194424723993257	0.15222955659593684	0.15420797784924561	0.16498984962919738	0.16605665603337877	0.17777909463765257	0.17941437372440341	0.1940234533982279	0.19508811703369067	0.1995586288597522	0.20145160828207606	0.20476671293225746	0.2171158001212069	0.22573029319715995	0.22740093475470932	0.24548619859736145	0.2523383942271935:0.19453252248220218	0.25460132708758015	0.2730933628494052	0.2752347881352642	0.3061155621542687	0.31458401282247994	0.32247044764980204	0.3374639862456344	0.4213820306865775
7725000	0:29.650170793175302	0.03125939127722082	0.0341443271545784	0.03761803167764424	0.049814376349224504	0.06121872000116017	0.0647597694120649	0.06536117850150143:3.629303638067437	0.07166890123111765	0.071687468166533	0.07181469508271797	0.07321401830071485	0.07702895625676048	0.08276612372585841	0.08525345277644743	0.08822788908908841	0.09281975754904663	0.09679288397509846	0.10212921375411296	0.1038356667379349	0.10510957087326604	0.1051860547174922	0.10796226512767658	0.12382558316839841	0.12462470385807731	0.13063901626892718	0.14524603109346199	0.15428575157786178	0.15654572590764676	0.1569984327350285	0.16918275768532448	0.16981630822849095	0.17121516641271783	0.18976487277182663	0.20286193604210176	0.2040570851792454	0.2066195499155735	0.22376433533468998	0.22528468087842055	0.22936541336124922	0.25585845547743225	0.2645589523579278	0.2668339349359314:0.07827508121043139	0.271815914211532	0.2727543121233406	0.2821297179743647	0.30588062074808176	0.32067729109824356	0.33572466087782943	0.3627693137181033	0.49586882319974857
7730000	0:13.727406714762614	0.020203887458393698	0.049529421344450895	0.05220789866461143	0.05295258713189032	0.059060707531226504	0.060085915288165245	0.062212889365054314	0.06807720184609051	0.06833846967682158:5.873177249042061	0.06921565637260714	0.06927183006985321	0.08247068566434325	0.09236496749535432	0.0938954451102679	0.09427113954223472	0.1015224875150023	0.10192601548756602	0.10324894156611523	0.10913302965408912	0.10952470882968976	0.114764043494906:4.08008922390733	0.12475094007538064	0.13091344693503115	0.13130668953724317	0.13471188503940162	0.14797705526596733	0.15234646873547844	0.1529938712887629	0.15391826066560244:1.3318711343028822	0.1542023207098902	0.15739564075801293	0.16544676377639408	0.17207061188387926	0.1952508283477368	0.1956175090470541	0.20584474017399532	0.20609815742213133	0.21601265231702438	0.22528470246810411	0.22963304154566097	0.2448791551226847	0.26467562899694286:0.22369630744833857	0.26874642759893325	0.27004670123794866	0.27603433573735064	0.28255973389321487	0.31775003354236714	0.33242256156525235	0.35416694828218065	0.4479041920372144
