#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:ruhlen" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:ruhlen" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:ruhlen" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:ruhlen" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.ruhlen" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:ruhlen" name="distribution" x="@BDBirthRate.t:ruhlen">
#            <Uniform id="Uniform.4" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:ruhlen" name="distribution" x="@BDDeathRate.t:ruhlen">
#            <Uniform id="Uniform.5" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:ruhlen" name="distribution">
#            <parameter id="ucldStdev.c:ruhlen" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@ruhlen" id="treeLikelihood.ruhlen" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:ruhlen">
#            <siteModel id="SiteModel.s:ruhlen" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:ruhlen" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:ruhlen" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:ruhlen" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="MutationDeathModel.s:ruhlen" spec="beast.evolution.substitutionmodel.MutationDeathModel">
#                    <parameter estimate="false" id="deathprob.s:ruhlen" name="deathprob" spec="beast.core.parameter.RealParameter">0.1</parameter>
#                    <frequencies id="freqs.s:ruhlen" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="RealParameter.1" name="frequencies" spec="beast.core.parameter.RealParameter">1.0 0.0</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:ruhlen" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:ruhlen">
#                <LogNormal S="@ucldStdev.c:ruhlen" id="LogNormalDistributionModel.c:ruhlen" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.2" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="100" id="rateCategories.c:ruhlen" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:ruhlen" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	BirthDeath	BDBirthRate	BDDeathRate
4573000	-3125.407495409677	-3150.0110079470846	24.603512537407934	-3150.0110079470846	0.4099931799304475	0.2689417274203811	0.9639150693185161	0.07312119134989979	0.27129165838557906	31.58976032611311	3.231351689393537	0.13243041254593266
4574000	-3123.586070478556	-3151.8358552436657	28.24978476510964	-3151.8358552436657	0.5732028306323819	0.28540802003817906	0.9456220962312673	0.08746569152524183	0.30088165384805676	35.306508624087684	5.131802613121904	0.07091343611597081
4575000	-3114.8718467513077	-3150.532397448401	35.66055069709319	-3150.532397448401	0.3918787237407449	0.3113776095872386	0.9640704550124009	0.11411756729032939	0.34451518651554525	42.82537022312387	6.412112883206055	0.054162017021497345
4576000	-3118.531878013541	-3151.308056869167	32.77617885562635	-3151.308056869167	0.4174680334634855	0.2673157260802049	0.9290353211521928	0.07926387507048738	0.29127094271373505	39.75537698955841	5.3259318807784295	0.1491355514189604
4577000	-3124.2350775602886	-3158.0296358305864	33.79455827029783	-3158.0296358305864	0.4159098259640816	0.29209440520225727	0.9594877125224317	0.09402288629082589	0.31282393243867035	40.87945193647363	5.818669941475638	0.012113785163893706
4578000	-3135.773529910332	-3170.748051022253	34.97452111192103	-3170.748051022253	0.38399329596924764	0.2905691420133807	0.9932304913055181	0.07753282316624593	0.275479770408051	42.053010474113506	5.430244864986036	0.035066325519554326
4579000	-3125.12323760153	-3159.5312144046525	34.4079768031225	-3159.5312144046525	0.4311459578293669	0.18032386582841636	0.9874215365939016	0.03405007523674663	0.185265398179972	40.97813950947384	7.2439050331363735	0.009987810041311194
4580000	-3107.840282048265	-3146.0282994180257	38.18801736976057	-3146.0282994180257	0.4060760648038625	0.31969774742984547	1.035309681257443	0.10901647739392287	0.318975660571388	45.38676365404353	7.204103394543603	0.022041711039865915
4581000	-3106.7113472048472	-3141.6894878386906	34.97814063384329	-3141.6894878386906	0.46990199305188246	0.21873125995589848	1.017862874925234	0.04747077871728492	0.21090240918900202	41.737770926981554	5.479689851152477	0.18988203558177624
4582000	-3109.7489840032044	-3142.884587018738	33.135603015533256	-3142.884587018738	0.4978025859861962	0.2879136754784908	0.9729727054584025	0.08831582270373581	0.29361060793091026	40.20291220598096	5.686972044203207	0.1639161656530061
4583000	-3115.7945060218526	-3152.191566967098	36.39706094524515	-3152.191566967098	0.4001808568428572	0.2608851294973621	1.0055767808283205	0.060979511050951264	0.24202146017119164	43.348209788619066	6.174828013622911	0.025797111266318788
4584000	-3121.507025860078	-3153.0759069329206	31.56888107284255	-3153.0759069329206	0.4696964598713708	0.20276419053361597	0.9881660254294896	0.0395849438440542	0.19718650729121487	38.25180341085331	5.775419529247254	0.16232313645832983
4585000	-3142.5711631605095	-3171.6100156479542	29.038852487444593	-3171.6100156479542	0.5211788513345619	0.0996045206596837	0.9997725157743204	0.009864500810800304	0.09869272591085777	35.124383667164786	6.56466383428143	0.0919987788283235
4586000	-3113.1398687015558	-3148.0421306052626	34.90226190370681	-3148.0421306052626	0.4100887865481787	0.3255405109988545	1.0137377716563944	0.12175929012121335	0.3357635854843992	42.124645644657	5.9890428250137555	0.035175282678490793
4587000	-3109.4714934441	-3144.5024830593366	35.03098961523665	-3144.5024830593366	0.4276654390840756	0.2965109644697048	0.9900546129951734	0.0995093288767004	0.3064469765937476	42.13435727043247	6.994861710817853	0.11510382463088933
4588000	-3102.4910138284604	-3140.1424352021504	37.651421373689885	-3140.1424352021504	0.3871177189621212	0.2312425475818259	0.9751384762351268	0.07056010056149849	0.2634041737166907	44.46942127042429	5.447863446677939	0.010061505358556702
4589000	-3112.6594486319664	-3144.964680282221	32.305231650254576	-3144.964680282221	0.4929023104964491	0.31493666026750655	0.9571005515136415	0.09594776075341961	0.32264516756208494	39.48460303399021	5.32968579478341	0.007765641888996782
4590000	-3119.5237620893554	-3152.1037690585335	32.58000696917817	-3152.1037690585335	0.46601794485759646	0.32597350835227257	0.9234672859639179	0.09985769952519782	0.33493351710361874	39.80413647323509	4.939500517626508	0.17236684795519067
4591000	-3112.158329582089	-3148.3076456415574	36.14931605946845	-3148.3076456415574	0.4076827468637616	0.29580688857755055	0.9290427624974694	0.08415740512319274	0.29953005921636516	43.24974556514279	6.598716136604084	0.0032394242453606527
4592000	-3135.2014315973656	-3165.854840284252	30.65340868688644	-3165.854840284252	0.48910469716163724	0.3872377519297798	0.9344270750310906	0.1708849245573371	0.41313091868881546	38.11724913384245	5.219614406110248	8.198685059751467E-4
4593000	-3126.233678708772	-3163.2156623727265	36.981983663954246	-3163.2156623727265	0.4885847700212203	0.24944040844382837	0.9734318824235724	0.05429097702357477	0.23329349627691473	43.882511046144906	6.424432716712851	0.06671899140268137
4594000	-3127.9710577825463	-3158.974901780156	31.00384399760958	-3158.974901780156	0.508589236429301	0.26749821915259214	0.9508958368364622	0.06590899830927399	0.26193232201991506	37.98383418922131	5.513528093589549	0.16268454859590106
4595000	-3108.93011253198	-3143.1223257028796	34.19221317089972	-3143.1223257028796	0.4985322491544561	0.3609897787428974	0.9902014204924727	0.15330456793349406	0.3764488983710448	41.55500854345949	5.906416961550622	0.029835445617288667
4596000	-3101.4299450127114	-3137.6927528342867	36.262807821575144	-3137.6927528342867	0.4589388221959401	0.3168952519995563	0.9811718707054005	0.11255749340451432	0.3412140788151137	43.450162113416795	5.851496738578067	0.04657692427918677
4597000	-3114.693525824469	-3145.1205360361073	30.42701021163848	-3145.1205360361073	0.47925147751601155	0.27949486825386144	0.929922317732568	0.07124267184819473	0.28070158508128096	37.458611686149865	4.647709474461773	0.08231125418599422
4598000	-3115.9962764929674	-3145.9516012773715	29.955324784404034	-3145.9516012773715	0.4554079991398263	0.3067987362184095	0.9527037418123868	0.07165496282880067	0.2738538071185393	37.101334040595376	4.493350350924667	0.13097166285374126
4599000	-3113.0562119206224	-3144.8779427547333	31.821730834111065	-3144.8779427547333	0.5048757951145282	0.32702645944551667	0.9460790886760625	0.11545825141412909	0.34285795910944966	39.05010225168171	5.362046829871191	0.06749416947573962
4600000	-3115.650947542228	-3147.065430456603	31.414482914374602	-3147.065430456603	0.4667569298290995	0.15285371746542856	0.9857694308937434	0.02069557677841218	0.143895440800952	37.83662366335526	4.503445556538144	0.320644328389455
4601000	-3118.269471547695	-3155.1319872395297	36.86251569183458	-3155.1319872395297	0.4077067469486181	0.05046043020188232	0.9973385064905714	0.002784764836818207	0.05277961885847148	42.50628340802761	5.507198023109062	0.08172336594644675
4602000	-3121.8878427095	-3159.0497532699824	37.16191056048245	-3159.0497532699824	0.45328371276113943	0.06863749581085642	0.9912605774328928	0.005094671071221845	0.07141019321281755	42.99491650893721	6.270669978841551	0.051527587873405854
4603000	-3106.943049980102	-3143.6698243565493	36.7267743764473	-3143.6698243565493	0.4029473259623334	0.15954995647931053	0.9829576912966164	0.027521916545575224	0.16657286855533654	43.18618911428763	6.339961960116739	0.08932467547349852
4604000	-3122.006061723691	-3152.076441502536	30.070379778845144	-3152.076441502536	0.45016016585908347	0.20445827990189716	0.9838269988665531	0.049823801820125364	0.22040018182378202	36.76156871636579	6.25426163914733	0.17601809977400956
4605000	-3124.3591799328824	-3155.0497545715575	30.69057463867504	-3155.0497545715575	0.4237719973279265	0.25405544299158345	0.9321194149114571	0.06720907294282125	0.26977470555379507	37.61162670035967	4.125336768299731	0.08614512024577425
4606000	-3125.6415132561824	-3152.3483521732164	26.70683891703414	-3152.3483521732164	0.5250581126445748	0.3159439504955099	0.87894285893476	0.1207481927188134	0.36033577198493644	33.8903180654832	5.700861163391556	0.014599781394490549
4607000	-3120.7359604978255	-3145.774532427212	25.038571929386087	-3145.774532427212	0.5495830011380359	0.3892301609409744	0.8571259619792511	0.1551014627498635	0.4149202487665185	32.50999224137977	4.245973061169935	0.23244851303366848
4608000	-3119.965531018269	-3153.3262952313676	33.36076421309875	-3153.3262952313676	0.43169985562776625	0.17275680124794004	0.9824695465761986	0.033464762848543606	0.18437806732807296	39.891375473067086	7.774997093102021	0.03072592585002587
4609000	-3114.041641704545	-3148.6498511198265	34.608209415281834	-3148.6498511198265	0.4299072273281278	0.1755549650800394	0.9948141512263252	0.039550019519987385	0.198179358757896	41.153545038773245	4.807337369094901	0.10829433159823809
4610000	-3115.7790713052204	-3149.986101635522	34.20703033030157	-3149.986101635522	0.42489333719795064	0.22294972463924057	1.0034676649849086	0.0613050053722068	0.24208178477788714	40.98650138117525	6.635694445673196	0.06220750089887186
4611000	-3118.525983343356	-3148.730119069236	30.204135725880143	-3148.730119069236	0.4586172432625627	0.2984139241185491	0.9841087296746069	0.099563235146237	0.31485401305003513	37.31543158710121	5.721451286376421	0.040885617378197306
4612000	-3109.8477462698343	-3143.54963589128	33.70188962144566	-3143.54963589128	0.4574357072951336	0.2263828104698857	0.944861531763354	0.044909119740604374	0.21926220236807872	40.497385589824155	5.801877825048199	0.048913568487996426
4613000	-3112.2302166120253	-3148.83356446193	36.60334784990484	-3148.83356446193	0.4140523115835485	0.2465664697167687	0.9637068861208437	0.059067646011875787	0.246373640485237	43.49101454838789	5.421639590820649	0.027500836507041236
4614000	-3105.6929474022777	-3137.081327712373	31.388380310095453	-3137.081327712373	0.44543290539078584	0.34220030826984865	0.9056967975027891	0.10715850663617157	0.3402374585112193	38.677365770576614	5.745722695612998	0.0622310255503978
4615000	-3117.6591731056615	-3151.104945322297	33.44577221663565	-3151.104945322297	0.44665718513866115	0.3445801732785175	0.9409745343119852	0.11293593232570924	0.339609665531933	40.74418013510628	6.169095263454378	0.03681437337083102
4616000	-3116.6826479591296	-3145.2832078097467	28.600559850617035	-3145.2832078097467	0.45703424697463024	0.45449388563369547	0.9011524711360658	0.23044016199204007	0.4797518191999074	36.3142406156075	5.727105039473783	0.10122020674872138
4617000	-3122.4835394943652	-3156.6775758541003	34.19403635973524	-3156.6775758541003	0.3933444687475694	0.29612103128414563	1.0358327138318628	0.12550506626590274	0.3427939425590506	41.29577712266037	4.830916596063143	0.21936794470108353
4618000	-3120.122029149502	-3152.8925025636568	32.7704734141549	-3152.8925025636568	0.5856528211733488	0.3348311405286806	1.0046613715240198	0.1619433718381763	0.3813278592985842	40.03013993910011	4.275305459365051	0.13867229132733902
4619000	-3122.8989131894928	-3154.002633220006	31.103720030513376	-3154.002633220006	0.5102881401797563	0.3321778526494126	1.0051864025483936	0.13844287125528235	0.3696632740302538	38.352776097219106	5.3563828329108425	0.15722471104867808
4620000	-3111.3601674739352	-3148.4744840606663	37.11431658673093	-3148.4744840606663	0.46447717174681835	0.18541689471604364	0.9877929188345906	0.036079435263315106	0.193306178951386	43.710638513003595	5.536324950033121	0.15094753021644955
4621000	-3113.5857262273953	-3146.0588989152243	32.47317268782908	-3146.0588989152243	0.45776739241087866	0.29151115378739306	0.9347682284630955	0.09979428412559799	0.3209383515718976	39.555618876494755	3.7949958408676454	0.34273121501640885
4622000	-3114.460667167957	-3147.649123258574	33.18845609061706	-3147.649123258574	0.43376309553548736	0.28254448672596855	0.9767543883815609	0.08165876679173024	0.28570529263546646	40.23303924822622	5.154084735871417	0.17863925545690842
4623000	-3118.938610202944	-3148.714244146181	29.77563394323736	-3148.714244146181	0.4841995302254581	0.2827910924058699	0.9478199823331035	0.07916044143821861	0.28695403776704737	36.821264497740984	7.782113400671471	0.030652644828793568
4624000	-3108.4441544610563	-3143.134934717698	34.690780256641375	-3143.134934717698	0.4441510040949931	0.24243716010753089	0.9679610776462503	0.06327179222321143	0.256531612129378	41.55985868671921	7.262448848530642	0.05435803471423703
4625000	-3113.2540034149833	-3148.6672678802356	35.41326446525246	-3148.6672678802356	0.4402691651129308	0.21987369184328798	1.0274805641633897	0.05686258018794402	0.2308163581502291	42.1782846089632	6.459805854065038	0.008567930667296636
4626000	-3120.385637250874	-3153.184810446066	32.79917319519205	-3153.184810446066	0.46542152924528124	0.2349046524086161	1.0118698388183849	0.06855025281650443	0.25649902584385487	39.633996321213324	5.028789681914538	0.11765612613791347
4627000	-3128.733716696696	-3158.7001018853775	29.966385188681766	-3158.7001018853775	0.4660789079026001	0.3131287086638425	0.9897768818897539	0.11353179107653405	0.3363054053862717	37.13837184946273	3.46978505398709	0.33254042710405646
4628000	-3131.500032046	-3167.2774292076947	35.777397161695006	-3167.2774292076947	0.43924945234930896	0.11739913032718907	0.9991539816939943	0.01340310454314917	0.11643674773650448	41.98520013167017	5.2155434713232065	0.11228767378256067
4629000	-3119.2345366930813	-3158.3170359012597	39.08249920817836	-3158.3170359012597	0.4221826646353325	0.16277306983570453	0.9913945587913736	0.024166681559977518	0.15387154375182846	45.5595615978217	6.336332390320375	0.11001336874340216
4630000	-3122.2185607794886	-3156.0792425449567	33.86068176546821	-3156.0792425449567	0.46928670815216667	0.17123374287676	0.9702457920786604	0.027099788314644668	0.16721640380804217	40.38322794128153	5.492775710602524	0.013654076512950284
4631000	-3123.9538424892835	-3158.418147318236	34.46430482895255	-3158.418147318236	0.471859104661962	0.2229785552747082	0.9704656523621905	0.050055477756037935	0.22639617810066298	41.243910905009905	8.59437308112712	0.025623783300414763
4632000	-3119.4711545230325	-3153.472613187126	34.001458664093654	-3153.472613187126	0.43658897167112515	0.30772694930138733	0.9547088855753773	0.09464930981651397	0.3110079604603691	41.15128926128083	5.114981766364524	0.0040424701048558985
4633000	-3111.6410660559663	-3144.913862471983	33.2727964160169	-3144.913862471983	0.5011659972461734	0.34285003178041934	0.9699376729814158	0.11371473275192498	0.33221638038364865	40.56435648498991	4.821413551231954	0.002222933524866099
4634000	-3113.2026122251173	-3149.005710702787	35.80309847766967	-3149.005710702787	0.45685291386483845	0.33479974266405144	0.9219977311195253	0.13238202252917178	0.37031797843479924	43.06263961296811	7.505284208005332	0.0018538440346269728
4635000	-3113.910208999377	-3146.399199695657	32.488990696280034	-3146.399199695657	0.49184163174457424	0.429286531171038	0.9687494594190287	0.2222305969028706	0.4677293511844501	40.110395984098545	5.777990607881737	0.2778302495552584
4636000	-3115.037533096555	-3150.1901330335577	35.15259993700283	-3150.1901330335577	0.4320207677351535	0.3689757757747005	1.0300808218016009	0.18423692903714883	0.40178830927768944	42.546380708351236	5.519144231699396	0.35658089514844266
4637000	-3103.1872151724106	-3141.892835193482	38.70562002107119	-3141.892835193482	0.37373507292770286	0.3278465006420291	1.0064738158785023	0.13742469702927754	0.3543439233304032	45.93729174486174	7.141255132437258	0.23771788447545494
4638000	-3126.6784096167858	-3157.366705262442	30.688295645656233	-3157.366705262442	0.48847750403441037	0.15514769406648937	1.0193388527842873	0.022114218017089186	0.14587204496462908	37.12330133309632	6.552045920459021	0.1057916784757571
4639000	-3116.648039585707	-3152.2110105739457	35.562970988238696	-3152.2110105739457	0.45746445202292707	0.2012572524671202	1.0232184724467368	0.04991774903071893	0.21811393613752442	42.238512970428914	4.810425623819908	0.20182545930118018
4640000	-3109.003629646482	-3140.604191417378	31.600561770896267	-3140.604191417378	0.443433367585221	0.3073994496767309	1.0113086477025812	0.09862159177428767	0.31185317518261185	38.74904457129104	5.998445557024631	0.3599449748338916
4641000	-3109.1707524060776	-3144.1803079841234	35.009555578046	-3144.1803079841234	0.37984961300416104	0.24348251574762303	1.0097816853050305	0.06856722790445091	0.25907957058416	41.88335217150213	5.19603098619332	0.1352415069893934
4642000	-3109.8470704102224	-3144.048857432028	34.20178702180534	-3144.048857432028	0.4203613392847123	0.261693816543747	0.9616283609130593	0.07352739304972086	0.27643896826883807	41.156478333618686	8.595953910790673	0.014504364889676592
4643000	-3120.4530765542213	-3147.573436246125	27.120359691903534	-3147.573436246125	0.4710616164880411	0.3023485009256393	0.9409854887449234	0.08999622652631747	0.3151246183304153	34.247988876400164	4.29768894788123	0.02633411716971229
4644000	-3118.510714037231	-3144.323541435013	25.81282739778161	-3144.323541435013	0.4977049868837767	0.34107947912947345	0.9112926668636433	0.12780587955565148	0.37612760276110657	33.09736753162457	4.139141595512309	0.05582827466758894
4645000	-3116.866362997771	-3151.595655372066	34.72929237429537	-3151.595655372066	0.4040321787722235	0.24927441171779144	0.9557384337749469	0.06034048138324892	0.2517722251429585	41.62907860893268	4.533766671249607	0.04148511820306878
4646000	-3122.39788799045	-3157.778763907789	35.380875917339154	-3157.778763907789	0.48562864519545773	0.18142026598130542	0.9727875824857891	0.03549587326242147	0.19248526097772742	41.9567003681702	5.977863248112902	0.04747933070286865
4647000	-3115.6825178156005	-3148.761369006706	33.078851191105564	-3148.761369006706	0.45388021706141435	0.2189702096341085	0.9746388527039567	0.04798241773175524	0.2203927949820238	39.83960985329179	7.9145078917867	0.03094571332708123
4648000	-3116.469688186651	-3151.8011963564454	35.33150816979414	-3151.8011963564454	0.41178538022249656	0.16446838476487635	0.9957000779434201	0.030440263908267477	0.17550963902849714	41.8177800799622	6.535051260471893	0.0026452763975179125
4649000	-3114.320827975391	-3149.6797664652436	35.35893848985266	-3149.6797664652436	0.39780363460448437	0.1876442523437661	1.0269656865269994	0.04089837682457962	0.19667796888219793	41.96659041401123	6.748805063513994	0.009872779972160635
4650000	-3114.071360780542	-3149.3608068011126	35.28944602057077	-3149.3608068011126	0.43846475908648935	0.09901961698833944	1.0066888042979918	0.011643273109420947	0.10693207551409843	41.37073407997576	6.51942662867509	0.06195979720830878
4651000	-3115.2119813390254	-3153.3641644028885	38.15218306386287	-3153.3641644028885	0.39618367916815195	0.150066913268302	1.0010576645945244	0.030673451303774114	0.17507246574025	44.55855520405747	5.4098510296164015	0.07074045525616578
4652000	-3115.1425571851246	-3149.3628407681203	34.22028358299595	-3149.3628407681203	0.40893790466663005	0.12282903694980936	0.9907755797132649	0.01864631409382207	0.1372870501119364	40.463121190708605	5.12784635095446	0.262382874185594
4653000	-3109.0086599042193	-3145.2781740142163	36.269514109997125	-3145.2781740142163	0.3949229138976722	0.2413053245974944	0.9436373667734321	0.06677705412957853	0.26264631240860775	43.133474400167145	5.799551579654516	0.09342678039703277
4654000	-3109.493382705413	-3139.763762548582	30.270379843168904	-3139.763762548582	0.4280003913593521	0.2987860572682392	0.9451761787574576	0.09823999292913438	0.31789755215937093	37.38322390808721	7.109862209921711	0.10863972952218835
4655000	-3104.3589180992717	-3137.5305334250133	33.17161532574183	-3137.5305334250133	0.43968180363947706	0.2994508464370581	0.9517350982389818	0.08969192179734314	0.30376934421737634	40.287223369107096	5.797175014019218	0.1512624931515941
4656000	-3112.5702049414567	-3141.1160216008657	28.545816659408917	-3141.1160216008657	0.48512214585986646	0.2942327134122583	0.959354932130562	0.10061993947279953	0.31545433009293977	35.63966758721019	5.384063389396624	0.17055881257137231
4657000	-3107.554806156106	-3140.41125900878	32.8564528526734	-3140.41125900878	0.4604771301632049	0.27142560066042015	0.9650914509816274	0.07759561736990507	0.2769999984372888	39.85343724446196	6.946523069484576	0.052310755198378696
4658000	-3117.9005361972477	-3148.888446115087	30.987909917839268	-3148.888446115087	0.4303784226656291	0.23208374094695575	0.938538788918708	0.048552781700960196	0.22896493858457856	37.80978423096072	4.148401809645767	0.03324234087483858
4659000	-3115.049958222848	-3147.913317634996	32.86335941214772	-3147.913317634996	0.44564645924022067	0.24645465952613235	0.9511560482576691	0.06435769220120882	0.2608620799333595	39.75052451278722	5.815697669439517	0.07885272707704329
4660000	-3117.6743381087394	-3149.24438544364	31.570047334900515	-3149.24438544364	0.44522605759656586	0.27842103815726094	0.9403281241312158	0.07216670181888236	0.28253222949240886	38.59706471840225	6.335241285661108	0.03095207888559456
4661000	-3106.145127032103	-3141.240268589088	35.09514155698483	-3141.240268589088	0.482379305866495	0.31640695070472713	0.9510199421372832	0.10200536154260809	0.32526086684907046	42.2805072647498	4.951542743182099	0.07641497058642777
4662000	-3125.1771187204736	-3154.200752414332	29.023633693858216	-3154.200752414332	0.48943679466581425	0.3109293994380719	0.9276044607719218	0.08570472796563851	0.3046184327266094	36.18661639092224	6.451367840766172	0.05989327051127825
4663000	-3115.4216023889235	-3145.2811406188557	29.85953822993244	-3145.2811406188557	0.5411856043930466	0.1966047059219596	0.9335764500391277	0.0382492893022414	0.20306946033065443	36.512129374165184	4.816912471954194	0.11615770493486302
4664000	-3120.0492045749097	-3156.152337393688	36.10313281877834	-3156.152337393688	0.4112187221407261	0.17775239883262098	0.9695664117833069	0.03385802066096555	0.18663380712139008	42.659949482974405	5.821258783188328	0.03878776678734786
4665000	-3115.542321899432	-3147.2436071027187	31.701285203286922	-3147.2436071027187	0.4302868585610916	0.24039320594776833	0.9830310853035384	0.05531917085624755	0.23480896127907114	38.5611135432127	5.897913772772956	0.07944344532625267
4666000	-3120.3465488434567	-3153.197616839969	32.851067996512285	-3153.197616839969	0.44612251227156247	0.3183905325378252	0.9869854588659943	0.11281804435216236	0.3323671842285779	40.04450496339813	5.422430192718503	0.19357539581997799
4667000	-3114.687877649001	-3149.2747841011414	34.586906452140056	-3149.2747841011414	0.40728171787688566	0.13948729857424683	0.9793914634835933	0.018495528554497438	0.13905666539381772	40.93191721244961	5.189827510783048	0.35144057428699615
4668000	-3114.5921904895836	-3146.1741503233575	31.581959833774064	-3146.1741503233575	0.4192041747267058	0.2681599786212393	0.9295491419709584	0.10790188213993955	0.3313666563903235	38.56482040313146	4.408953949068847	0.3232455987484395
4669000	-3131.127083341156	-3161.358629156811	30.231545815655146	-3161.358629156811	0.45636413163112055	0.21118080188504956	0.9249095644474316	0.04818711833745325	0.23122593899417865	36.95523185005269	5.421346043694773	0.04060542012898384
4670000	-3120.9169563192954	-3157.2888848932025	36.37192857390721	-3157.2888848932025	0.4298485390081543	0.10256868302532572	0.9868961352657074	0.013189264753918748	0.11490490943891096	42.478722649200385	8.359300088490679	0.06184831861079337
4671000	-3113.1429873018546	-3143.9097379200393	30.766750618184762	-3143.9097379200393	0.4576457165733302	0.24644348840211938	0.953883145576502	0.056632295617621856	0.2424824671021291	37.6538655982253	4.793559196886634	0.040186440094319105
4672000	-3110.64706535504	-3139.565812823849	28.918747468808718	-3139.565812823849	0.46819010425128316	0.3282350272435903	0.908655389519357	0.10437558962605069	0.3369351542367076	36.151981835241884	5.765995058374742	0.050883485088774785
4673000	-3125.4094690307234	-3150.038600622092	24.6291315913687	-3150.038600622092	0.46446930015527577	0.4111676387682343	0.8532623182102006	0.14340162443012372	0.41017109443678507	32.18323870327397	4.256297499293047	0.013953590957839244
4674000	-3118.9742230264064	-3147.5123657479453	28.53814272153907	-3147.5123657479453	0.46748462251481965	0.2941250774378595	0.9487393714375983	0.08521801824082886	0.29148295725309203	35.631543352021716	5.761066562205136	0.08918072792329908
4675000	-3108.2121321087907	-3142.977291656314	34.765159547523	-3142.977291656314	0.4215091908668666	0.27394435710516213	0.9571877617917101	0.07098038408004309	0.2719107621380822	41.77299195553679	7.645690188803329	0.01069087511161
4676000	-3106.503941840241	-3141.185267315619	34.68132547537786	-3141.185267315619	0.48158677705871356	0.2017941652479314	0.9849470538426672	0.037022752913003235	0.1932537285920734	41.359499973097314	6.1025986473795255	0.0820674442982132
4677000	-3112.803984374588	-3146.8884071656294	34.0844227910415	-3146.8884071656294	0.429455952107057	0.2471014573392074	0.9509111769375537	0.062210914958545624	0.2533790094565034	40.974488218171686	6.491713358324168	0.03881435038428028
4678000	-3106.047970610976	-3143.953900790883	37.90593017990692	-3143.953900790883	0.403745181049589	0.30502475625254627	0.9789656365822317	0.09783381514085754	0.3118894431713358	45.0446244297853	6.926423008897105	0.03577044852090012
4679000	-3112.7871705719626	-3144.997686283389	32.210515711426545	-3144.997686283389	0.43228052390641625	0.2790603617605998	0.9485555211199235	0.07786191263382201	0.2876435771933738	39.24026313556284	4.90285745586078	0.04603313655592513
4680000	-3122.828354892943	-3152.3451574721516	29.516802579208505	-3152.3451574721516	0.4348210368843223	0.28608226530550246	0.9327235642181689	0.10043402608528187	0.3302070722977659	36.57637830232817	4.90285745586078	0.24934592752352489
4681000	-3116.585471109531	-3153.1201449736345	36.534673864103446	-3153.1201449736345	0.38926122998713286	0.14915604249134434	0.9869680120797896	0.02953696886485611	0.1728929912598782	42.93585786650405	5.772965917088981	0.1401626112063869
