#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:ruhlen" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:ruhlen" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:ruhlen" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.ruhlen" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:ruhlen" name="distribution" x="@birthRate.t:ruhlen">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@ruhlen" id="treeLikelihood.ruhlen" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:ruhlen">
#            <siteModel id="SiteModel.s:ruhlen" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:ruhlen" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:ruhlen" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:ruhlen" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="MutationDeathModel.s:ruhlen" spec="beast.evolution.substitutionmodel.MutationDeathModel">
#                    <parameter estimate="false" id="deathprob.s:ruhlen" name="deathprob" spec="beast.core.parameter.RealParameter">0.1</parameter>
#                    <frequencies id="freqs.s:ruhlen" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="RealParameter.1" name="frequencies" spec="beast.core.parameter.RealParameter">1.0 0.0</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="ExponentialRelaxedClock.c:ruhlen" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:ruhlen">
#                <Exponential id="Exponential.c:ruhlen" name="distr">
#                    <parameter id="UCExpLambda.c:ruhlen" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                </Exponential>
#                <rateCategories dimension="100" id="expRateCategories.c:ruhlen" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucedMean.c:ruhlen" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation
1679000	-3135.3271426709416	-3171.1671842904957	35.84004161955386	-3171.1671842904957	0.6053779497855852	35.84004161955386	6.058776359117165	0.8783279866226338	0.8040185473133585	0.7914554311089598
1680000	-3144.796681491951	-3179.8435461251506	35.04686463319961	-3179.8435461251506	0.6465955562257072	35.04686463319961	6.239716707050122	0.87023316207538	0.8033555270297346	0.7879110530020574
1681000	-3140.639129136538	-3182.9457716114775	42.30664247493951	-3182.9457716114775	0.5631601455715939	42.30664247493951	5.698035591324899	0.8848642097199584	0.8964459397579645	0.8458390109503231
1682000	-3145.590137785479	-3180.3860365728265	34.79589878734744	-3180.3860365728265	0.6034870912774921	34.79589878734744	6.492101849943694	0.9058988605084057	0.8687908256877028	0.803809081402757
1683000	-3140.967986548767	-3177.35784486189	36.389858313123334	-3177.35784486189	0.632835745915756	36.389858313123334	5.74350257638985	0.8512104779953905	0.9483359967469205	0.8483714709321221
1684000	-3134.271723884389	-3167.261713615486	32.98998973109706	-3167.261713615486	0.5879595916062552	32.98998973109706	4.88440606253623	0.8327876531130309	0.8594713636687196	0.8215729493430179
1685000	-3137.544788247424	-3170.4743022902057	32.92951404278154	-3170.4743022902057	0.5969119724213138	32.92951404278154	5.025715989183764	0.8333812786174792	0.754490306935932	0.81466406721676
1686000	-3132.0847706985496	-3165.764058811175	33.67928811262509	-3165.764058811175	0.601150095851501	33.67928811262509	5.671907718712126	0.8161565169655796	0.7058266594817434	0.8048649549083473
1687000	-3142.2137675582144	-3170.828555905075	28.614788346860784	-3170.828555905075	0.5842300241947538	28.614788346860784	4.524632271285661	0.8025338441748803	0.6345072417157765	0.7816758322815571
1688000	-3134.7462640933268	-3167.0500471043847	32.30378301105811	-3167.0500471043847	0.5543473798745785	32.30378301105811	5.879021150688905	0.823891923729359	0.7013949104844487	0.8131442547678022
1689000	-3138.154751218709	-3178.264729818444	40.10997859973493	-3178.264729818444	0.4453519371773602	40.10997859973493	5.714407966871344	0.9049633804527634	0.6819486313032589	0.7781233380949352
1690000	-3146.4102251213826	-3184.596338489734	38.186113368351535	-3184.596338489734	0.48078109882957654	38.186113368351535	6.275673360886199	0.9305030554095713	0.7265065945086348	0.7497703641554578
1691000	-3132.9489309809023	-3175.3324934159305	42.383562435028075	-3175.3324934159305	0.4706361962564755	42.383562435028075	5.863143688265835	1.074695041527254	0.8018416238796794	0.7191440605486713
1692000	-3137.8976402502394	-3181.4982584644513	43.60061821421171	-3181.4982584644513	0.4722033618498361	43.60061821421171	8.873628747634232	1.0697697054774407	0.8494340558737431	0.7501775207085085
1693000	-3140.9290018191928	-3180.8158378098683	39.88683599067556	-3180.8158378098683	0.48530533010044224	39.88683599067556	5.328097346236036	0.95772611152915	0.7033376785304442	0.722405233258752
1694000	-3126.2375720794657	-3168.6155748051247	42.37800272565913	-3168.6155748051247	0.45926292478205866	42.37800272565913	7.245238260125151	0.9719178766757574	0.7123775709591147	0.7039615313719877
1695000	-3129.645693163523	-3171.7715470453954	42.125853881872274	-3171.7715470453954	0.46843409556052307	42.125853881872274	6.297194591579118	0.950111989198258	0.7802558542730128	0.7413644073723967
1696000	-3129.332566277516	-3164.6895137327124	35.3569474551966	-3164.6895137327124	0.5019107745643601	35.3569474551966	5.051035516747839	0.8853070372299631	0.6434848981203807	0.7203103591179274
1697000	-3126.936852323065	-3167.3329881694067	40.39613584634159	-3167.3329881694067	0.4651804887377418	40.39613584634159	7.311877817634092	0.8962439644603	0.6524644959280999	0.6968015864933162
1698000	-3131.3338942361247	-3174.609938275199	43.27604403907433	-3174.609938275199	0.4361691149723412	43.27604403907433	6.347042765306231	0.944225162378166	0.8315395738573567	0.7609379512193908
1699000	-3128.4344647336816	-3166.9671544528596	38.53268971917788	-3166.9671544528596	0.4677621773438572	38.53268971917788	5.460726514665082	0.8763289931016552	0.7569785040039436	0.7405239187565467
1700000	-3127.3937951076823	-3164.5052089112824	37.111413803600044	-3164.5052089112824	0.5282075740201294	37.111413803600044	4.87138181095954	0.900732903273667	0.7993414733166616	0.7590437681379374
1701000	-3137.761859073604	-3178.6738683498793	40.912009276275285	-3178.6738683498793	0.5504763196561823	40.912009276275285	5.417755841630708	0.9232282527369969	0.7578502375555733	0.7489686362729694
1702000	-3136.6326161692377	-3172.85396301239	36.22134684315225	-3172.85396301239	0.6149521095262873	36.22134684315225	8.291490543775536	0.9341474973678882	0.914381290097799	0.7833905779194908
1703000	-3129.0437198834657	-3171.639882094002	42.59616221053644	-3171.639882094002	0.4756103821778249	42.59616221053644	6.060597160889098	0.9475928687508138	0.8252241109243482	0.7615323753176992
1704000	-3132.8692509995335	-3170.1429405349318	37.27368953539815	-3170.1429405349318	0.5431543302165124	37.27368953539815	6.643954608233458	0.8987702204550989	0.7808331908425309	0.7674481331716204
1705000	-3146.5575376493566	-3178.789912731184	32.23237508182735	-3178.789912731184	0.6580828073763637	32.23237508182735	5.275923175463321	0.8233222029739999	0.8810724453177028	0.8335992893029459
1706000	-3142.632224193325	-3176.9530096209896	34.32078542766459	-3176.9530096209896	0.5954744172456115	34.32078542766459	5.790152030723053	0.8434389877446428	0.9232184357035262	0.877992987371126
1707000	-3145.2495763300212	-3178.235495960771	32.98591963074969	-3178.235495960771	0.6100264123756465	32.98591963074969	5.01520029004866	0.8037993084566535	0.900938937565098	0.8887610475993711
1708000	-3141.118267905465	-3171.9822969734296	30.864029067964744	-3171.9822969734296	0.6188261356774253	30.864029067964744	4.25850783807868	0.8252882191575375	0.8328253978560026	0.8461547206873072
1709000	-3134.623524960413	-3166.419345930827	31.795820970414116	-3166.419345930827	0.6556358134698698	31.795820970414116	4.9227125130792215	0.7937004248458421	0.6417139637821392	0.7540863202349826
1710000	-3138.1033157230477	-3169.2412142905278	31.137898567480168	-3169.2412142905278	0.6554095952669876	31.137898567480168	5.211715962016614	0.8409787912897144	0.6108864918405965	0.7556447992692078
1711000	-3134.292226337343	-3166.6097820817035	32.317555744360575	-3166.6097820817035	0.6642950862482495	32.317555744360575	6.10582411704049	0.83552806011392	0.7339280897165522	0.7721475867405662
1712000	-3150.5583326506166	-3182.8590954205292	32.3007627699128	-3182.8590954205292	0.6599342625191016	32.3007627699128	4.953973383840653	0.7990754209857623	0.8334625742451399	0.8377603387549425
1713000	-3146.516860596485	-3174.0748805100616	27.55801991357659	-3174.0748805100616	0.7686273559351026	27.55801991357659	4.515598947513659	0.757779896458154	0.655627474492669	0.7966202297302715
1714000	-3138.650327868943	-3165.407461494475	26.757133625531992	-3165.407461494475	0.9119621255697612	26.757133625531992	5.484060997824081	0.6841790759937173	0.5344713247804997	0.7651173223626783
1715000	-3148.143800610585	-3178.436609242123	30.292808631537703	-3178.436609242123	0.6769866426169989	30.292808631537703	6.597995314858969	0.7746839065312238	0.5148371086535358	0.7355001924371093
1716000	-3123.9637506458735	-3155.0068847537977	31.043134107924256	-3155.0068847537977	0.7208537833359666	31.043134107924256	5.7984460381285885	0.7756488915910509	0.5219461078169213	0.7228608683724237
1717000	-3141.9000046450656	-3173.32161719732	31.421612552254533	-3173.32161719732	0.698128894839074	31.421612552254533	6.532718572664474	0.7847769543866635	0.4625681665307273	0.6943207739633556
1718000	-3147.3095509429854	-3172.9920433996153	25.682492456630115	-3172.9920433996153	0.8923583042072283	25.682492456630115	4.141836566132125	0.7620982609273357	0.5333613871753259	0.7385374014008309
1719000	-3131.1473869433275	-3156.8388665983657	25.69147965503825	-3156.8388665983657	0.774468546344011	25.69147965503825	5.275449450608908	0.7392919836106522	0.5707712722377533	0.734102214671285
1720000	-3147.71589556208	-3174.0068963933813	26.291000831301346	-3174.0068963933813	0.7900674648373515	26.291000831301346	4.844348247132614	0.7344136553829222	0.6606512800677584	0.7814966085073906
1721000	-3151.7652540230324	-3176.861656968315	25.096402945282403	-3176.861656968315	0.761714492465727	25.096402945282403	5.230153385402984	0.7234621496291141	0.5677607275031193	0.7512641693798093
1722000	-3140.1038016132325	-3168.387508226145	28.283706612912653	-3168.387508226145	0.7327129655031367	28.283706612912653	5.403128137672459	0.7681712081166333	0.6857864184595679	0.7698994213861172
1723000	-3137.1911068576565	-3164.1576481220336	26.966541264377234	-3164.1576481220336	0.7139436944285446	26.966541264377234	5.076174283172861	0.7431393342454077	0.5273225942904839	0.6963196863818304
1724000	-3140.896496775961	-3165.3872018508446	24.49070507488345	-3165.3872018508446	0.7384025215192442	24.49070507488345	4.626875809584151	0.6978615841363666	0.5014833049512647	0.7372086141196137
1725000	-3143.8107521072125	-3166.849801644437	23.039049537224393	-3166.849801644437	0.7470744645323034	23.039049537224393	5.568289835682998	0.6793345950648667	0.5837129670218375	0.7777823176466174
1726000	-3138.900451141659	-3163.203099391083	24.302648249424422	-3163.203099391083	0.7574979764898015	24.302648249424422	4.137673536059759	0.6686273818672908	0.3758169748343176	0.6793102729351574
1727000	-3139.6445840518613	-3166.6345233898974	26.989939338035846	-3166.6345233898974	0.7682345954701045	26.989939338035846	4.128853987239869	0.7053299829862304	0.5359925581969923	0.7548066109881936
1728000	-3154.5387512476095	-3176.8504897487765	22.311738501167042	-3176.8504897487765	0.873883424091957	22.311738501167042	5.167734461499771	0.676420400639186	0.47415048028167883	0.7131227106771113
1729000	-3157.266648837722	-3179.3501399559655	22.083491118243316	-3179.3501399559655	0.9463148728750362	22.083491118243316	3.724312308798573	0.6700205227665059	0.5309922797252449	0.7465447280241452
1730000	-3157.2260706601123	-3175.0910344897247	17.864963829612364	-3175.0910344897247	0.9604307378108715	17.864963829612364	3.1945741150662306	0.6409106880427975	0.5212265681644864	0.7615208761296901
1731000	-3142.2050466616333	-3167.055806951374	24.850760289740826	-3167.055806951374	0.9631216860580081	24.850760289740826	4.695688250029143	0.684553536107048	0.6964061765866426	0.8600016993376391
1732000	-3144.3382372329256	-3168.6232988766883	24.285061643762468	-3168.6232988766883	0.8273328071999355	24.285061643762468	4.516665026527406	0.7235185301932794	0.7545562113597113	0.8822537022444267
1733000	-3144.3048086925396	-3169.750390386198	25.445581693658355	-3169.750390386198	0.779093704653784	25.445581693658355	3.9851356549527273	0.7112171663220079	0.7730327868552197	0.8587201244883748
1734000	-3145.2344729561264	-3168.4093230164844	23.174850060358036	-3168.4093230164844	1.0462539861988622	23.174850060358036	4.823699338115075	0.6905113595009368	0.8618144213146367	0.8650478583686586
1735000	-3141.7481754581345	-3168.4393532262393	26.691177768104673	-3168.4393532262393	1.0322601256469406	26.691177768104673	4.693050973100413	0.6910278024612029	0.8514007440491931	0.8543797891491383
1736000	-3149.595837818063	-3170.6004477085903	21.004609890527348	-3170.6004477085903	1.0380436398207022	21.004609890527348	3.5689440952133196	0.7033150787747733	0.8056777941768245	0.8736914068102046
1737000	-3146.518970861907	-3171.7176017274946	25.198630865587944	-3171.7176017274946	0.9352549315643888	25.198630865587944	4.669154316305537	0.7286379356344984	0.7603069609891778	0.8475278131702446
1738000	-3144.3510255419833	-3171.769695118918	27.418669576935024	-3171.769695118918	0.854466742299118	27.418669576935024	5.3993997260196975	0.7576477798460095	0.7128114357133771	0.8070453721993804
1739000	-3145.550521816935	-3172.2237957775737	26.67327396063846	-3172.2237957775737	0.9562809812461803	26.67327396063846	4.101682200272877	0.748825771101154	0.8439309627872688	0.8515757521965538
1740000	-3140.007884226394	-3171.0665593289914	31.058675102597395	-3171.0665593289914	0.8447317342862917	31.058675102597395	4.9544218883862134	0.7813374160518174	0.8019324839954574	0.8589851332248571
1741000	-3142.4480817194144	-3170.2634468097403	27.815365090326083	-3170.2634468097403	0.7920600670619133	27.815365090326083	4.752198251173275	0.7473647723805086	0.7673629842026741	0.8679120990689878
1742000	-3136.382535117799	-3166.3415036432407	29.958968525441797	-3166.3415036432407	0.6683056836290424	29.958968525441797	4.753285123159923	0.7446629971794886	0.7066547566889494	0.8171970414187928
1743000	-3144.102270066842	-3169.1675056179033	25.06523555106147	-3169.1675056179033	0.7356542754813195	25.06523555106147	4.105040641503345	0.7192834447812455	0.6863908420078985	0.8243679173273711
1744000	-3136.9187946114016	-3165.3884030732042	28.469608461802842	-3165.3884030732042	0.6854359156598261	28.469608461802842	4.1139389361675125	0.7183295001650285	0.7003891900456204	0.8732761051103699
1745000	-3138.6173091027817	-3162.090953822035	23.473644719253308	-3162.090953822035	0.7425146214373337	23.473644719253308	3.402980886406874	0.7169179460135661	0.6894302559363521	0.8644312455942457
1746000	-3140.937784360252	-3165.1544758095856	24.21669144933352	-3165.1544758095856	0.7496611992910203	24.21669144933352	5.24490331906511	0.7276174329174645	0.6042744398800781	0.7950839629314526
1747000	-3139.4534793449066	-3166.678704936535	27.225225591628313	-3166.678704936535	0.628261787125901	27.225225591628313	4.715445168641355	0.7486849904002119	0.7305257286983708	0.8922065051724926
1748000	-3136.071902758731	-3167.6283782952864	31.556475536555205	-3167.6283782952864	0.5576819352989736	31.556475536555205	5.743146722059252	0.778508912033323	0.717597762897056	0.8842331038979514
1749000	-3125.832914973844	-3157.095288892342	31.262373918498362	-3157.095288892342	0.5837037803857139	31.262373918498362	5.151494654658599	0.7626383310745883	0.5974678925685226	0.8427129528260067
1750000	-3133.743323090373	-3162.909297675252	29.1659745848794	-3162.909297675252	0.5948557091424541	29.1659745848794	4.840848620271908	0.7640220318076464	0.5419908343828149	0.8210722981636941
1751000	-3137.30804466165	-3169.0358047367345	31.727760075084536	-3169.0358047367345	0.6059553218402116	31.727760075084536	6.1174730283417915	0.7942480945021262	0.6526535927327969	0.8614467137935666
1752000	-3150.8142571447856	-3179.9345173251418	29.120260180356183	-3179.9345173251418	0.6628432319908457	29.120260180356183	4.653544010798612	0.7918301011157973	0.7265542500113057	0.8820982991338469
1753000	-3136.9089239911123	-3166.942068372332	30.033144381219515	-3166.942068372332	0.6736431985679399	30.033144381219515	4.80407999615042	0.8486566296698741	0.60592688988427	0.755193976655648
1754000	-3138.5499413058865	-3166.528860785769	27.97891947988259	-3166.528860785769	0.7902075140635412	27.97891947988259	5.626931534473826	0.8106456560637836	0.43487889286080195	0.6726915953050101
1755000	-3134.970819291336	-3164.135435758754	29.164616467418178	-3164.135435758754	0.6333287325808774	29.164616467418178	4.269551719315109	0.8106822410536217	0.46407137241764246	0.6982696198703839
1756000	-3123.679301994093	-3155.7482330024745	32.06893100838187	-3155.7482330024745	0.5637849223372491	32.06893100838187	6.465292770263193	0.7823184605989948	0.6213207716451024	0.7904607837699662
1757000	-3129.6198392297742	-3160.5178496949497	30.89801046517571	-3160.5178496949497	0.5978954270426435	30.89801046517571	6.355540521607816	0.8290918005915499	0.6447314712862294	0.7830566431662895
1758000	-3140.7772641819547	-3170.7414332158705	29.964169033915994	-3170.7414332158705	0.62419402070709	29.964169033915994	6.943181831041862	0.7690601156967477	0.49743723858022376	0.7291333604067531
1759000	-3136.1156775350946	-3168.564365543557	32.448688008462256	-3168.564365543557	0.6097813469271387	32.448688008462256	5.033996539166406	0.8036761443937017	0.619588277300074	0.7755750633373952
1760000	-3141.170568094527	-3168.4054605630477	27.23489246852049	-3168.4054605630477	0.7134100926835837	27.23489246852049	4.175275825406996	0.7492337292154818	0.7576803826574983	0.8620133437611217
1761000	-3144.5723447808296	-3173.525214046369	28.952869265539505	-3173.525214046369	0.634810754947546	28.952869265539505	4.958944880732018	0.8120825101638274	0.7144404357534515	0.8181070706976775
1762000	-3135.300319532065	-3166.580448793389	31.28012926132447	-3166.580448793389	0.5736583597088422	31.28012926132447	3.8858316691794705	0.8022468716642387	0.6317135846669395	0.7942068769798535
1763000	-3141.010723229681	-3175.1212326528953	34.11050942321429	-3175.1212326528953	0.5889323613858856	34.11050942321429	5.644064520637934	0.8180852895480243	0.6224057736291542	0.7900659950357194
1764000	-3141.116677693919	-3174.7977862514604	33.681108557541485	-3174.7977862514604	0.5849947295325743	33.681108557541485	4.987203436157693	0.8461478351810598	0.6043601274190771	0.7662839871930436
1765000	-3148.311469342748	-3182.5728970910873	34.26142774833937	-3182.5728970910873	0.5227901874515105	34.26142774833937	5.9448050913356	0.8300298218817472	0.6545795478893534	0.8204692047243599
1766000	-3144.8169345940955	-3174.111964747317	29.295030153221333	-3174.111964747317	0.5210764386132241	29.295030153221333	4.214783122879507	0.8164817653787909	0.7940927919283394	0.9004680327125294
1767000	-3136.605464734313	-3169.0592969110025	32.453832176689644	-3169.0592969110025	0.502089043190049	32.453832176689644	5.157592586651722	0.8407644974368996	0.759074295804381	0.8272611566474675
1768000	-3141.6865983041803	-3170.778052048126	29.09145374394553	-3170.778052048126	0.5513353143891588	29.09145374394553	4.151603653073429	0.814105780494968	0.5999859930724456	0.7591136649362199
1769000	-3136.9718857906164	-3169.389923570501	32.41803777988457	-3169.389923570501	0.4918432536504323	32.41803777988457	5.385337364796583	0.8453908564884011	0.6920617719557073	0.7870246085002344
1770000	-3129.1031456256983	-3161.70598644446	32.602840818761734	-3161.70598644446	0.46217749211448156	32.602840818761734	5.207601028207271	0.8431405812548305	0.5532321490545886	0.7188922978498133
1771000	-3135.502046531358	-3167.843872731162	32.34182619980413	-3167.843872731162	0.4644610195043267	32.34182619980413	6.093225075274602	0.83708919156743	0.4883468442350733	0.6929963395002678
1772000	-3136.441968310718	-3167.4776838125026	31.035715501784743	-3167.4776838125026	0.5192117833304262	31.035715501784743	5.322578961888704	0.7796291903080842	0.45981030560256847	0.709300999091916
1773000	-3138.3240709973443	-3165.921427163233	27.597356165889018	-3165.921427163233	0.5346645544693652	27.597356165889018	3.9208093057863818	0.7159280927135305	0.47431449987718616	0.7308519079253133
1774000	-3144.6695190765427	-3166.242789495891	21.573270419348272	-3166.242789495891	0.6068921201584551	21.573270419348272	4.009440205717242	0.702229896896556	0.4546615885169161	0.714791043837911
1775000	-3138.910569959498	-3166.5027318077787	27.592161848280664	-3166.5027318077787	0.5072853074892958	27.592161848280664	3.7844340892407295	0.7337479532974818	0.44544091500074345	0.6962769904547093
1776000	-3138.486451136842	-3159.4772635109452	20.990812374103356	-3159.4772635109452	0.583767252849326	20.990812374103356	4.8046937350633865	0.7167809969584683	0.5216248333261034	0.773479336114232
1777000	-3130.2512055938573	-3159.4050586636595	29.15385306980218	-3159.4050586636595	0.5046102790160932	29.15385306980218	4.947392507008546	0.7101072601948073	0.5217573223026084	0.7927762862879243
1778000	-3147.149517317608	-3170.997349982177	23.847832664569168	-3170.997349982177	0.6538616701619767	23.847832664569168	4.1745164646257065	0.7478825160302266	0.5835005216872204	0.8031637982060726
1779000	-3149.3112599807546	-3178.232646011878	28.921386031123447	-3178.232646011878	0.5518018761087835	28.921386031123447	4.221227483779007	0.7432993232147682	0.5841652442831218	0.8104917665534457
1780000	-3170.9641157852284	-3195.2155937178513	24.251477932623065	-3195.2155937178513	0.6164208982183486	24.251477932623065	3.6708623181918325	0.740717057288011	0.6213414979416735	0.780503773162252
1781000	-3142.8522001271235	-3168.584959954649	25.732759827525648	-3168.584959954649	0.6465907406239368	25.732759827525648	4.7768531509119185	0.7307978515834628	0.6189795964947421	0.7950737886633548
1782000	-3135.2791882946212	-3158.4725427944386	23.193354499817257	-3158.4725427944386	0.6526824393800357	23.193354499817257	4.468540784118424	0.7135631468002209	0.7797541447634743	0.9098915821297939
1783000	-3145.1499933489363	-3171.469387415732	26.319394066795653	-3171.469387415732	0.6847288413739434	26.319394066795653	4.98650182380128	0.723009527065052	0.786643201319836	0.9175830343410564
1784000	-3147.6855223847915	-3171.5630893073576	23.87756692256603	-3171.5630893073576	0.7453960088454822	23.87756692256603	3.9251213088136296	0.7334142781707446	0.4578296891706836	0.7355863069635965
1785000	-3144.5752732596065	-3172.4656908845523	27.890417624945787	-3172.4656908845523	0.669921743947564	27.890417624945787	5.044744070274405	0.7766817232470783	0.5075162157162352	0.7641857537091101
1786000	-3153.8426133330863	-3181.00784660575	27.165233272663475	-3181.00784660575	0.650257615269318	27.165233272663475	3.953525192626219	0.7587308407301434	0.5412553856314098	0.7494980679558667
1787000	-3137.8497090663755	-3171.7565459166344	33.90683685025891	-3171.7565459166344	0.5953001438475417	33.90683685025891	5.13046087723136	0.7765824738858035	0.732644861238293	0.8328821757394426
1788000	-3139.913503043976	-3170.350923695461	30.43742065148471	-3170.350923695461	0.5767964425311574	30.43742065148471	5.55866360728063	0.7944488584160629	0.6274825590908738	0.8192955818522704
1789000	-3128.6966069516134	-3157.239842514577	28.543235562963655	-3157.239842514577	0.6196874010377342	28.543235562963655	4.431042322817712	0.7383738165058675	0.5390337095352671	0.8080619255765514
1790000	-3144.9401622740297	-3169.2067178100674	24.266555536037703	-3169.2067178100674	0.6805488683077511	24.266555536037703	4.3396322414622714	0.7086474916203173	0.46328984053176	0.7790401350365771
1791000	-3149.106995055832	-3172.6374851486707	23.530490092838424	-3172.6374851486707	0.6975424956669978	23.530490092838424	5.169719321926142	0.7055470828601212	0.4406688239725442	0.7654997836625869
1792000	-3136.6263060005917	-3160.1518521514367	23.525546150844825	-3160.1518521514367	0.6910695345555594	23.525546150844825	4.6920335552760974	0.6633380925625182	0.6620982915072018	0.9203534636196131
1793000	-3137.5391201266675	-3156.964161922698	19.425041796030445	-3156.964161922698	0.9247496100111121	19.425041796030445	4.318080860156269	0.6298441106454485	0.500555748108025	0.8195912056608992
1794000	-3142.9507226738974	-3166.0149080925403	23.06418541864275	-3166.0149080925403	0.8502344766124604	23.06418541864275	4.536532000318511	0.6428385547742334	0.6062054997041297	0.8684091684272447
1795000	-3158.1650983013947	-3175.6684800946555	17.50338179326063	-3175.6684800946555	0.9572441873928765	17.50338179326063	3.579325561206482	0.6149183277574961	0.5777605937105169	0.874463689309673
1796000	-3138.894617460447	-3164.357404720187	25.462787259739905	-3164.357404720187	0.7738948974891277	25.462787259739905	5.274265934614201	0.6767809642600753	0.5693555278965294	0.8460624925065309
1797000	-3140.23398971943	-3163.4951100696353	23.261120350204926	-3163.4951100696353	0.7852594713518566	23.261120350204926	4.723581053128256	0.6973791069057249	0.5839435975894719	0.8039096826550346
1798000	-3147.599926501719	-3172.390661251549	24.790734749829667	-3172.390661251549	0.7412911462685281	24.790734749829667	4.177944593892511	0.6566702681814287	0.4299854824965861	0.7300509715857183
1799000	-3152.60575878256	-3173.582409348619	20.976650566058993	-3173.582409348619	0.8412138368841738	20.976650566058993	4.177944593892511	0.6597377395102602	0.4265790792958133	0.7467497343560023
1800000	-3145.015052163923	-3166.9725000802714	21.95744791634835	-3166.9725000802714	0.9168392870121632	21.95744791634835	4.202298865187557	0.6591998724538805	0.38686254217476135	0.729558352477526
1801000	-3148.6494684271506	-3168.772568511682	20.123100084531526	-3168.772568511682	0.8456747846736465	20.123100084531526	4.003040847158743	0.6523537745226387	0.4349077199367006	0.7832787755755921
1802000	-3140.5078257325586	-3162.022768495285	21.51494276272639	-3162.022768495285	0.8908139033649355	21.51494276272639	3.1704671622558003	0.6556293988870289	0.2809420771006468	0.660594413667144
1803000	-3155.054514178801	-3175.806443365393	20.751929186592022	-3175.806443365393	0.9417932806111297	20.751929186592022	4.211206816329233	0.6472055953054537	0.2853348488896049	0.6803858789731347
1804000	-3158.6309565125753	-3175.32092744145	16.689970928874477	-3175.32092744145	1.076624371941505	16.689970928874477	3.303141869223251	0.6093761595015486	0.3188562973510658	0.709981857488823
1805000	-3149.4691278225732	-3167.3242002620455	17.855072439472124	-3167.3242002620455	0.9520015475079845	17.855072439472124	3.927002021845704	0.6515956737155998	0.2607819919458261	0.6381963642256474
1806000	-3141.3272919325327	-3166.624134417448	25.296842484915523	-3166.624134417448	0.8736260878742471	25.296842484915523	4.570059848706611	0.6847318123213453	0.366441895121846	0.7426056161382516
1807000	-3152.50988210039	-3176.4848518220533	23.97496972166354	-3176.4848518220533	0.8162852666264363	23.97496972166354	5.001211934903701	0.6516338375787246	0.35948278118717036	0.749118144562622
1808000	-3151.774451024602	-3176.241760774772	24.467309750170127	-3176.241760774772	0.8478449825825435	24.467309750170127	3.81508328934594	0.6859165834517771	0.39313014137759567	0.7486951641364888
1809000	-3151.362392809943	-3173.230293902677	21.867901092734268	-3173.230293902677	0.8495776467405565	21.867901092734268	4.31317637601332	0.6582929297264279	0.402796294061043	0.7603914363437343
1810000	-3147.5988342708783	-3172.219759210815	24.620924939936675	-3172.219759210815	0.6853791687111762	24.620924939936675	3.7897760473946933	0.6967336688654953	0.5496168075682989	0.850372272657764
1811000	-3139.9658078921984	-3161.1952836743844	21.229475782186014	-3161.1952836743844	0.7311707470371716	21.229475782186014	4.276443947274558	0.6644139056136975	0.6130641532502518	0.8811887793677715
1812000	-3129.348767961394	-3160.591042482966	31.24227452157176	-3160.591042482966	0.6013240505831515	31.24227452157176	4.736637149960206	0.7691598583270812	0.8352219328675712	0.9057427512037667
1813000	-3133.312871857513	-3170.4426673874877	37.12979552997488	-3170.4426673874877	0.55869041690238	37.12979552997488	6.209911842070521	0.8009137529636963	0.8714682315511854	0.8728609411016731
1814000	-3150.2363130822564	-3180.7406204653953	30.504307383139093	-3180.7406204653953	0.6403869725213028	30.504307383139093	4.6107163762876535	0.7872424456201489	0.8811204679584839	0.9173878333355558
