#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:ruhlen" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="5" id="bPopSizes.t:ruhlen" lower="0.0" name="popSizes" spec="beast.core.parameter.RealParameter">380.0</parameter>
#            <groupSizes dimension="5" id="bGroupSizes.t:ruhlen" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:ruhlen" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:ruhlen" spec="beast.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.ruhlen" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:ruhlen" jeffreys="true" parameter="@bPopSizes.t:ruhlen" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="ucldStdevPrior.c:ruhlen" name="distribution">
#            <parameter id="ucldStdev.c:ruhlen" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@ruhlen" id="treeLikelihood.ruhlen" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:ruhlen">
#            <siteModel id="SiteModel.s:ruhlen" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:ruhlen" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:ruhlen" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:ruhlen" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="MutationDeathModel.s:ruhlen" spec="beast.evolution.substitutionmodel.MutationDeathModel">
#                    <parameter estimate="false" id="deathprob.s:ruhlen" name="deathprob" spec="beast.core.parameter.RealParameter">0.1</parameter>
#                    <frequencies id="freqs.s:ruhlen" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="RealParameter.1" name="frequencies" spec="beast.core.parameter.RealParameter">1.0 0.0</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:ruhlen" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:ruhlen">
#                <LogNormal S="@ucldStdev.c:ruhlen" id="LogNormalDistributionModel.c:ruhlen" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.2" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="100" id="rateCategories.c:ruhlen" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:ruhlen" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5
228000	-3247.38549022965	-3170.319822844815	-77.06566738483473	-3170.319822844815	0.45037946513404026	0.32449566323232143	0.9608198901735359	0.11725083388984954	0.3377994635931557	-67.7948066341908	17.899090059390616	4.141238153667514	1.4489290808687674	0.8442641983637625	0.341499120041327	9	4	12	14	11
229000	-3252.9274652575173	-3176.1583925772998	-76.76907268021768	-3176.1583925772998	0.4432252314249852	0.3186087483768808	0.9554079824333973	0.09261701536197216	0.3106144216961299	-64.88749402669707	63.66905309833426	3.143478814110016	2.0862777515149546	0.8933082523566879	0.338104256700606	4	8	12	18	8
230000	-3254.702409983735	-3181.5609641610863	-73.14144582264856	-3181.5609641610863	0.44849687949112543	0.335971006843049	0.9966275184891367	0.13665403535027784	0.3515922495027519	-60.302076105415416	83.1563725024048	5.1309477957856195	1.1042103025002619	1.3547436808479127	0.13497689942871527	4	5	18	12	11
231000	-3242.801782180323	-3175.439317798252	-67.36246438207066	-3175.439317798252	0.4790028523842509	0.41084686962369	0.9852643097132598	0.22355528609943875	0.44649296304031605	-57.54130467097944	13.62926628255821	10.428488788680289	1.4906166479734435	0.6607522810343325	0.17896329936407387	1	8	24	8	9
232000	-3233.708804487317	-3175.850989399561	-57.85781508775626	-3175.850989399561	0.39542285595885646	0.3287078291546288	0.9943103814421661	0.13160963569846185	0.3541741517170555	-48.86291756637093	14.948625123454766	9.113203336187164	1.4572868809229975	0.30976521999720674	0.266959302474462	6	1	24	12	7
233000	-3232.149723170565	-3166.9766680871476	-65.1730550834174	-3166.9766680871476	0.46711325195515385	0.4053911608695389	0.9966302991287594	0.1859184725089736	0.4190816995379203	-55.151871710078396	23.289314478111358	7.517753221015608	1.8314207746067328	0.31745647457833026	0.2811988160025826	4	5	23	13	5
234000	-3220.808457242659	-3159.2327970974825	-61.575660145176656	-3159.2327970974825	0.38695511214888595	0.35997869913338765	1.0028888330133798	0.1598675349376256	0.3929665328171035	-52.202377645668044	35.933644410814104	4.741669397714524	1.870096067808153	0.18692457102092308	0.1172385839352465	2	7	21	19	1
235000	-3227.282390780295	-3162.7125761742604	-64.56981460603438	-3162.7125761742604	0.387762068903748	0.41204342243993264	0.9983842178326013	0.2323089293750098	0.46283410418925885	-55.475415708085734	11.573576607634763	7.928235334252895	2.4099648506477216	0.4389328657511365	0.10953889253316608	2	7	19	15	7
236000	-3237.166812294936	-3171.862786691536	-65.30402560340008	-3171.862786691536	0.44307324723747965	0.3052253459352533	0.9686805713268147	0.11660039933128641	0.33735145498885905	-54.92561528754723	47.44778600294908	5.626415319220367	2.2072367143919203	0.3501860904093284	0.10082790175461255	1	9	19	15	6
237000	-3236.781233457532	-3166.9787329701944	-69.8025004873374	-3166.9787329701944	0.39029217678940814	0.34253617149917875	0.9420837172999614	0.1540683830778352	0.39423251681860894	-60.455397788515725	18.53079007953777	3.6229094070357055	2.595561249480912	0.5292762734241253	0.21434898001972583	2	12	15	11	10
238000	-3227.3185327987567	-3158.102570192411	-69.21596260634561	-3158.102570192411	0.4284551817159813	0.3498755297557422	0.9552997047036569	0.16397004400635223	0.4066885938580822	-59.266728388689735	25.761098631474024	4.072544642674729	2.053331482448355	0.7680244290053048	0.1104798626645853	1	13	14	11	11
239000	-3236.6058623792005	-3164.4897769872964	-72.11608539190415	-3164.4897769872964	0.4112101043875165	0.3262028483068014	0.9438935601064237	0.11893005702899564	0.35439264699185985	-62.34648320609962	14.663414480320935	4.003757072923329	3.6859310002389263	0.8236501687637837	0.13732363082966975	4	11	12	14	9
240000	-3253.2637299455228	-3164.996635768032	-88.26709417749079	-3164.996635768032	0.4981610714289837	0.3831473927265614	0.9574027351600685	0.15936068677520981	0.4134399792664076	-75.30780648536836	72.93911185987719	7.225521740362498	2.7841871498740933	0.46332111907168055	0.44317164605647735	2	9	15	14	10
241000	-3248.714486705885	-3165.117949120844	-83.59653758504093	-3165.117949120844	0.4652663032700177	0.40399538102835886	0.9176187433299573	0.15836766426335402	0.4221097178003115	-72.9905541113472	4.9614339575005255	5.453068649436797	5.924836794062902	1.667784451161346	0.5490360364390318	5	3	4	13	25
242000	-3238.1365199461825	-3163.3158362333365	-74.82068371284596	-3163.3158362333365	0.4602415229220161	0.34150637559170566	0.978771069521974	0.13602965016290872	0.36177937900431056	-62.91143082449991	25.792324298661146	8.76196906350873	0.6371913920153496	1.4186934548566454	0.457152223329782	3	8	5	13	21
243000	-3239.476924803501	-3162.0851558962777	-77.39176890722317	-3162.0851558962777	0.5186812854430546	0.4443433281920115	0.8902257442442894	0.21159975382355148	0.47883170327228286	-66.43764888481114	11.850988147581848	3.5101021352292716	2.2044642942119093	2.517797855771537	0.5148373782724402	9	8	4	7	22
244000	-3241.9495335850183	-3163.5325672708764	-78.41696631414183	-3163.5325672708764	0.5436667831144545	0.47723108603569886	0.8876960918882034	0.16467921399465038	0.4367240105130985	-67.70247579036392	10.183485493810144	1.974437869770708	1.5352395398600092	2.871590923764177	0.5148373782724402	9	5	4	6	26
245000	-3247.610647056179	-3163.590673353067	-84.0199737031119	-3163.590673353067	0.4889833114524588	0.40357078878027874	0.9696495962012146	0.13481540825267962	0.36113772406319855	-72.16782257245019	7.242152099767747	6.578971290520229	3.8656528202495846	4.014987871808023	0.4567508665922975	5	3	6	11	25
246000	-3254.245296725828	-3177.710711907833	-76.53458481799555	-3177.710711907833	0.4049513510602672	0.3783499174293301	0.9886655472251814	0.11877189838516464	0.33400732904704583	-64.42910319232652	10.791628564759094	10.91438355183779	3.1140669361171303	2.663447485338247	0.44798460841441545	8	3	5	8	26
247000	-3244.316403503588	-3162.847071773366	-81.46933173022178	-3162.847071773366	0.4256291590313231	0.41076570711428534	0.9644811393498265	0.1127112328644701	0.3346472416328971	-68.65060367265913	17.091541832211835	3.4889462795378723	5.657242170049453	2.6601844883964723	0.6382969372022412	5	1	7	12	25
248000	-3231.9853772462666	-3156.685104887281	-75.30027235898584	-3156.685104887281	0.42393170080398995	0.40207516013637096	0.9308229658001365	0.11019967774227482	0.3402707558839908	-62.733899033164654	21.707235225301797	5.238456493908412	4.401888993089258	2.3285636319354532	0.4771327503275352	6	1	5	11	27
249000	-3234.0604466005675	-3161.5721954978035	-72.48825110276383	-3161.5721954978035	0.40804064187782335	0.4175032596128988	0.9555839703762223	0.13279754941957336	0.36630169999397316	-60.14347002909665	26.73456161540175	11.99561306927981	2.6149182303265466	1.1564802829152026	0.4658127989346445	6	1	13	2	28
250000	-3246.131455445141	-3165.0838600362554	-81.0475954088858	-3165.0838600362554	0.5351822946756227	0.46336273237330805	0.9179540702962948	0.15736724363637472	0.40976922478205813	-70.34698438578656	13.648531764627563	9.674406509659566	2.308773966908127	0.3831516247028718	0.526833062529568	4	7	15	2	22
251000	-3242.662246186019	-3167.1028249968567	-75.55942118916208	-3167.1028249968567	0.41072004942240703	0.31092127631313493	0.9656441574490745	0.08316955386402018	0.29113844904434355	-65.22674586201227	11.448499105713305	6.182732208521036	3.6886678876544883	1.2680192183208474	0.4525129992457287	6	2	11	6	25
252000	-3245.0349897203196	-3172.8811141875217	-72.15387553279783	-3172.8811141875217	0.4340137182747211	0.2675198018058391	0.9953742376343456	0.06678094466675703	0.2578754123870774	-62.47130735585816	11.135717441616585	1.4536448351513005	2.916030347967278	1.6075305491239942	0.29434233859346376	8	7	12	4	19
253000	-3248.033767308277	-3164.617279972345	-83.41648733593208	-3164.617279972345	0.4728882020007718	0.36622606549156356	0.9642985782179926	0.14482043493543392	0.38207016141002914	-72.32823215023745	24.492498443446475	12.330857845436997	1.207264151753107	0.5320792249483073	0.5877077337295022	7	6	19	2	16
254000	-3243.8394568941726	-3169.701230449396	-74.13822644477652	-3169.701230449396	0.5519452665904637	0.36488712373058596	0.985821301482786	0.14321465394445054	0.37613310243146286	-64.9915035753518	14.583104447701643	2.580180861016931	2.090437951286031	0.8858654595698057	0.30285375000155373	5	2	24	7	12
255000	-3240.6076492007746	-3170.9843558543807	-69.62329334639404	-3170.9843558543807	0.531390860957421	0.28514086096498215	0.9739094430851672	0.08709551055218022	0.2991370703019793	-59.54544042836739	18.907731381924922	3.4997571260520046	2.1907593982748406	1.4866214846576031	0.1899407792784782	4	6	11	13	16
256000	-3247.2154210106632	-3172.7565652230733	-74.45885578758993	-3172.7565652230733	0.4698741243040542	0.3286954619157355	0.9384514152752889	0.10928558136420831	0.3395363083093052	-63.88731524537493	21.95820324724216	3.8504584566277713	2.764326614278438	1.1044898231451092	0.34098858136412735	5	1	17	17	10
257000	-3246.625476821753	-3171.671072685212	-74.95440413654093	-3171.671072685212	0.4201566766786154	0.30794314171038517	0.959185197274827	0.10545725901089902	0.33040336726973163	-66.73364013729835	7.133889827439415	1.9395874072328079	3.326933427546432	0.7281455655804883	0.21464829064016056	9	1	15	16	9
258000	-3234.935087102977	-3162.4563439571007	-72.47874314587636	-3162.4563439571007	0.3926082656272782	0.34134746180153736	0.9909610273368168	0.1266265262651448	0.351453447274967	-63.851182179623855	8.325841499439075	5.589507508892635	2.4800814028003493	0.710658749089525	0.22866932383300168	6	4	21	9	10
259000	-3239.0570542525584	-3168.296662546274	-70.76039170628412	-3168.296662546274	0.37339622601056505	0.3082231747849977	0.9760221577986525	0.10278107852370116	0.31670953097667465	-62.23975671705566	10.523771143379964	5.814260430494697	2.1563966600404867	0.6528924839173745	0.15714912503545594	6	5	21	9	9
260000	-3222.7834234461848	-3151.975584806496	-70.8078386396888	-3151.975584806496	0.46068525735097776	0.3316607648455072	1.0169930111122432	0.13869125196900134	0.36594990705892616	-60.76579593933836	29.986071066166573	2.976643042541217	1.7526208331547313	0.7706038538336065	0.29458213660793353	2	11	20	7	10
261000	-3240.4911098390276	-3170.0079029638205	-70.48320687520696	-3170.0079029638205	0.4286240982500759	0.25333045047662	0.9830192797035453	0.07751800477800326	0.2789297321098628	-58.5395667625254	24.508251029550717	20.797796705977046	1.9016904778463113	1.0759336279517349	0.30012119546817756	3	1	23	6	17
262000	-3248.6321306290397	-3170.135626255849	-78.49650437319104	-3170.135626255849	0.43170777614643585	0.35868900475970394	0.9873924823119503	0.14023689426654914	0.3731929783792233	-65.12098690026588	20.767543104465062	23.484647243225254	1.409446010342977	1.8943867906085938	0.3586255494330715	4	1	20	8	17
263000	-3235.1131618609274	-3164.5940096383974	-70.51915222253004	-3164.5940096383974	0.4279182888388418	0.337693044951281	0.9732550820950906	0.11179246767795005	0.33643526872363716	-59.27461636248748	19.388253278369778	8.25604714021869	1.53870550618433	1.7551587452767476	0.16596447972900713	1	2	19	11	17
264000	-3240.466716802383	-3168.992072056643	-71.47464474574024	-3168.992072056643	0.392890316053839	0.3998537574057804	1.0116354754644599	0.18670779926190242	0.4192408012818339	-57.63253275891989	52.8852042904264	8.50478675069736	2.239303578142711	2.216036874943496	0.32297586263888406	2	3	21	7	17
265000	-3235.986122004063	-3165.8755958557495	-70.11052614831364	-3165.8755958557495	0.4705120195422903	0.45505878810357137	0.9450392937831524	0.2625698163567649	0.5211175545154312	-57.17242698740486	40.11968023002126	1.4290473063477265	2.5866095676766605	2.038573012416839	0.18961521272526052	2	6	21	4	17
266000	-3236.481646982472	-3160.7445291550553	-75.7371178274168	-3160.7445291550553	0.43878562182934433	0.38380439237699576	0.974611244189597	0.17479882240827557	0.41829711910788825	-63.96553942630152	17.581307277358317	8.48827102960923	3.053483828265248	1.929888109356463	0.20827678732658897	2	7	21	4	16
267000	-3229.0245041148155	-3156.3344802282377	-72.69002388657805	-3156.3344802282377	0.461454303590662	0.38330480469489786	0.9999396794150003	0.17685720381198192	0.41218373755302096	-63.880125501699894	5.482245183634265	7.243493486121722	3.0811068086932645	0.5822339638784726	0.21290976507555404	1	8	16	10	15
268000	-3242.2326776315012	-3165.244799317829	-76.9878783136723	-3165.244799317829	0.4224860827165293	0.3560536283043902	1.0141840586460555	0.14131263975634087	0.3688753208893799	-65.15471003537318	13.082190957782002	22.44640737631325	1.6190549248344706	1.0050741837139667	0.24940638983890948	2	3	24	4	17
269000	-3236.292274334074	-3167.931480236615	-68.3607940974594	-3167.931480236615	0.42180850202620007	0.3979750144463281	0.9964801117466481	0.15592197337360128	0.3918988428011676	-55.63858332071047	30.367283211430546	21.991702485053867	1.716843000794262	0.9278170413541843	0.37091898018149866	3	1	23	3	20
270000	-3243.3878230606024	-3188.550919824288	-54.836903236314456	-3188.550919824288	0.5417874604341536	0.3710388256062896	1.014107277232377	0.13504245011270236	0.35007077634244127	-41.22642665882418	6.588034748441974	27.417837181967933	0.95378584751047	1.2971558329158013	0.34421702126525106	1	3	22	4	20
271000	-3247.1812208135902	-3177.090365673826	-70.09085513976434	-3177.090365673826	0.4132134430774766	0.3881198389356375	1.014883070598014	0.15004985084447728	0.37750490379206053	-53.12037536701952	88.99865625539908	31.6056188531175	1.6526764580661426	2.9900422443814136	0.4967922677134013	3	3	21	2	21
272000	-3245.085408486601	-3166.452717203575	-78.63269128302584	-3166.452717203575	0.5096425540643643	0.3073883931198973	0.9753071964159244	0.09554821156637124	0.314262315335312	-63.79810514037544	156.49637505054258	7.8143267737069415	2.904159818901194	1.2614127777945747	0.35014011902903064	2	6	19	1	22
273000	-3240.715463972175	-3165.7645426349327	-74.9509213372419	-3165.7645426349327	0.4707292702003792	0.341492305318731	0.9532064055643464	0.13445529307577817	0.37481212370552724	-61.69684958226394	92.49204467098555	9.240604031338195	1.7565944971211567	0.7995248943364464	0.41015521100228014	2	7	18	6	17
274000	-3235.9113493375216	-3164.13601560745	-71.77533373007162	-3164.13601560745	0.4847014716943363	0.3870161034861041	0.9667255313042287	0.18498715516908412	0.4417474170428857	-61.69870507045675	24.338200584828105	6.209268496785003	1.395716189014388	0.49447069142107924	0.41927580175580614	2	6	15	13	14
275000	-3238.9043961568464	-3171.0577681577665	-67.84662799907986	-3171.0577681577665	0.46346921918378636	0.4353541244512908	0.9594234598829828	0.2472507155005045	0.5029109575194004	-56.124544097806755	16.37835326098226	17.370032239915588	1.5234049934536318	1.0402719885974	0.25785796261180316	1	4	21	13	11
276000	-3244.8114785488774	-3168.592875936245	-76.21860261263225	-3168.592875936245	0.4705718851997523	0.3474680284913409	0.946708239721225	0.14926419256516968	0.39846709535328234	-62.93789098025695	95.41225237211137	17.802818500387918	1.5642065847209252	0.505367152540038	0.26301427026644947	1	4	32	4	9
277000	-3246.7926218227376	-3172.497327396853	-74.29529442588442	-3172.497327396853	0.5382487921499611	0.3922963899946265	0.9130623966661442	0.17025122761230482	0.4411884273179649	-63.31026832425469	80.34090213326822	6.547489093507005	1.0703881354209737	0.276696155220458	0.13043908425482076	3	4	36	5	2
278000	-3254.182606300708	-3187.142848498347	-67.03975780236085	-3187.142848498347	0.5573081997653672	0.36346305728946804	0.9003002331653861	0.12813950663812818	0.3897663041869718	-60.13529834434379	15.093941443167273	2.349111468065781	0.8746103949088617	0.2345085410888998	0.22168988177087873	3	6	33	2	6
279000	-3233.4385859827407	-3170.9572318595624	-62.48135412317841	-3170.9572318595624	0.4590533319941124	0.3302724318198369	0.9799348041027768	0.10354027314271294	0.330858115970155	-53.819830710908	29.884716161834668	2.091854025179179	1.0861065635181109	0.26196403604259444	0.3200318866987666	3	4	36	5	2
280000	-3229.1860067841694	-3168.3089551256176	-60.8770516585519	-3168.3089551256176	0.4638036844709884	0.3848101320218711	0.9743497457677543	0.1554923567200705	0.4039865179410979	-53.333740512033195	29.497052879463556	1.8997110483861746	1.1169400659124558	0.15354489863097587	0.08591445961877894	3	13	28	4	2
281000	-3236.79840278428	-3170.1153191470107	-66.68308363726915	-3170.1153191470107	0.44807600125300073	0.2560204444861387	0.9957865929920174	0.07391914603534776	0.2719582521083189	-58.2577798812398	62.55633619264826	2.9737296314520996	0.9790543888153983	0.10059166526617756	0.08849061942143273	4	11	29	5	1
282000	-3233.8064448423606	-3171.1813873658293	-62.62505747653139	-3171.1813873658293	0.4360644342647393	0.29667370692027467	1.030652618715687	0.10117447148154148	0.3105166342946803	-56.0044956636866	24.53083360896865	4.162627367008029	0.7232162048389136	0.08415449145285582	0.07890486771431392	4	9	28	5	4
283000	-3229.0643442532564	-3166.961673855248	-62.10267039800822	-3166.961673855248	0.40784893784480397	0.29912352704167494	1.0431050605755943	0.12631881459016422	0.3401738618172619	-55.557568890546015	12.006175959537016	3.000611366506058	1.6175990892682466	0.18066908086086605	0.10811135108122542	4	8	28	2	8
284000	-3227.7942195173623	-3166.3203207484617	-61.47389876890054	-3166.3203207484617	0.39838263259696666	0.2769274535285321	1.0351913031280762	0.09856697256653607	0.29632899879445	-53.46538453295279	39.432467431111455	3.556856772851821	1.2234373546895456	0.09925831579536594	0.08641931557023626	3	7	29	2	9
285000	-3239.0348472747737	-3166.864748970573	-72.17009830420058	-3166.864748970573	0.3362730616349836	0.2699547878933304	1.0212064847504856	0.09608070170063464	0.297194854121975	-63.50852249534929	21.89656376672731	4.5605183904959175	1.729843987043695	0.4590217668778241	0.12223369383426033	7	4	18	8	13
286000	-3238.8650028443	-3171.1384689899173	-67.72653385438238	-3171.1384689899173	0.3650733057063583	0.27492932560499295	1.0334677152331813	0.09453279117844637	0.2954368398743257	-57.95621273761997	15.152258651888152	3.174091995073653	1.9034301493304753	1.7607387575259468	0.23084889865419267	9	4	14	8	15
287000	-3259.113458436966	-3182.6505456725054	-76.46291276446067	-3182.6505456725054	0.41007536795193933	0.3212345857724686	1.0188972136078351	0.11888520439453218	0.3324779203406915	-65.16883281486149	9.840277938008658	5.416506749818958	1.6018789005579896	3.389041246709128	0.27405317034996096	8	4	17	2	19
288000	-3247.6528002332075	-3185.802024693981	-61.85077553922661	-3185.802024693981	0.356504292714343	0.24860139080849028	0.9955488531795195	0.0571219660704351	0.23326012338385063	-54.57623548517602	8.22135150488092	2.8298087170010313	1.5282197305889889	0.8758913525477138	0.24775179078672113	10	1	17	2	20
289000	-3234.0156906440648	-3173.5868377479605	-60.428852896104274	-3173.5868377479605	0.449641832223352	0.4385168877190839	0.9648780625689672	0.1912069706586381	0.43153575941720745	-52.190555892042475	8.22135150488092	0.5210927123824238	1.8717115725966595	0.16739277603776792	0.22512433395727724	11	6	13	5	15
290000	-3227.6657161483286	-3165.2962808675047	-62.36943528082402	-3165.2962808675047	0.4639287698993091	0.39203778898298264	0.9550999484523142	0.14931650381578912	0.38262956297434386	-54.03429934001355	11.71754748448793	2.320802343863128	2.1104445846357724	0.14084105506176245	0.2867227429238424	8	6	16	8	12
291000	-3232.6914816385834	-3173.282956234998	-59.40852540358517	-3173.282956234998	0.4457875792984989	0.24084909733167711	0.9728673495966129	0.062408251175533655	0.2473822235840021	-51.23734045558538	23.97483454217106	1.019285276970921	1.6898682580568725	0.3761507603456383	0.14069827684461292	4	3	23	3	17
292000	-3238.9502747163247	-3173.5129707534475	-65.43730396287722	-3173.5129707534475	0.4174952814346041	0.2714782798730255	0.9439072754113822	0.07957027083645528	0.29106084107435853	-57.66545998747313	9.655711012576043	6.761251076250064	1.6951380111140408	0.3649271493963466	0.20076399267169132	4	1	25	2	18
293000	-3225.1796710573967	-3167.9916843498304	-57.18798670756652	-3167.9916843498304	0.4346437586601646	0.28310920467627215	0.9509055186031649	0.08771216184781	0.30558072925321	-48.55948604426657	18.556266857189517	7.357394576730281	1.5748822573991255	0.3678712955082882	0.13010263021629032	4	1	26	13	6
294000	-3225.381642261782	-3162.110178603924	-63.271463657858135	-3162.110178603924	0.49259249473780276	0.29393311028066155	0.9551836218577396	0.10493827726833699	0.3325330344444277	-54.09719079831513	8.863431900529658	14.399023745790757	1.685421251093241	0.2151952755748393	0.23742966948952082	2	3	26	15	4
295000	-3230.120296632867	-3167.6396497157657	-62.480646917101275	-3167.6396497157657	0.41876725391427394	0.3069641391278749	0.9229641665101873	0.08710737512761248	0.3124888764090048	-53.30526699653137	24.139658413982872	8.31316146343982	1.545092336054351	0.33214249683317504	0.12382114570107314	2	4	27	10	7
296000	-3244.7867476028896	-3172.7251095737893	-72.06163802910025	-3172.7251095737893	0.4300719942765686	0.38049455326348386	0.9163298494964796	0.12434505957764976	0.37575095908128364	-60.792183872559455	32.44626872647706	12.084340504789914	2.909485927689558	0.42478595455580226	0.13466521710238658	2	5	26	9	8
297000	-3233.3284015153363	-3160.1626489354103	-73.16575257992602	-3160.1626489354103	0.44647960433433115	0.35934809692616587	0.906446818339491	0.10492827206824547	0.34519636065200626	-64.68387367598405	10.75164674352743	8.617911030165306	1.815819894952897	0.28113629109618554	0.17840393069098576	3	6	24	10	7
298000	-3251.4772947788674	-3172.972297785576	-78.50499699329151	-3172.972297785576	0.5211085686418715	0.3290398055032506	0.9732979194217546	0.09970657114826807	0.32253670331980844	-70.91743934643245	6.082253647166633	5.051569112993024	1.633377302013124	0.3944096772049336	0.4231060884072769	6	4	25	6	9
299000	-3229.190932281433	-3158.892401717718	-70.29853056371546	-3158.892401717718	0.4754747627481595	0.42469424368478803	0.9175551801915328	0.1740821201860715	0.43872526904606685	-61.76940931925058	7.959268300314348	6.184828825129505	1.5540106409619463	0.7582894493340605	0.1374378222764268	3	7	24	8	8
300000	-3245.4125417767514	-3166.9470594855848	-78.46548229116644	-3166.9470594855848	0.46106146382004537	0.36336154626319345	0.9528782578834338	0.13205047047293317	0.37539302060228763	-68.31109812162158	13.44229946057367	9.622472727024055	2.2431557084418428	0.9037741392609324	0.15422181722941233	5	7	22	8	8
301000	-3241.081903762417	-3175.5371218885202	-65.5447818738969	-3175.5371218885202	0.4311231715016626	0.3196895278665249	1.0030621424689148	0.09333982104515436	0.303843165726901	-54.9003238992318	79.8900161997613	3.2341558812212408	1.1597729152208383	0.5150599102241142	0.04660791714809521	1	15	18	10	6
302000	-3246.370093941829	-3171.3319709203874	-75.03812302144146	-3171.3319709203874	0.4477267218239145	0.3636619550134007	1.0100423087630226	0.13286074773713355	0.3609841754102963	-65.73055412944876	16.517150520371775	3.5909116097969136	2.637421293257397	0.5759906574736086	0.21111550883065375	2	14	18	10	6
303000	-3242.025931777253	-3170.1815662000495	-71.84436557720358	-3170.1815662000495	0.4531842472193855	0.2821024529037057	1.003639596828149	0.08665418555142519	0.29317386118352246	-65.04670685487794	11.213558491364836	2.2989231921114244	1.2092954195023657	0.4410241894403593	0.23325939501866788	4	16	14	9	7
304000	-3251.1540606385392	-3178.5904604874618	-72.56360015107757	-3178.5904604874618	0.38374441815921856	0.310064988552189	1.0161975906211793	0.1099096032159239	0.3176578263844369	-64.2093740487939	13.515436372829404	6.646910558069146	1.1568532202300263	0.4912248238257669	0.23353311435625815	1	15	18	14	2
305000	-3232.7580295139587	-3160.1808496433105	-72.5771798706482	-3160.1808496433105	0.4081480853317953	0.4210625579238653	0.9875392990037647	0.22243002026929234	0.4573024884497419	-62.7254058466811	14.022397630849404	3.2531797633094914	3.291138856539771	0.7643242357428836	0.23636321872586707	3	14	7	14	12
306000	-3238.8103652216696	-3162.337368904979	-76.47299631669044	-3162.337368904979	0.46229767679588185	0.4519999894858696	0.9542760009422366	0.24572208686027547	0.4950527440886148	-66.78431540133084	14.304933464969903	2.5575612261549456	2.2023566546020654	1.0829470226754405	0.24985233865307532	5	14	12	11	8
307000	-3227.8933838574435	-3162.1623814154773	-65.73100244196634	-3162.1623814154773	0.40006230755695393	0.3164764329251383	0.9656317244505241	0.09007929207129176	0.303272438648815	-57.82538950064605	16.978772855214054	1.711675565227779	1.5057827938725268	0.4114295162670649	0.2679908641788676	5	18	11	13	3
308000	-3233.5986981310457	-3171.0354218593857	-62.56327627166023	-3171.0354218593857	0.3878397723248189	0.31059011434370015	1.0001249020990455	0.0900386336101282	0.2944671540413515	-54.9260738340932	13.988415252901481	2.389066777668187	0.7813341467203474	0.7552222703209128	0.2258754344904032	5	17	6	11	11
309000	-3241.096142646533	-3171.895207897577	-69.20093474895585	-3171.895207897577	0.43322545389488926	0.457787565712978	0.9828596463330498	0.16155383628817693	0.4071145177687771	-60.8838426663713	17.257026676756716	2.0340277145257732	0.24812330281757336	0.5175354942615792	0.42417991966972207	4	21	1	14	10
