#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:table" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:table" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:table" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:table" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.table" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:table" name="distribution" x="@BDBirthRate.t:table">
#            <Uniform id="Uniform.4" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:table" name="distribution" x="@BDDeathRate.t:table">
#            <Uniform id="Uniform.5" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:table" name="distribution">
#            <parameter id="ucldStdev.c:table" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@table" id="treeLikelihood.table" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:table">
#            <siteModel id="SiteModel.s:table" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:table" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:table" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:table" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="MutationDeathModel.s:table" spec="beast.evolution.substitutionmodel.MutationDeathModel">
#                    <parameter estimate="false" id="deathprob.s:table" name="deathprob" spec="beast.core.parameter.RealParameter">0.1</parameter>
#                    <frequencies id="freqs.s:table" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="RealParameter.1" name="frequencies" spec="beast.core.parameter.RealParameter">1.0 0.0</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:table" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:table">
#                <LogNormal S="@ucldStdev.c:table" id="LogNormalDistributionModel.c:table" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.2" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="136" id="rateCategories.c:table" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:table" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	BirthDeath	BDBirthRate	BDDeathRate
7408000	-849.228591102722	-781.5465892841244	-67.68200181859761	-781.5465892841244	3.9155351351750642	0.15695328192472852	1.0161909231875377	0.025281539837582467	0.15577690767015984	-61.236941089288884	0.6875769275042031	0.5927645388680499
7409000	-846.2228431066972	-778.5566322388213	-67.66621086787588	-778.5566322388213	3.4510359075013053	0.09448245004836966	1.0229990121331907	0.009735917949957939	0.09844019476344457	-61.61839786454481	0.4982329301187067	0.6944115241766562
7410000	-836.7313765793327	-772.7162540908472	-64.0151224884855	-772.7162540908472	3.866339122528012	0.07830100691881452	0.993051282923721	0.006093785167487805	0.07832485153643282	-58.096168192007944	0.997705737862674	0.45865079680793347
7411000	-847.2100444821966	-792.6319360627623	-54.578108419434336	-792.6319360627623	3.1866390956935025	0.05166908363966521	1.0008413942874546	0.002737901416517014	0.052160039333869215	-48.92027812874762	1.3401295987143278	0.2626076824359463
7412000	-847.064730737151	-791.2761829823437	-55.78854775480728	-791.2761829823437	3.134580160624157	0.053774107747865806	1.0103841541614225	0.0031580149094125854	0.05574346950129437	-50.1068205751992	1.42851077703735	0.2219023229366794
7413000	-843.1375394495686	-781.8221351767612	-61.3154042728074	-781.8221351767612	3.9742568615857135	4.2205370548265193E-4	0.9999810392057225	1.959449073893581E-7	4.426525865356208E-4	-58.005128497280296	0.9433537157453196	0.43145714391737255
7414000	-857.6326927618942	-787.7353783681148	-69.89731439377942	-787.7353783681148	4.113244706801514	0.0016835389752365632	1.0001155291417352	3.0967122392826608E-6	0.001759265601808924	-65.94676245077265	0.9770948060544689	0.17367450212673016
7415000	-841.6417109877173	-785.144112391407	-56.497598596310276	-785.144112391407	3.528578659154151	2.888707314553861E-4	1.0000166388181257	9.478572425328783E-8	3.0786909054719637E-4	-53.362233727828965	0.8567579590589958	0.27136579813737827
7416000	-854.6771926289141	-788.9226243917373	-65.75456823717681	-788.9226243917373	3.8987581106659985	0.0015234705054495115	0.9998055547227778	2.5558509890107094E-6	0.0015987774016902314	-61.85043268368431	0.8506089301949493	0.29444016224967506
7417000	-843.3198960690523	-773.3560758716741	-69.96382019737824	-773.3560758716741	4.15339862525684	0.027751334920927417	0.9978443795495039	7.213425484486377E-4	0.026852529776524515	-64.65479164441429	0.7775838144442199	0.37262922494971074
7418000	-834.8010920501404	-772.1045640945823	-62.696527955558054	-772.1045640945823	4.440766742021558	0.0015754029104948226	1.000005241660649	2.2532366841280044E-6	0.001501025716812359	-58.77682376546156	0.7137019783282744	0.4889749144372217
7419000	-847.5747405160098	-775.3057263582989	-72.2690141577109	-775.3057263582989	4.2754080912286065	0.014232736268134455	0.9994365059436504	1.5554997554182267E-4	0.012461980221951616	-67.30281102923476	0.8016793213076616	0.4889749144372217
7420000	-841.8109796757903	-781.4374186259724	-60.37356104981788	-781.4374186259724	3.435013443043591	0.025893317683034524	0.9973356411576273	5.425380640164464E-4	0.023344068508447818	-55.101302955701975	0.7297312370975666	0.4889749144372217
7421000	-843.6815050442377	-774.0269957915515	-69.65450925268627	-774.0269957915515	4.707929850952703	0.005066999577435243	1.0004384176976329	2.1662502991548857E-5	0.00465476146824202	-65.18780568650685	0.7106004987292547	0.5057737178293531
7422000	-840.5967893293637	-780.5592247516477	-60.03756457771605	-780.5592247516477	4.009731325917942	0.0014194245296438334	1.00010795036995	1.7756884366962462E-6	0.001332698985381825	-56.16626990117901	0.7770408432273435	0.5057737178293531
7423000	-844.7308212365919	-774.4035799939658	-70.32724124262613	-774.4035799939658	4.398316653659251	0.014919847184478295	1.0040157876227194	1.9655254239845724E-4	0.014017643883555562	-65.3375321361747	0.9403089322492189	0.5003180233162735
7424000	-834.5472959190499	-776.2796290781863	-58.26766684086363	-776.2796290781863	4.427412230214019	0.038091967041577884	1.0008719217397937	0.0018210838983126346	0.04255352058675425	-52.78574383501618	1.2288775147822157	0.2777289363363315
7425000	-854.9872132630053	-785.577654146052	-69.40955911695323	-785.577654146052	4.316468829592719	0.010033575854375353	1.0008664545875459	1.1605438571592685E-4	0.01077068111616674	-64.61531078531824	0.8488842964747698	0.19738626802759104
7426000	-852.5244651009808	-771.8397199584433	-80.68474514253751	-771.8397199584433	5.334070091105634	0.23334651162754785	0.9303810057794167	0.056212881779590995	0.23567857297788453	-73.85706602933946	0.7430858088292045	0.4106390324391583
7427000	-841.1898395593493	-772.0398979831544	-69.14994157619479	-772.0398979831544	4.297250842586553	0.16864773838748365	1.0010243639881569	0.031815035451728015	0.17823812177372095	-62.6411729042546	0.3576901935103846	0.7700450875850149
7428000	-836.9857542459372	-780.4139901631032	-56.57176408283393	-780.4139901631032	4.512965387327107	0.04824978369349721	1.0067811099013408	0.002038932668696903	0.045099257861869274	-50.95440997102013	0.5084148960108692	0.7700450875850149
7429000	-835.375308864975	-772.7308833117609	-62.64442555321412	-772.7308833117609	4.022615124534199	0.008229194811366995	1.000568931182608	6.0161788493202367E-5	0.0077559315616506745	-57.94617575346301	0.4195814916616564	0.7700450875850149
7430000	-849.8205646744523	-784.4445884729104	-65.37597620154187	-784.4445884729104	3.936208084048539	0.00815910291235121	0.9993490346194076	6.410245830680046E-5	0.008010628382739358	-60.68184817431832	0.35817880299227867	0.7700450875850149
7431000	-845.2894329942345	-772.259084409153	-73.03034858508151	-772.259084409153	4.59586746733754	0.10088818495746588	0.983701787702887	0.01010892704759405	0.10214150448331795	-66.93556060037018	0.6703065657704356	0.511359541304821
7432000	-840.3496962556778	-778.9499295452576	-61.399766710420145	-778.9499295452576	3.945714517649939	0.060492778351006866	0.9967598847664695	0.003479713469973964	0.0590423821438226	-55.64624301148189	1.069458065899436	0.13276990809754496
7433000	-844.3653323431922	-782.1639449839165	-62.201387359275714	-782.1639449839165	3.9734130804084717	0.017519678463983425	1.0031404444692402	3.0418593467621376E-4	0.017419074700518157	-57.1309154817275	1.3580951765288518	0.15986588921928546
7434000	-830.0979074734133	-774.6745021232945	-55.42340535011883	-774.6745021232945	3.8493379512718606	0.017490749706410354	1.0039357935880429	2.73299934322045E-4	0.016505186200442157	-50.3537700698975	0.8690542533290753	0.5172848966057524
7435000	-822.5490709836107	-765.2316697313399	-57.31740125227074	-765.2316697313399	3.881876997620108	0.007277070752123742	0.9982195057812947	5.767868815355758E-5	0.007596876865794423	-52.678255250990915	0.8083068038725669	0.5222847208062226
7436000	-833.5710480761715	-768.9930468480524	-64.57800122811905	-768.9930468480524	4.217957741515451	0.020412251605906793	0.9991513852843862	4.279074536378681E-4	0.020674311503447264	-59.42960120651462	0.8182047152310127	0.3668147705745345
7437000	-828.8254902992816	-772.5267674507681	-56.29872284851342	-772.5267674507681	3.8741057511410997	0.0037519310414882417	1.0003845701811027	1.2193528527060174E-5	0.0034908722253349112	-51.97380293081636	0.8392988131994024	0.33906480618198653
7438000	-837.1227255754608	-774.2617738967576	-62.860951678703174	-774.2617738967576	4.686402851222466	0.021112940399375214	0.9999598397067606	3.551280232037296E-4	0.018834761161531214	-57.69517802064931	0.9576282838247335	0.3244789735306502
7439000	-836.1542079305132	-772.5715864626801	-63.58262146783307	-772.5715864626801	3.956084359196494	0.0744528348948198	1.0025298627045078	0.0049343101643307555	0.06934796875896425	-57.69694524391484	1.1243725645634624	0.5123031144780738
7440000	-842.5203804675059	-779.0552391427337	-63.465141324772155	-779.0552391427337	3.8311922858964067	0.15561286384629866	0.9984263860316954	0.023304296646019244	0.14822395910810032	-57.027539272800624	0.6818728086864315	0.6967233314082536
7441000	-854.68303546863	-786.4077419601601	-68.27529350846987	-786.4077419601601	3.7112997376654	0.019363435933616613	0.9985775482382989	3.803146775114857E-4	0.01949281052874092	-63.1539253199026	0.4620220614183663	0.6967233314082536
7442000	-851.2283109422499	-787.8600576749307	-63.368253267319204	-787.8600576749307	3.908018125714448	0.05549686376105745	0.9994954571784803	0.0035858027586619977	0.0598047528642452	-57.66749662383125	0.7294188336286547	0.6967233314082536
7443000	-845.5946097143852	-786.5233537833317	-59.07125593105352	-786.5233537833317	3.5881668921267105	0.009977244838787497	0.9996536668056982	1.2492697404987304E-4	0.011193987691695988	-54.27974718582399	0.7064114853325579	0.6967233314082536
7444000	-852.3958731221869	-778.3817447138043	-74.01412840838259	-778.3817447138043	4.267461046886874	0.1395618463168113	0.9734828442566834	0.019519588836836032	0.14186496066903914	-67.66867645486894	0.4055644936257065	0.6967233314082536
7445000	-842.7092636163316	-777.1256849640419	-65.58357865228976	-777.1256849640419	3.96076774503509	0.02108565240030906	0.9955906195540548	4.27318226217476E-4	0.0207003658044255	-60.418471888985124	0.5038064249221269	0.6967233314082536
7446000	-844.7737807946004	-776.1710917313026	-68.60268906329786	-776.1710917313026	3.901585029194605	0.1029693647742097	0.9761467627155807	0.007815891798806896	0.08933910909478793	-62.49305077211924	0.4664838164324443	0.6967233314082536
7447000	-839.044651099212	-779.0787423988868	-59.9659087003253	-779.0787423988868	3.5939146414748366	0.16181161432440866	0.9938896804149312	0.025267795525367044	0.1563006027283899	-53.49409138776004	0.6466009058943096	0.6967233314082536
7448000	-854.7803757195778	-790.2916625649829	-64.48871315459495	-790.2916625649829	3.662612514360482	0.015265239561939679	0.999313923702521	2.3314647376390045E-4	0.01524854331315563	-59.487562943556824	0.6883864133234102	0.6967233314082536
7449000	-849.4875491804274	-782.400578105139	-67.08697107528845	-782.400578105139	4.362081430092871	0.0396121134572617	1.0007507334794388	0.0015089854283367407	0.03876897208291766	-61.58305142287846	0.4356161050597426	0.6967233314082536
7450000	-837.3893543271881	-775.1482564814606	-62.24109784572749	-775.1482564814606	4.083284721590068	0.012524418768852347	1.0002939596269642	1.5965900427760026E-4	0.012625859853921518	-57.33823671272825	0.7241637869171036	0.6967233314082536
7451000	-847.116609945455	-783.3089646135373	-63.807645331917634	-783.3089646135373	3.688286089528688	0.1013148016699782	1.0219050661218894	0.009589293325180433	0.09700595771472098	-57.7097975100674	0.7198687835247517	0.4713506966239715
7452000	-842.3795960225359	-773.3646536537002	-69.01494236883569	-773.3646536537002	3.9227839155760633	0.015018459026875989	1.0025972655693012	1.7548652767471418E-4	0.013246175598786346	-64.0219420743202	0.43131710144594076	0.6495312989903307
7453000	-854.9381366346263	-780.442512222059	-74.4956244125673	-780.442512222059	4.05943121173959	0.017547721619519896	0.9987525070278839	2.811858702039829E-4	0.016738517543792027	-69.4243427468926	0.9878267008953753	0.4388669381523258
7454000	-841.6573013561878	-780.2741365781881	-61.38316477799967	-780.2741365781881	4.207998656503187	2.2808468999060296E-4	1.0000306068190021	4.5214436216371255E-8	2.126329979941822E-4	-58.356734232838576	0.8429911852933316	0.4388669381523258
7455000	-851.1947600254862	-785.3331126262328	-65.86164739925339	-785.3331126262328	4.342161951485784	0.0022462180715635462	1.0001993747157503	4.346738903861186E-6	0.0020845179824724815	-61.77686582493499	0.7996638939437126	0.40034045423996517
7456000	-834.0188538861662	-775.8913352516778	-58.12751863448842	-775.8913352516778	3.70496259092822	1.5065351131164038E-4	1.0000080364894404	2.0034499903327703E-8	1.4154512865190236E-4	-55.29223457535941	1.3973941663117022	0.008726579052415336
7457000	-833.3300895443446	-779.1936820338957	-54.136407510448905	-779.1936820338957	3.339259644980617	0.0027837373412110825	0.9996343961533841	6.649779798772635E-6	0.0025798533844492415	-49.95144126484206	1.3583993494891522	0.2146250160968178
7458000	-832.0867147895158	-771.9547477117128	-60.131967077803	-771.9547477117128	3.5402055799104883	0.003414611693220942	1.0001526137154495	1.0546120493589423E-5	0.0032481532036561338	-55.851303269915675	1.1455962866627443	0.2400530177591481
7459000	-847.4908212223742	-789.3607334548245	-58.13008776754961	-789.3607334548245	3.9655308385275325	0.03763519346635047	0.9956782264637781	0.0013781073535292943	0.037106951802349575	-52.65491499620758	0.8441114266845435	0.4627839155411409
7460000	-834.5703087845195	-776.0318372611046	-58.538471523415005	-776.0318372611046	3.51363715149877	0.006543115853369755	0.9998240965119051	4.525481751085595E-5	0.006727081360091974	-53.95019476683444	1.0847272691380379	0.06490028329320822
7461000	-831.6198223948477	-778.0781944929437	-53.541627901904036	-778.0781944929437	3.4142189594339545	0.04897914780448673	0.9994941950919474	0.002395848665512447	0.04899044526322909	-47.915456437095955	1.1369732093592286	0.35825913848283375
7462000	-835.185735549741	-775.2118150194098	-59.97392053033132	-775.2118150194098	3.5260165782634596	0.013576932510196598	1.0017529880266747	1.4299621984130908E-4	0.01194419510478279	-55.031152819694384	0.989319832046629	0.40948532422912337
7463000	-831.3595961180765	-776.3428325913263	-55.016763526750154	-776.3428325913263	3.426694048338857	0.03935196643640212	1.0034714236063542	0.0013981634461661704	0.03726526682062436	-49.51655865074479	0.990850387756213	0.41935519542763133
7464000	-849.3885966101955	-783.5080333434365	-65.88056326675894	-783.5080333434365	4.378509468400723	0.05519047117480254	1.0038771864603686	0.002927190619784251	0.05390610188071306	-60.18315777258468	0.9161883593591515	0.2270057513463849
7465000	-844.9847332747681	-782.1159085117042	-62.86882476306389	-782.1159085117042	4.024900808035373	0.051322231109406466	1.0060478437303493	0.0024036612365244702	0.048627433834152654	-57.21500376853467	1.0240693172857485	0.4971659141223388
7466000	-841.2941303771936	-780.8338604773459	-60.460269899847695	-780.8338604773459	3.7072036310668373	0.005892071763989683	1.0012221281001719	3.398901730206507E-5	0.00582375055190189	-55.92195048548761	0.9107169170327547	0.390022484033094
7467000	-817.9031571851715	-769.1353044960995	-48.767852689072015	-769.1353044960995	3.1661059518853327	0.11509138858225665	1.0045901475042822	0.012926666011412645	0.1120422399475611	-42.575232832545936	0.9123039981748208	0.5851997491600166
7468000	-835.2130749556729	-776.1807578757263	-59.032317079946694	-776.1807578757263	4.137711005020651	0.15640604206008318	1.002270546322338	0.02587236797619671	0.1588438116152925	-52.59029734569038	0.49499674158714524	0.699143549573441
7469000	-840.6654860751931	-780.3586409650716	-60.30684511012159	-780.3586409650716	4.156621616829389	0.06318908709938299	1.013968802752327	0.00484549605596091	0.0690586417408498	-54.52618421393927	0.7377324531745307	0.699143549573441
7470000	-841.2693445261316	-786.736432049017	-54.53291247711455	-786.736432049017	3.688699755400953	0.08932089988579577	1.0100054514103185	0.00858641845429627	0.0916768730411732	-48.524479551504854	0.5883478965941653	0.6387565241095862
7471000	-835.0189810001655	-781.3840901384524	-53.634890861713075	-781.3840901384524	3.5201070934958656	0.15905666818265068	0.9652034862645014	0.024920213351255282	0.15896157692073898	-47.17819343852026	0.8454866345707543	0.6387565241095862
7472000	-834.1824555790625	-774.801959410653	-59.38049616840949	-774.801959410653	3.563318263988161	0.0406065751362635	1.0078243331839176	0.0019222818368920317	0.04369252255700534	-53.862556897023545	0.7848659411731773	0.4192208043482745
7473000	-844.5383455696305	-783.716871242482	-60.821474327148536	-783.716871242482	4.046782172867814	0.02332789341371947	0.9990658892557384	5.493825383233871E-4	0.023471573382377143	-55.603969662235976	0.8354558535975298	0.5227952201744144
7474000	-848.047017540227	-780.9529699045374	-67.09404763568956	-780.9529699045374	3.65901964249739	0.27617182692897513	0.9731951398461508	0.07171007889222346	0.2727956757658068	-60.07665420572576	0.867127431953498	0.28509536347467834
7475000	-839.7783428303106	-786.6491070620942	-53.12923576821637	-786.6491070620942	3.1461398804782443	0.06241771161452764	0.9992315135862023	0.003876986824274966	0.06253723238463951	-47.35624958915105	1.44546834696164	0.05251276071402526
7476000	-845.8293532246388	-784.5039566521392	-61.3253965724996	-784.5039566521392	3.077072303758472	0.006864639116377402	0.9991127237153382	5.094533074914987E-5	0.007139279069569556	-56.71419252956653	1.130228223691697	0.051931459976145164
7477000	-826.9406257348514	-770.749799931286	-56.190825803565424	-770.749799931286	3.5990891147794644	0.022425347690945056	0.9997584154697771	4.57249021582208E-4	0.021424854477423295	-50.99385084780786	1.3289936489439809	0.06746542014307919
7478000	-841.1375291648777	-784.7178482890387	-56.419680875839056	-784.7178482890387	3.360336210268025	4.809170007850417E-4	0.9999417985128182	1.8907948986984598E-7	4.348549612575979E-4	-53.04914016311739	0.9642604027006896	0.2815370784154158
7479000	-845.6216229191141	-783.1005116103028	-62.52111130881137	-783.1005116103028	3.54491636196438	0.12555941418767266	0.9785371699124551	0.011523843457452864	0.10907464454859463	-56.26100206504752	0.8624716125013919	0.33213757825430856
7480000	-851.7648168561573	-779.5462457951043	-72.21857106105303	-779.5462457951043	3.844810934448161	0.06206710474688123	0.9983393985986798	0.0040218124495104935	0.06361406086871005	-66.4490963472439	0.9323417336579787	0.2851390733685724
7481000	-852.658902616135	-785.9655153651364	-66.69338725099867	-785.9655153651364	3.8589045594727227	0.014667774764985536	0.9984773652888965	1.9378047009742153E-4	0.013930024292924587	-61.71218315916872	0.8294116024982645	0.2225491659056513
7482000	-843.397565630526	-781.3392958666312	-62.0582697638947	-781.3392958666312	3.708026439730333	0.013495083997273461	0.9994963184661836	1.7217568640995936E-4	0.01313618195656044	-57.1185002929335	0.7182418920156439	0.513166994742524
7483000	-844.6755723028837	-775.90577657698	-68.7697957259037	-775.90577657698	4.430765183772806	0.009289157101079531	0.9996256020535331	8.685339758892889E-5	0.009320781709261622	-64.01298852966738	0.8051350101466603	0.3482077311783989
7484000	-848.9312810376591	-783.7441317481595	-65.1871492894996	-783.7441317481595	4.362590728571911	0.043287598461477075	1.0066052405308747	0.001806569437525254	0.042355367900616475	-59.63275357665662	0.850193905829197	0.5934200578907943
7485000	-850.5227175034663	-780.2956904124032	-70.2270270910631	-780.2956904124032	4.583852401404896	0.10735063106262309	1.0111705106685194	0.010425175622288306	0.10148299338534722	-64.08673215704118	0.9740604208268234	0.19887083963416602
7486000	-846.9410978905275	-785.5668575960307	-61.37424029449687	-785.5668575960307	3.8605418493488344	0.053682713890579596	0.9949716061175949	0.002512359928705146	0.049936783053223625	-55.693535584745916	1.1215975868164314	0.0868131466728659
7487000	-845.7592269250136	-781.7802444225966	-63.978982502417054	-781.7802444225966	3.989285865515388	0.001179149611599629	1.0001634893757014	1.3387881981129325E-6	0.001156896239322169	-60.19370185405661	1.1417051947291972	0.029320642432494538
7488000	-846.8638641415081	-781.6648127853795	-65.19905135612862	-781.6648127853795	4.177038186105463	0.004152251443880879	1.0003387552276077	1.7689987578180644E-5	0.004205175929000515	-60.82640782896585	1.1464785227077363	0.022260058873111294
7489000	-858.4871643457249	-790.4063062228855	-68.08085812283932	-790.4063062228855	3.8693973690736723	0.014743553579968266	0.9983978443325747	2.451614660886393E-4	0.015664198401470326	-63.09708314223953	0.4885982055277093	0.5911111642004371
7490000	-857.8224562246849	-796.2597772756548	-61.56267894903006	-796.2597772756548	3.5672172442165686	0.05259092735039873	1.0046827451798752	0.002711489769426836	0.052075539585249735	-55.89429310308553	0.7630967838456303	0.5292963552460851
7491000	-847.493924037996	-788.3655906781867	-59.12833335980934	-788.3655906781867	3.8773707344404356	0.00569582925864035	1.0005858859921029	2.8280977698627072E-5	0.0053172787479714686	-54.60612315419269	0.9817308720716449	0.31869668212536767
7492000	-847.1515903828019	-782.228193341469	-64.92339704133296	-782.228193341469	4.001628044082339	0.1082709741028748	1.0189156300965627	0.01222542421753909	0.11082572166143728	-58.77676190414621	0.9973335231195088	0.3667254636778183
7493000	-860.9649076902348	-795.9081613062317	-65.05674638400309	-795.9081613062317	3.6356964314353646	0.13860611157132063	1.0082261179626935	0.017636921764426088	0.13382773738838194	-58.716960723585366	1.0263366878561864	0.2469184306170061
7494000	-850.9392408738468	-784.5024898988879	-66.43675097495881	-784.5024898988879	3.5603681858912224	0.05028973201694336	0.9992244397990809	0.002667984155407148	0.05167400498640704	-60.79499031686723	1.0704340784805226	0.3568559105310652
7495000	-861.5562019041976	-783.3962431061897	-78.15995879800786	-783.3962431061897	4.11800915847056	0.29082223748934377	1.0246623687022614	0.10182904252120144	0.3170455620318755	-71.08040585942206	0.6168829636567185	0.42268610612121715
7496000	-857.9115129623625	-785.9604255657883	-71.95108739657414	-785.9604255657883	4.1669601028301875	0.06259804709228368	1.0045095998246785	0.0039222048674823875	0.06281883580689561	-66.1763007547603	0.6860040638024331	0.34299297035984055
7497000	-854.8448946636338	-784.4770614557483	-70.36783320788544	-784.4770614557483	3.8992346959102004	0.002412193069382851	0.9993021417557657	6.599249713222639E-6	0.002569429387155489	-66.24979586191579	0.43998041081067163	0.6626758030282974
7498000	-852.3574137850321	-784.9076811742378	-67.44973261079431	-784.9076811742378	4.299004379626061	4.152760473467911E-4	0.9999836093402712	1.5958555637997566E-7	3.9948946167015864E-4	-64.14692804258769	0.702766053819702	0.6626758030282974
7499000	-844.244175236433	-781.5883314761277	-62.65584376030526	-781.5883314761277	4.175058120098927	3.988042474489797E-5	0.9999957377333366	1.4400893301760212E-9	3.79484483097479E-5	-60.43276600742192	1.0730111830750442	0.1423605016547203
7500000	-835.0526620342409	-772.6486072690201	-62.404054765220856	-772.6486072690201	4.4407447377674565	4.213776229657159E-4	1.0000468102989795	1.670653845539545E-7	4.087311372425425E-4	-59.094518860304774	0.6581439592003508	0.5219464547435475
7501000	-840.8125487386889	-776.2798956278026	-64.5326531108863	-776.2798956278026	4.320420182279787	0.004742345544641094	1.0002541421617421	2.1095172058555846E-5	0.004592945551722003	-60.09728594871517	1.000547677848711	0.3306074220447449
7502000	-840.5872277435641	-774.3145634878605	-66.27266425570363	-774.3145634878605	3.9530911954281005	0.01792843639114283	1.0008473279392576	3.162886335644092E-4	0.01782434545269771	-61.190503687138886	0.8556450206235364	0.3306074220447449
7503000	-834.1870757171744	-772.4003597904981	-61.786715926676216	-772.4003597904981	3.651230168140962	0.12115045440029519	0.9857616284619447	0.014439588008719473	0.12307148081991909	-55.55460888246478	1.0297384911264365	0.05340967449372055
7504000	-839.8094687127705	-777.2398727024018	-62.569596010368635	-777.2398727024018	4.04380818388446	0.02249457345510515	0.997453636619789	5.806360660769285E-4	0.024091149198202044	-57.37102074856685	0.8518104841404348	0.40092229544072167
7505000	-844.0512521883555	-780.4919234539519	-63.55932873440365	-780.4919234539519	4.533794657283926	0.006249299667751864	0.99888390026019	4.24014742194451E-5	0.006516424234826003	-58.99297398499935	1.0775049111763964	0.2505685717805911
7506000	-850.3258123613691	-785.4929256585438	-64.83288670282536	-785.4929256585438	3.7505132653304867	0.07221862825609172	0.9860206753311375	0.005643338416131037	0.07589659889646971	-58.967088100672804	0.5292382117777731	0.5123726607380488
7507000	-845.7226375239927	-785.0189109586088	-60.70372656538395	-785.0189109586088	3.8696664890633494	0.00692471994321072	1.0001226758096449	4.44730896609318E-5	0.0066731714533428774	-56.08835321126969	1.1473425655123264	0.4067015669978691
7508000	-853.3612021119567	-792.5489273039595	-60.81227480799713	-792.5489273039595	3.7534786300938845	0.020557497052710115	0.9995769275592206	4.2290327367430986E-4	0.020554749312074697	-55.660230040688305	0.8606770885189051	0.4067015669978691
7509000	-840.8087302090016	-782.6857626544876	-58.12296755451399	-782.6857626544876	3.774643913954395	0.00632193655400091	1.0003832036673947	3.5101544651910346E-5	0.005925648886516113	-53.55110214403807	1.1304553425419723	0.2950332999525381
7510000	-834.1933766344971	-776.5677657388301	-57.62561089566704	-776.5677657388301	3.61009088159914	0.007188661707694559	0.9985363632196893	5.4372782089869796E-5	0.007376776947678734	-52.992324041062865	0.7435489645905018	0.4499743277665862
7511000	-850.7718759610025	-782.1978859525098	-68.57399000849271	-782.1978859525098	4.661935583912397	0.04026871234128296	0.9956090399548505	0.0015816599787809881	0.03982185997353373	-63.06078216217541	0.3876091895032648	0.7303202885077934
7512000	-843.0236030810399	-777.9812782408304	-65.04232484020953	-777.9812782408304	4.078601161720001	0.014517269745977559	0.9999166271179885	2.0544772185074098E-4	0.014323446421380273	-60.06626338027348	0.5659351545544589	0.7303202885077934
7513000	-836.3479447150027	-777.9932921614944	-58.35465255350818	-777.9932921614944	3.6744995274238064	0.05439243331931962	1.0048719542640125	0.002738127165512902	0.05219690988705213	-52.66604255821677	0.5337888128242321	0.7303202885077934
7514000	-841.7052896110409	-775.3639640833441	-66.34132552769684	-775.3639640833441	4.489850308873253	0.03166349400619778	1.000935372832437	9.601784165342945E-4	0.030978916640922984	-60.96133527314173	0.5204327545985962	0.6142333389753458
7515000	-850.9556472506479	-787.9763400130927	-62.97930723755516	-787.9763400130927	3.8905429077295834	0.03259440930821357	1.0021677675575826	9.442877400401142E-4	0.030749865799355198	-57.58353867243459	0.693419327477082	0.6142333389753458
