#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:table" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:table" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:table" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.table" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:table" name="distribution" x="@birthRate.t:table">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:table" name="distribution">
#            <parameter id="ucldStdev.c:table" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@table" id="treeLikelihood.table" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:table">
#            <siteModel id="SiteModel.s:table" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:table" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:table" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:table" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="MutationDeathModel.s:table" spec="beast.evolution.substitutionmodel.MutationDeathModel">
#                    <parameter estimate="false" id="deathprob.s:table" name="deathprob" spec="beast.core.parameter.RealParameter">0.1</parameter>
#                    <frequencies id="freqs.s:table" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="RealParameter.1" name="frequencies" spec="beast.core.parameter.RealParameter">1.0 0.0</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:table" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:table">
#                <LogNormal S="@ucldStdev.c:table" id="LogNormalDistributionModel.c:table" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.2" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="132" id="rateCategories.c:table" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:table" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation
699000	-823.2826249286624	-760.3598048632346	-62.92282006542784	-760.3598048632346	4.060006699588957	-64.53952072032259	0.7977863287663021	0.026829150004617622	1.0095023897559556	6.525799789912653E-4	0.02539652616633956
700000	-794.3859336963887	-745.8232293055786	-48.562704390810126	-745.8232293055786	3.136698434914178	-51.30657905615883	1.2663498004945444	0.0026609789061891862	1.000052741070617	8.660044345017672E-6	0.0029422032085760744
701000	-810.3515484172852	-757.9267814120187	-52.42476700526653	-757.9267814120187	3.263510251979494	-54.658764059900015	1.2888032700711636	0.0078210076884504	1.0012917167160917	6.569214176646208E-5	0.008097486359932493
702000	-803.1692114643258	-750.8838416524972	-52.28536981182869	-750.8838416524972	3.8883403312985845	-54.79576278923133	1.26855411793681	0.004375713368067085	0.9995573060300019	1.61302580145791E-5	0.004016455313466005
703000	-817.486269932142	-765.111763162696	-52.374506769446086	-765.111763162696	4.2717649170827	-54.997985474577966	1.1796138342609952	0.003440995233831445	1.0002578571434368	1.1576743696542121E-5	0.003402957751718168
704000	-788.1931318665559	-736.4744031741575	-51.718728692398365	-736.4744031741575	3.664746697152367	-52.64929521876337	1.27509335825489	0.08536126867303348	0.9934527275913809	0.008307465651395214	0.09206413806392988
705000	-798.3471705131028	-741.7894895314505	-56.55768098165236	-741.7894895314505	4.042123502834799	-58.086712319108976	1.3049387547505136	0.03158976761803987	0.9964215135158984	0.0010675681393083147	0.03269244934511517
706000	-809.6595622467185	-748.9391327605726	-60.72042948614578	-748.9391327605726	3.8982408524314955	-61.68114554921931	1.3026842292928111	0.08165405103151212	1.0057259018593554	0.006256601487495614	0.0793643934901758
707000	-810.580798699804	-751.6200744421197	-58.9607242576842	-751.6200744421197	4.476284322028227	-60.12187845574596	1.115859084975355	0.05981884908763028	1.004514910008024	0.0035089262948537346	0.059254555778987576
708000	-799.585502814069	-749.9657872831137	-49.61971553095523	-749.9657872831137	3.2856876638075887	-51.93472427771731	1.324346444604446	0.006604637440092829	1.0001343459857452	3.336375289680178E-5	0.005775152810065507
709000	-805.4033139142101	-751.7447850376917	-53.658528876518396	-751.7447850376917	3.4537544333172923	-56.362086281007635	1.0492576591759304	0.0029005534856929483	0.9999734991932359	7.627190944743871E-6	0.0027613291235776428
710000	-795.3044460667088	-739.6114814791789	-55.69296458752996	-739.6114814791789	4.077781138634631	-57.32175897680386	1.2711296948321573	0.026223721956202477	1.00012735577071	6.053042912464007E-4	0.024609749609124806
711000	-816.0648134117539	-756.9257484820682	-59.13906492968566	-756.9257484820682	4.0768766337323274	-59.9221711626294	1.1623396673065387	0.10510033887980239	1.0105788187312852	0.009321375959561307	0.09629060812781925
712000	-792.9164665243891	-742.3018450603462	-50.61462146404286	-742.3018450603462	3.7095915070701144	-51.72039372957032	1.168525220803416	0.06536888367062589	1.0064411135390567	0.00374394550133489	0.06099075940279191
713000	-805.5269062509398	-749.8162202322129	-55.7106860187268	-749.8162202322129	3.683495154167305	-57.055418873911314	1.3091284617065677	0.04394239282659678	1.0032847952146053	0.0018346569357705694	0.04262567722997946
714000	-808.6764639030424	-753.942211542318	-54.734252360724476	-753.942211542318	3.6379883925151866	-54.98198460367184	1.134898058325904	0.1981056896376387	1.005998184753379	0.033815562039531975	0.17928376278370753
715000	-820.3334128816094	-759.2198436098835	-61.113569271725964	-759.2198436098835	3.6249980361724066	-63.00434299273182	1.185608954410101	0.01575530572458931	1.0017776098074325	1.9043228814670618E-4	0.013771255499141884
716000	-823.7869977448536	-758.9796904848688	-64.80730725998481	-758.9796904848688	4.196749213592617	-66.0689571299109	0.8643858241919058	0.05065981568440483	0.9976557550744539	0.001991506630643197	0.04466151511347359
717000	-818.5470606442732	-757.2463994767359	-61.30066116753734	-757.2463994767359	3.83787507362621	-61.81751066198395	1.0605655898364035	0.147360381029942	0.9935049100771338	0.015475482654480725	0.12517894973278004
718000	-823.4544851668797	-758.0888559330748	-65.36562923380498	-758.0888559330748	4.298079314138765	-67.32766040932388	0.9822919697932351	0.013658089674928084	1.0000040056731392	1.6389108033074173E-4	0.012791450380288852
719000	-806.2287727765962	-752.607256173277	-53.621516603319165	-752.607256173277	3.6571569174782	-57.10821878943889	1.2109597382709105	5.365139775687747E-4	1.0000423722957839	2.5909337834712887E-7	5.09019329738628E-4
720000	-801.9625118266031	-752.8787525396966	-49.08375928690647	-752.8787525396966	3.682287740068266	-51.669712577926056	1.070719440728529	0.0037271335985555455	0.9999476709662796	1.3072918701585826E-5	0.0036164953356072884
721000	-798.1318420207925	-742.9740304906506	-55.15781153014186	-742.9740304906506	4.235837802940016	-56.77560626129233	1.04258203939324	0.02677388420678859	0.9998441955059592	8.141941210397874E-4	0.028474353002712036
722000	-798.8484687699523	-743.1190214174512	-55.72944735250105	-743.1190214174512	4.545479616905137	-56.855090159289546	1.1275230750752918	0.06333576855660616	0.9900645954249692	0.0038637510664786615	0.06206568951591371
723000	-797.1445011220111	-744.5709373512956	-52.57356377071553	-744.5709373512956	3.9128798354216006	-54.360648588465786	1.1159734138223063	0.01933701836808517	0.9993539980237622	3.2030918374141684E-4	0.01789608975356018
724000	-806.2210531134327	-752.7474429597047	-53.47361015372806	-752.7474429597047	4.181447190882396	-54.900993263008445	0.9649284960608188	0.037986623976495514	1.0011366724966135	0.0014343389446349372	0.03782509274159384
725000	-811.0928244673944	-753.7751535227663	-57.317670944628034	-753.7751535227663	4.094860901349729	-58.40382146450267	1.3747816157275687	0.06742282691125127	1.0147465881337752	0.005147039527079657	0.07134352360894436
726000	-806.8880360803602	-751.6005943325243	-55.28744174783585	-751.6005943325243	3.734234366069812	-56.20662254433335	1.0394731223573666	0.08679031111377701	1.0230466021531182	0.006781947573166194	0.08071459594862349
727000	-800.328741037308	-744.8911843485472	-55.437556688760736	-744.8911843485472	3.772571563299551	-57.69973172505285	1.3796694839822399	0.007375360102029864	1.0016342714087156	5.3077348632208714E-5	0.007280146647657113
728000	-798.5241068695697	-746.1308443040965	-52.39326256547312	-746.1308443040965	3.889488343971147	-54.31044752257641	1.2260051968775523	0.014945593445062605	1.0007773144771732	2.141507725308674E-4	0.014601361239678683
729000	-794.6827211450087	-743.422886383018	-51.259834761990795	-743.422886383018	3.635548665977774	-52.47366664221369	1.3497956618986986	0.054873471966170796	0.9972835753641185	0.0029435229845092927	0.05363938350126666
730000	-807.1543780319457	-750.5459821792061	-56.60839585273956	-750.5459821792061	4.097596260993702	-58.76739741315127	0.9988415870167899	0.009136033720705584	1.0022608646117783	7.959185615081371E-5	0.008907870082930295
731000	-811.9581790217968	-757.1682592974026	-54.78991972439413	-757.1682592974026	4.075281188239974	-56.17962998984854	1.573948590487045	0.04061415223392684	1.0036376746048474	0.001552885467978687	0.039202647110300436
732000	-793.4430473997828	-744.742394995634	-48.70065240414887	-744.742394995634	3.3013850202056028	-49.20014878110876	1.1509891901915987	0.1503989106374072	1.0228315879249366	0.021906351120523478	0.14658593182474078
733000	-811.1336604767882	-749.6792836488991	-61.45437682788912	-749.6792836488991	3.934410560817283	-62.71371889379584	0.8207070498880751	0.050857251303705345	0.9943189627090353	0.002438925607394539	0.04953391997087981
734000	-807.1025620904167	-745.9800410939263	-61.122520996490394	-745.9800410939263	3.68006567957599	-61.48645855732566	1.049663135947534	0.17526546482425054	0.9674062529406718	0.03412541113725658	0.18673223887640147
735000	-798.7861336817072	-751.0156803647594	-47.770453316947695	-751.0156803647594	3.398589506561196	-49.301388927990736	1.3128148094407344	0.031479172336113324	0.9989042166199072	0.001010921923762524	0.03175188922334576
736000	-809.5721965902908	-754.7814412652848	-54.79075532500601	-754.7814412652848	3.872472756894111	-55.77420737483182	0.8891707459681625	0.07893216516503355	0.9941958265947026	0.007580895358014437	0.0871675754072645
737000	-816.6822273539033	-749.7293069169353	-66.95292043696793	-749.7293069169353	4.185549284061662	-67.86607147780131	0.9838693261515041	0.08755356781376168	0.9924046424247193	0.008127615643214325	0.08989865442033566
738000	-804.1435713438237	-745.3436830825149	-58.799888261308894	-745.3436830825149	4.076806469503453	-60.082551725064526	1.0137566747494997	0.04888937920718951	1.0004664259165872	0.002264032202008494	0.047603197275409
739000	-814.0065456309029	-753.7968694388403	-60.20967619206261	-753.7968694388403	4.088645576871482	-61.488500932755464	0.9554627946132477	0.04920913951005064	1.0044333559787073	0.002443194284506561	0.04943683120767788
740000	-820.6918771927313	-753.9775183226415	-66.71435887008992	-753.9775183226415	3.966511982643596	-67.42220486254729	1.124465961180954	0.11619589574737066	1.0053740576412984	0.01383147342502635	0.11834826086690944
741000	-808.2762831086221	-747.593804968602	-60.68247814002018	-747.593804968602	4.957652931185248	-61.630060919965665	1.0131466617920457	0.08325521429104292	1.0053018194822991	0.007035246462263732	0.083890067805666
742000	-792.9036676065812	-751.6125640119169	-41.29110359466429	-751.6125640119169	3.546340719726806	-43.81257938558372	1.3761937572452843	0.004274107448791036	0.999570275330767	1.7299743826316735E-5	0.004161108265349293
743000	-803.5477819238082	-750.2324730549448	-53.31530886886349	-750.2324730549448	3.619240959276931	-54.90597779977422	1.5333089739638424	0.028173568546598072	1.0019377741349742	8.595837626083457E-4	0.02924739442199073
744000	-809.0724134827428	-752.7838557125413	-56.28855777020158	-752.7838557125413	3.624876528197465	-57.632758477808395	1.045144783986715	0.04398304271510166	0.9945277981035279	0.0020280005388194976	0.04516075627979831
745000	-820.595475468795	-754.0396565166053	-66.55581895218975	-754.0396565166053	4.087385466981164	-68.54607484193427	1.2662655506334743	0.012901339987098914	1.0005291663054108	1.9929310454206857E-4	0.014111778224449187
746000	-796.4021842277515	-754.5941391539504	-41.80804507380107	-754.5941391539504	3.1957137456793463	-44.80108994599138	1.5741917928328533	0.0015585567736039736	1.0001703874403987	2.542208488680709E-6	0.0015940967858688719
747000	-814.2520077198293	-758.623866588794	-55.6281411310352	-758.623866588794	4.043722445759406	-57.88695403857848	0.908709949027673	0.00742722552370098	1.001826417978856	5.919139878010559E-5	0.007683457769175882
748000	-810.305102600224	-752.8306645996951	-57.47443800052895	-752.8306645996951	4.189000460863289	-59.939395973118266	1.1188360110962334	0.004817442569000183	1.001624044967745	2.2258543975969934E-5	0.004714687307976933
749000	-809.7196916334424	-750.4686618788722	-59.251029754570105	-750.4686618788722	4.045512607315802	-62.1580344327727	1.1230346543938632	0.0018754327572701318	1.0000187902842748	3.08218305833287E-6	0.0017553900198907719
750000	-811.274867914754	-753.4853361144933	-57.78953180026071	-753.4853361144933	3.8741704889358815	-58.16729602610616	1.152758873271516	0.17263943586575062	1.0479191518065607	0.03234271091899564	0.1750697406954656
751000	-799.9417103078631	-748.3171722364698	-51.62453807139329	-748.3171722364698	3.7613113024688483	-52.59225202463529	1.2763831041277611	0.08080953463693864	1.0107246229390185	0.006674561533786505	0.08106866987804559
752000	-808.7646886515436	-758.047935039198	-50.71675361234554	-758.047935039198	3.661339993949963	-51.59769575020386	1.0085768154219716	0.09170629602543874	1.0239905602190278	0.008706541061706098	0.09228611103263971
753000	-796.0091130491861	-740.8201703363835	-55.18894271280258	-740.8201703363835	3.911541015102142	-55.45490018592935	1.0091291889935279	0.19443443257871731	0.9949349887995137	0.042396123200926894	0.20355267122955015
754000	-812.7435102097304	-752.1432774632035	-60.60023274652688	-752.1432774632035	4.3562599700984155	-60.51356229430606	1.1868179216776684	0.2708328475460084	1.0204674804668608	0.08896306913987055	0.2927093272185862
755000	-813.8998637749318	-750.648212164006	-63.251651610925705	-750.648212164006	3.738283437758277	-63.457824572937106	1.4197944376172302	0.20659745497504484	0.9755162393522051	0.05222739877941707	0.2288464557438626
756000	-802.6615874192864	-746.5741030549766	-56.08748436430979	-746.5741030549766	4.634251168340905	-56.67050284791787	1.2107701552808334	0.1360856597754925	0.9852911368416156	0.017945655072665222	0.13642588656038393
757000	-806.30274147901	-743.1903892214633	-63.11235225754675	-743.1903892214633	4.25098634098347	-63.9095188646595	1.113707026782613	0.1031034703398967	0.97048167761689	0.011655070883834339	0.10989484640305364
758000	-805.2974227267465	-755.8612703310599	-49.43615239568662	-755.8612703310599	3.252486082532893	-51.32762407661376	1.5564323468998071	0.015733399130534297	0.9976126385357901	3.4546357326044374E-4	0.018610152170479632
759000	-821.4139817557001	-757.1785725665833	-64.23540918911681	-757.1785725665833	3.9779636310662667	-66.27715394491831	0.8935637233938567	0.011620609022412649	0.9996375838948176	1.5914272528005287E-4	0.01262694139543617
760000	-812.980186856739	-751.4588256606062	-61.52136119613285	-751.4588256606062	5.210028672376365	-62.882684426204605	1.0432263259479786	0.042690103154942316	0.996844999950079	0.0019317115770528756	0.044054524568877616
761000	-808.7899086948689	-750.2330731571374	-58.55683553773154	-750.2330731571374	4.440500499839993	-60.027914911332346	1.1399559865665272	0.035115833596342336	0.9995930284840338	0.001191719922640679	0.03448311354710956
762000	-801.3767757880054	-745.5742265999767	-55.80254918802875	-745.5742265999767	3.375152668032639	-57.75674894572083	1.0971402501668712	0.01387525344155248	0.9986557282064661	1.7752368104253662E-4	0.013324658052233004
763000	-809.3779540682314	-749.6880837597506	-59.689870308480785	-749.6880837597506	3.930181576059062	-61.55981561453581	1.184987689054732	0.016422050114058447	1.0001248485378913	2.7244652496760045E-4	0.016482482298274842
764000	-812.2619119511014	-752.0021776792947	-60.259734271806714	-752.0021776792947	4.2391507461239355	-62.06125274497183	1.1444891747185522	0.01879776562735	0.9971822725009688	3.3764907569478327E-4	0.01838210054456469
765000	-797.7370800795314	-747.9078777905638	-49.82920228896758	-747.9078777905638	3.1729120614509707	-52.14644232799655	1.1149004508485636	0.006573856760348952	1.0003792247477938	4.359852657841077E-5	0.006597914571565675
766000	-818.3418874535824	-759.4270465553437	-58.91484089823866	-759.4270465553437	4.34817477016357	-60.558698103582365	1.066110117366694	0.02548631311570131	1.005168602137787	6.110418427250212E-4	0.02458533571472272
767000	-806.503497976021	-754.3069085220562	-52.1965894539647	-754.3069085220562	3.525042392508143	-52.964738489613666	1.16280101731066	0.10725095413447953	1.013702753135548	0.010208030134409254	0.1002384616304227
768000	-801.5206658479087	-748.3841268233109	-53.13653902459785	-748.3841268233109	3.853680880955754	-55.0500210154428	0.8654620003843883	0.015056761748496865	1.0032883461757762	2.1295540196628352E-4	0.014560519164303731
769000	-804.8527374898212	-748.5309316383779	-56.321805851443315	-748.5309316383779	3.7839143782288014	-57.37795189358922	0.9555180475476834	0.07065311006557792	1.0077095933845348	0.0051235600851402665	0.0714954828978328
770000	-791.839287667938	-752.8452001139709	-38.99408755396707	-752.8452001139709	3.0522153201607116	-40.781806371445654	1.6067839774411523	0.019313041838659034	0.9985854161048364	3.7198578403222345E-4	0.019310310536394093
771000	-809.2733109460053	-750.3458591964101	-58.92745174959515	-750.3458591964101	4.382068461983777	-61.80463092045104	1.2129467089633186	0.0019995363632204417	1.0000876165627233	3.4450101010592256E-6	0.0018562976948322406
772000	-809.1893556955486	-750.5181628338233	-58.671192861725245	-750.5181628338233	4.272284748417645	-60.613211258895554	0.9164347464637268	0.014219407929252243	1.0031727117512594	1.8161351217004754E-4	0.013458486167185625
773000	-808.7705397593676	-751.7485710356618	-57.02196872370576	-751.7485710356618	3.959482108602783	-59.05781515711401	1.0051640083038997	0.01176104438699764	0.998572978806738	1.4117715188307297E-4	0.011879027109012905
774000	-802.4207014678501	-751.5945416626832	-50.826159805166846	-751.5945416626832	3.61385626812468	-53.24307655459855	1.3727677122052147	0.005331673983685307	0.9996743830155344	2.6684704718306514E-5	0.005169609231221676
775000	-815.8905399355984	-755.7868393190217	-60.10370061657674	-755.7868393190217	4.066688262708762	-63.00617523474155	1.0018101265531887	0.0018937793575959478	0.9998983030164796	3.6057572719888804E-6	0.0018991304691152982
776000	-817.687509392491	-758.4978538906195	-59.18965550187163	-758.4978538906195	5.087105030249157	-62.025013905587166	1.0458141203541662	0.0021873329734982067	0.9996519113616944	3.891728887005659E-6	0.0019733109379073445
777000	-803.5490657641118	-754.2796057884503	-49.269459975661476	-754.2796057884503	3.6501633111072858	-51.58556907046916	1.144061801433077	0.006589440816250981	0.9979463709508217	5.0959921484423676E-5	0.007140783022200758
778000	-814.1341013740822	-760.3379636319099	-53.7961377421723	-760.3379636319099	3.9197784127023176	-57.890332099588505	1.2167213730855024	1.437159592701359E-4	0.999976954862417	1.807876436019778E-8	1.344598201169977E-4
779000	-810.5132456743148	-752.5989152875129	-57.91433038680188	-752.5989152875129	3.907182233836007	-62.38624580685457	0.9346574412113134	6.329946465867293E-5	0.9999818308930319	3.7067818590521E-9	6.0884024742616886E-5
780000	-808.9542635708469	-754.7878226265775	-54.16644094426945	-754.7878226265775	4.133532877796533	-58.01690614128753	1.1062123692314536	2.4387477276687107E-4	0.999963363832511	5.517995747267901E-8	2.3491427589745058E-4
781000	-823.761094819448	-756.340405992467	-67.42068882698098	-756.340405992467	4.318409155716488	-70.72013662005786	1.03346027948754	8.045549371282525E-4	0.9999248475604076	6.68109112756422E-7	8.174860541262772E-4
782000	-814.6188526195562	-752.0451068984534	-62.57374572110278	-752.0451068984534	4.110803757294879	-65.43414209819909	1.0316495532804186	0.0020729043618604127	1.0001086549643157	3.877016970692507E-6	0.0019693545707989532
783000	-797.4108766245845	-736.8384730861447	-60.572403538439744	-736.8384730861447	4.307648605451724	-62.14560023178386	1.0230778276349972	0.0291081704855648	1.0008122399490054	8.154342023154375E-4	0.028535165818925092
784000	-795.8004816009317	-747.8581552925995	-47.94232630833219	-747.8581552925995	3.568013412617817	-51.153326401423136	1.2028460056805563	9.740240215796299E-4	1.000110762508498	8.615113199017533E-7	9.281653539859784E-4
785000	-794.469478367171	-745.0431598813612	-49.42631848580967	-745.0431598813612	3.979199468059383	-51.687064941356255	1.3464651368084675	0.0073973553019255735	0.9996438388893876	5.608680064012422E-5	0.00748980847164656
786000	-810.4051524462161	-753.1972512041356	-57.20790124208053	-753.1972512041356	4.642211535803715	-58.46565260213206	1.130752923283857	0.05099368536420388	0.9839350135918752	0.0028207568132518146	0.053385512641678685
787000	-811.0712299729875	-752.9776355495723	-58.09359442341516	-752.9776355495723	4.3084068922757925	-57.913183999154285	1.277530068919579	0.29287483905696265	0.9408180608987421	0.08332763867512027	0.2886530388815421
788000	-815.482609604417	-756.4394836827468	-59.04312592167024	-756.4394836827468	4.267712229856481	-59.91328036594025	1.1595448839467974	0.09312565335625342	1.0034919536882456	0.00834132940705456	0.09098391669191218
789000	-804.3458330585072	-743.4796878139782	-60.866145244528944	-743.4796878139782	4.315749934482166	-61.07629193658116	1.1595448839467974	0.20577836631884724	0.9912653853108023	0.040193665239781566	0.20104808601339294
790000	-813.8508024151159	-756.6573744323545	-57.19342798276151	-756.6573744323545	4.359780692574477	-58.07572932183459	1.062301174155236	0.09152847704137239	1.0156776637643687	0.008289331041196361	0.09143667079398168
791000	-818.726361407278	-756.944756553956	-61.78160485332198	-756.944756553956	5.091182120018865	-65.32469099351087	0.9050421304482446	4.748391265250139E-4	0.9999284071343716	2.202876051574581E-7	4.693616667584168E-4
792000	-788.3664704934108	-738.7123898383654	-49.65408065504543	-738.7123898383654	4.123648918876467	-51.493873691072906	1.2742037121978114	0.01743302791753961	0.9965076340231394	3.0382108726559044E-4	0.01745121335471699
793000	-805.8486885931683	-750.0957167794967	-55.75297181367158	-750.0957167794967	4.029458742868602	-56.897397073070636	1.434597072300102	0.061457085865000635	1.0066432119324014	0.004342251969631823	0.06591555025300097
794000	-797.4946933421111	-745.6691109561076	-51.82558238600346	-745.6691109561076	4.1017110472834535	-54.12159351284835	0.9715021255205335	0.00687239384881808	0.9984117319821967	5.797520371518918E-5	0.007618284720664153
795000	-804.8700170054708	-749.2475369007819	-55.62248010468889	-749.2475369007819	4.478035024707853	-57.24842375208765	1.1633762525349467	0.026365353537023312	0.9990562126565486	7.038550209497409E-4	0.026590635259120088
796000	-805.9681791116939	-744.4232341925053	-61.5449449191885	-744.4232341925053	4.652029378983662	-62.83156361393209	1.1590705666215746	0.04856161683970256	0.988906450843939	0.0025828901594098204	0.05103876501206972
797000	-815.6416774642754	-754.6445322035006	-60.99714526077477	-754.6445322035006	4.6249844397282045	-62.60121119852745	1.028598846013249	0.02747457651777141	0.9949668335242915	8.173232242383566E-4	0.028676475494241505
798000	-814.5376206722467	-756.2870077832612	-58.250612888985486	-756.2870077832612	4.110329409209355	-59.46103777846331	1.3301365955172362	0.055183619199200624	0.988552700977574	0.003403117265402275	0.05877873030142287
799000	-807.7483878772906	-748.1051027689018	-59.64328510838882	-748.1051027689018	3.821725002773265	-60.17792148090279	0.9280732701254513	0.1442808860051865	0.9862908661965578	0.019798938828016824	0.14191591865368064
800000	-819.835135655223	-748.3641676209645	-71.47096803425852	-748.3641676209645	4.088203272086751	-71.64866142874918	1.081146527216674	0.21251138551962828	0.9612782315061592	0.04294704384176926	0.21159809304471194
801000	-800.3915863220443	-750.6735068038993	-49.71807951814504	-750.6735068038993	3.390201252579081	-51.44715267039147	1.441879124127357	0.02164737302365647	0.9950251959315725	5.732651346505015E-4	0.023945827923637256
802000	-804.4902867528778	-747.623901973499	-56.86638477937877	-747.623901973499	4.084313537466908	-57.2095932330844	1.0464024209003395	0.17923958859067998	1.0379419931616218	0.03422084685874206	0.18117251400426249
803000	-801.6340398298277	-743.2961344118985	-58.33790541792921	-743.2961344118985	4.446793885928206	-58.92797106332512	1.22132811586183	0.1349143137929423	0.9850293480518095	0.01886010513814653	0.13667740487812727
804000	-802.8113497867928	-747.8993060219841	-54.91204376480871	-747.8993060219841	3.7663985284945127	-55.8126302431264	1.016369537749989	0.08915836646047406	0.9884451296687919	0.008673502381620185	0.09311654763636144
805000	-793.6074860559991	-746.1907149223128	-47.416771133686254	-746.1907149223128	3.5521831569871187	-48.04083098838554	1.3033635998144464	0.12934465483114788	0.9758108921072691	0.013665150040265904	0.1174321186354699
806000	-791.7309689582123	-744.7867021115454	-46.944266846666906	-744.7867021115454	3.6344999581651325	-48.977683136341426	1.5459644609504022	0.011819366069949593	0.9985095220213516	1.365612909975587E-4	0.011686372585344433
807000	-802.767273499621	-752.3262115052237	-50.44106199439728	-752.3262115052237	4.032674990717762	-53.05421205411853	1.2857537003809612	0.003517531679289958	1.0000805639175714	1.191976137779544E-5	0.0034524792485592943
808000	-813.1945628121657	-758.4021193751292	-54.79244343703644	-758.4021193751292	4.2888892088338535	-56.769999687535325	1.172337248802259	0.013236878490233516	1.0034292094886323	1.7220045090837567E-4	0.013096459252820455
809000	-799.040086614299	-750.446998781481	-48.593087832817915	-750.446998781481	3.555674549452788	-50.23711836944091	1.195627238120076	0.02547793397903294	1.0041841719050741	6.861647094529781E-4	0.02604198966126677
810000	-809.7452946237261	-754.3149412854111	-55.430353338314994	-754.3149412854111	3.6606659865578335	-55.815833622352116	1.258233165264286	0.1711826500380045	1.0213261227041885	0.03152813744751631	0.173062313395468
811000	-805.0968238524777	-748.1486556481127	-56.94816820436492	-748.1486556481127	3.9790241074602077	-58.770037342543276	1.0108208323403665	0.018060529107630702	1.0026636308810495	3.3255231784457955E-4	0.018169669057579985
812000	-813.0227496647867	-754.9256895800968	-58.097060084689986	-754.9256895800968	3.827339096215813	-58.62630205310536	1.012929857509497	0.14521107723321589	0.977712892746157	0.022088660623066313	0.1474517614567608
813000	-810.957634970167	-753.4774887178378	-57.48014625232923	-753.4774887178378	3.8483273977055363	-59.55860880634424	1.3151910495968298	0.010781183774984096	1.001243162659925	1.2136068163357744E-4	0.011004158987049933
814000	-806.7577134563537	-749.4745328364846	-57.28318061986911	-749.4745328364846	3.8476661086282964	-58.23809039370681	1.3102892115213276	0.08235932281849667	0.9968220129981816	0.00671807257211692	0.08263409432501484
815000	-814.1542524106237	-763.8975212905128	-50.256731120110935	-763.8975212905128	3.938675676941474	-51.31989480278962	1.306070269915765	0.06988785906269833	1.0100936618792702	0.00463867818637922	0.06800947557628886
816000	-812.3748334931419	-749.9054003887487	-62.4694331043931	-749.9054003887487	3.756532390553669	-62.84535488566808	1.308128718846802	0.17298821022845737	1.0309130187545958	0.028687930805577914	0.16452397434115115
817000	-810.7790968303173	-757.8244549425344	-52.95464188778286	-757.8244549425344	3.4931472473892327	-53.31855721539115	1.110144509904429	0.17526970349738438	1.03649115351732	0.029667102808453884	0.16920470026251908
818000	-804.0275274981758	-752.5347813671242	-51.49274613105163	-752.5347813671242	3.3881615379915564	-52.70926826510815	1.4711923727493383	0.0546295112032925	0.9906118521272436	0.0036602860438359423	0.06013062428675734
819000	-809.0605103228563	-749.6090062766297	-59.451504046226646	-749.6090062766297	4.243022596970306	-59.11128982275675	1.1501435707263807	0.33190655459625007	0.9763811262889225	0.11812050367580351	0.35747677045863047
