#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:ruhlen" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:ruhlen" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:ruhlen" name="popSize" spec="beast.core.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:ruhlen" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:ruhlen" spec="beast.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.ruhlen" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="PopSizePrior.t:ruhlen" name="distribution" x="@popSize.t:ruhlen">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:ruhlen" name="distribution">
#            <parameter id="ucldStdev.c:ruhlen" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@ruhlen" id="treeLikelihood.ruhlen" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:ruhlen">
#            <siteModel id="SiteModel.s:ruhlen" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:ruhlen" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:ruhlen" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:ruhlen" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="MutationDeathModel.s:ruhlen" spec="beast.evolution.substitutionmodel.MutationDeathModel">
#                    <parameter estimate="false" id="deathprob.s:ruhlen" name="deathprob" spec="beast.core.parameter.RealParameter">0.1</parameter>
#                    <frequencies id="freqs.s:ruhlen" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="RealParameter.1" name="frequencies" spec="beast.core.parameter.RealParameter">1.0 0.0</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:ruhlen" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:ruhlen">
#                <LogNormal S="@ucldStdev.c:ruhlen" id="LogNormalDistributionModel.c:ruhlen" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.2" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="100" id="rateCategories.c:ruhlen" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:ruhlen" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	popSize	CoalescentConstant
4352000	-3261.4203009814237	-3162.186800541333	-99.23350044009067	-3162.186800541333	0.47919752479200556	0.25487168292094825	0.9181579955461497	0.06354718970756032	0.2606847888313779	2.634617282778962	-98.2478515952179
4353000	-3258.565777695976	-3157.1855725943606	-101.38020510161572	-3157.1855725943606	0.4735650639775796	0.23588365107700265	0.983040741145735	0.06128629481166288	0.24798626844219882	3.1291867545620495	-100.30788581640662
4354000	-3255.7707948609054	-3161.226846120086	-94.54394874081947	-3161.226846120086	0.42997705255348617	0.20998080775446137	1.0154413454622473	0.05480431713853306	0.23029912351011875	2.4489892455600497	-93.83810836247135
4355000	-3260.5623188488303	-3159.7907791696543	-100.77153967917586	-3159.7907791696543	0.43805523795474305	0.19804452841368644	0.9631075958788996	0.036742980843773435	0.197058792616347	2.2033945325748783	-100.22957509276532
4356000	-3252.390576472735	-3153.7813955394267	-98.60918093330828	-3153.7813955394267	0.42926565621133755	0.29869651972052214	0.9310912087461626	0.09311733509005475	0.31279057210238265	2.7426252424645896	-97.39554901010051
4357000	-3249.8228591738266	-3151.4406706855484	-98.38218848827839	-3151.4406706855484	0.4581228938437081	0.274106961015082	0.9541367870738833	0.08326805471636954	0.297125836618641	2.525084627368354	-97.35513780867777
4358000	-3263.6744339109678	-3164.837358655332	-98.8370752556355	-3164.837358655332	0.5635244316398632	0.2752273290531399	0.9602726925348348	0.08796061680958595	0.29111870205523055	2.891571901318216	-97.66968724517454
4359000	-3259.871910420105	-3158.640536189352	-101.23137423075282	-3158.640536189352	0.5710314438124102	0.32796961715291556	0.9590724921495519	0.11103772407592455	0.3275761214080604	2.545506261961142	-99.97263299065328
4360000	-3266.5875687843272	-3169.226220444157	-97.3613483401698	-3169.226220444157	0.5122048067970848	0.27568137570758944	0.9487809556273179	0.05588125412833962	0.2462129078128244	2.891908889977466	-96.19189597680003
4361000	-3268.389227408915	-3173.9082621043467	-94.480965304568	-3173.9082621043467	0.6288456992194221	0.2613231816307318	0.9423864033047639	0.05439975536464457	0.23638822279650765	2.6766488668145785	-93.45108670812
4362000	-3263.304753260439	-3162.8550092945493	-100.44974396588988	-3162.8550092945493	0.465848551411632	0.308736038778589	0.9686439412857973	0.0806230421701128	0.2881067537180424	2.3178072422959457	-99.36289751526442
4363000	-3265.8652055111893	-3171.081267381711	-94.78393812947856	-3171.081267381711	0.4937820948612508	0.36080657649686476	0.9532982658409981	0.08175829718633452	0.2957889466198891	2.6990141475645006	-93.33672488493384
4364000	-3263.694555463433	-3161.8053952090913	-101.88916025434195	-3161.8053952090913	0.4789244076741231	0.3671621047332935	0.9128309523610179	0.09708128026792405	0.32180150782581396	2.261323026239783	-100.59420242307344
4365000	-3269.793034491147	-3166.6252684733404	-103.1677660178067	-3166.6252684733404	0.4822336074101859	0.33849177075019987	0.9570288279864755	0.10582209909921102	0.32729606998130567	3.059742125749754	-101.68293269194442
4366000	-3262.5407013894255	-3163.5480844077174	-98.99261698170821	-3163.5480844077174	0.47527123823325357	0.31384880262417836	0.9649147406251601	0.10268029967424985	0.32484657944942635	2.0986091530207163	-97.98416767198853
4367000	-3261.1414730563815	-3163.419415204473	-97.72205785190845	-3163.419415204473	0.502374565744969	0.3934780583335468	0.9261634003717838	0.1822121307890047	0.42106746726811045	2.37661676151468	-96.27659441404899
4368000	-3248.505513758727	-3150.185384170284	-98.32012958844263	-3150.185384170284	0.4775636927169803	0.32776458525911145	0.9358452847409338	0.12091773973916387	0.35325047296111795	3.2545174741515446	-96.8164986641511
4369000	-3258.2317013545444	-3163.331498310491	-94.90020304405336	-3163.331498310491	0.4371800035228231	0.34174158184234593	0.947344844092664	0.12027847496099048	0.35797249803214665	2.22770363553799	-93.71982032600278
4370000	-3257.221115172342	-3158.736617000518	-98.48449817182401	-3158.736617000518	0.48868666012341055	0.2436393966159962	0.9823502107580975	0.06170948084557227	0.24982677241596518	2.8483113220473752	-97.4710232170136
4371000	-3263.579873365493	-3163.355844256677	-100.22402910881593	-3163.355844256677	0.4419414760876195	0.2087828063001935	0.9866056083782985	0.0391507102702999	0.19826058403453656	2.9118812421356997	-99.35083595779129
4372000	-3262.876339929273	-3165.7825193733365	-97.0938205559363	-3165.7825193733365	0.39130165535553785	0.1148420181682581	0.9968437545436364	0.0142122844231612	0.11969877360631818	1.8493268563870315	-97.19578587855887
4373000	-3267.0308260275406	-3166.9183519051235	-100.11247412241724	-3166.9183519051235	0.4875797778162312	0.19522146368399582	0.9901536663991573	0.038513763367664634	0.19593053749479025	2.7867793717191294	-99.34962433908127
4374000	-3267.388144007551	-3167.3842980049444	-100.00384600260668	-3167.3842980049444	0.4503713062481764	0.17021418910330519	1.00985473241114	0.0301821949063781	0.16968427843647607	2.3339731174223344	-99.54690226827259
4375000	-3260.971613792708	-3160.4494129790173	-100.52220081369086	-3160.4494129790173	0.4126415338690976	0.2520709333261929	0.9783298054454883	0.0745086386196489	0.275007859885801	3.0746826757260686	-99.39450919547049
4376000	-3272.3265747751047	-3172.370047392134	-99.95652738297075	-3172.370047392134	0.45012752429291447	0.1942739279597667	0.9629343114746348	0.04111054100988395	0.20560776412957343	2.4118645081581778	-99.34288524682866
4377000	-3265.064869470151	-3162.449129976505	-102.61573949364579	-3162.449129976505	0.44150036943472126	0.24011174786850845	0.9368286544654103	0.05011703832666267	0.23101554341230315	3.077350661075739	-101.540873738114
4378000	-3267.204954147918	-3166.6356943612473	-100.56925978667095	-3166.6356943612473	0.46250628158500434	0.22030152123798696	0.9605681307583773	0.0427095595487302	0.21113048836804874	3.431404899122524	-99.47700991340741
4379000	-3268.116161833761	-3173.142205857057	-94.97395597670412	-3173.142205857057	0.47368876174465724	0.20800042786810913	0.9860744964497375	0.0363157127191402	0.19435971299726537	2.3393377337391588	-94.32347146298368
4380000	-3260.130804532044	-3161.1536131284815	-98.97719140356229	-3161.1536131284815	0.4627769270859436	0.175832133607718	0.9590555197347286	0.03185181268076569	0.17996656865139507	2.102506311972582	-98.59502886953857
4381000	-3263.0885383190916	-3166.743902634125	-96.3446356849667	-3166.743902634125	0.4646259711892715	0.2450603992435622	0.9874945652629727	0.05983882164721244	0.23987204292664763	2.882818238538462	-95.31272034632451
4382000	-3259.7150550199062	-3160.353779573588	-99.36127544631846	-3160.353779573588	0.4803504014861721	0.2727004574583878	0.9822841048767993	0.08156279642723985	0.2782911956864244	2.8541544477866214	-98.21777511769596
4383000	-3270.46675234931	-3174.0029397932735	-96.46381255603633	-3174.0029397932735	0.47487624689524743	0.08359202199568562	0.9940026388075831	0.0067033600059618935	0.08171465871220955	3.0197796193284825	-96.30347077066257
4384000	-3270.4591623195965	-3174.8379944514636	-95.62116786813314	-3174.8379944514636	0.4564287635554351	0.13463618957688442	0.9759595902718671	0.017209843887200024	0.13340903905160778	2.7351556990138595	-95.2067235040753
4385000	-3273.14554078836	-3172.7430868083493	-100.40245398001072	-3172.7430868083493	0.4991924506993269	0.258099920403701	0.9588875343225757	0.0671518422189248	0.26428300316362574	2.9205660038420644	-99.2995176688131
4386000	-3258.6888387429394	-3154.254213636424	-104.43462510651538	-3154.254213636424	0.4932669989106343	0.36328549444240243	0.9000955300006589	0.11109211131544376	0.3494729414993472	2.4772019144395445	-103.06352540485832
4387000	-3264.7037577851556	-3159.9365219417764	-104.76723584337927	-3159.9365219417764	0.526433195545265	0.441855712137149	0.889095691182467	0.20078674707768154	0.46221986959722516	3.2730203855537057	-102.82167379523709
4388000	-3256.0621557744157	-3156.788011654784	-99.27414411963184	-3156.788011654784	0.4663484939025457	0.32636252741329747	0.9080771305206956	0.09283489418271426	0.3239301800086614	2.136835691443347	-98.1968760505164
4389000	-3259.473490791311	-3158.8701363140685	-100.60335447724277	-3158.8701363140685	0.4801619824408673	0.2925444248628259	0.9246321913478484	0.08478704865589363	0.2982322702498142	2.90960460669524	-99.3563117453069
4390000	-3265.9098131106007	-3164.123385735818	-101.78642737478292	-3164.123385735818	0.4792935682664462	0.21672089917135998	0.956450157359451	0.048365102400278887	0.22271417908912508	2.851837282085954	-100.89610412244814
4391000	-3256.127490392517	-3155.1104624864233	-101.01702790609346	-3155.1104624864233	0.4576420123103426	0.2514887146016315	0.989762513508496	0.0686629267452861	0.2576843071092371	3.6615547622220235	-99.71723930019562
4392000	-3251.7303530232534	-3155.8827244892036	-95.84762853404982	-3155.8827244892036	0.4306356606825358	0.2731730125951264	0.9912451166754354	0.07845233371832998	0.27572019194099157	1.947792296308485	-95.0841727604904
4393000	-3247.8282429656124	-3150.9920207643713	-96.83622220124127	-3150.9920207643713	0.4075605114927937	0.2165862360994036	0.9845310813544373	0.04768838051242558	0.2183257393040044	2.097391491115733	-96.25380674974348
4394000	-3266.9456438750744	-3167.6869132047063	-99.25873067036825	-3167.6869132047063	0.5239862517985903	0.2041465483387451	0.9974891674277968	0.04712090836559914	0.21520567652297856	2.382844632639545	-98.60852077304894
4395000	-3260.333405572212	-3164.4229210728445	-95.9104844993674	-3164.4229210728445	0.4561439194583312	0.13613478552198044	0.9963402997510831	0.023839729375216286	0.15410142143765818	2.5969571829444087	-95.53886773202017
4396000	-3273.0723119066392	-3174.0398994923994	-99.03241241423984	-3174.0398994923994	0.4241139375467138	0.11913951047918753	0.9752532696012406	0.015071157828315545	0.12463268497825586	2.7549864199725973	-98.70761995630488
4397000	-3263.0853565190514	-3160.048182157579	-103.03717436147232	-3160.048182157579	0.47344578683288285	0.1826949280976484	0.96282123020439	0.036933036269901194	0.19303242776399246	3.308659423553589	-102.16600093671353
4398000	-3260.091356803734	-3159.8019602915842	-100.28939651214976	-3159.8019602915842	0.490834223019386	0.24466730956527338	0.9903924912741565	0.059695336674384314	0.24634971224240002	2.3092736693639346	-99.48108489658718
4399000	-3251.704414060534	-3152.1723948307185	-99.53201922981565	-3152.1723948307185	0.482051172045205	0.1936719818919234	0.957022013954186	0.043395311135308805	0.2110196013995838	2.1057555461772455	-99.05710778877224
4400000	-3253.4757389993188	-3153.7772602842765	-99.69847871504213	-3153.7772602842765	0.438592529164505	0.2908015383776876	0.9651990506319318	0.08085706805018185	0.2871237269959142	3.006619351194705	-98.42595171723498
4401000	-3253.352261553133	-3154.2152495290443	-99.13701202408876	-3154.2152495290443	0.5347351254556233	0.3311361909074423	0.93665261252038	0.08689705990205472	0.30606967933409146	2.8079560358928943	-97.76742800058403
4402000	-3249.563983676724	-3152.8286628008564	-96.73532087586754	-3152.8286628008564	0.6642273635954333	0.2806256159529778	0.9262055616612543	0.06639156420911342	0.26223624216511365	2.7887146988529223	-95.58107414958799
4403000	-3255.0516820126104	-3162.671374438434	-92.38030757417627	-3162.671374438434	0.5077450445477328	0.2680883190637467	0.9424953662632056	0.06583329648481556	0.2688455781861724	1.7834193221864176	-91.72698048196253
4404000	-3273.412221043525	-3173.5172583361327	-99.89496270739214	-3173.5172583361327	0.5204993885005097	0.09701252232127412	0.982252459039647	0.010277054305046215	0.10215622703153439	3.0688031841173316	-99.61482586636383
4405000	-3253.5520535758747	-3160.133967523622	-93.41808605225297	-3160.133967523622	0.4608741924872536	0.18713806594816032	0.9824319443214071	0.04485808200186591	0.21200726396352468	2.232326496303846	-92.91771418229503
4406000	-3251.1169028681447	-3153.830478963931	-97.28642390421373	-3153.830478963931	0.4186628020556598	0.30018743363471834	0.9687546557818975	0.11847620238465247	0.34474732369784605	2.735384140778248	-96.06923941821944
4407000	-3261.492049965951	-3159.4522937917836	-102.03975617416728	-3159.4522937917836	0.500359610606088	0.17758573067003233	0.9761391722889158	0.04685776503056107	0.22003090308958334	2.328117319569922	-101.54650317669882
4408000	-3251.6014229940565	-3158.2615620828387	-93.33986091121771	-3158.2615620828387	0.3840774614997315	0.1651207505938914	1.0094949323264395	0.03364293212073365	0.18170593898243398	2.132033419311395	-93.00073731771877
4409000	-3247.200625354402	-3150.956571624133	-96.24405373026875	-3150.956571624133	0.37767297339977457	0.2021488396238614	1.0140786699776052	0.04567540433089442	0.20943739987503635	2.275984911223697	-95.6494844238197
4410000	-3246.1213604107616	-3154.0909715897074	-92.03038882105417	-3154.0909715897074	0.40721231672735747	0.27957439469842	1.0588455113523394	0.09945054992426793	0.2895275149657691	1.9273917205399387	-91.25003575594556
4411000	-3248.0714765114412	-3154.689216699414	-93.38225981202753	-3154.689216699414	0.5482796341799315	0.34151210241393554	1.0148704280033236	0.1726486169058364	0.3822585956399571	2.3433497656263826	-92.15217711072155
4412000	-3255.876622298797	-3156.8119301025663	-99.06469219623072	-3156.8119301025663	0.4893431240421345	0.3851721387163428	0.9724582097528531	0.18136073416218373	0.40044464599607116	2.719467956911448	-97.51604200208001
4413000	-3246.486502816948	-3152.391320649703	-94.0951821672448	-3152.391320649703	0.4417271628641619	0.23561178877552758	0.9635576192880003	0.061096582182960484	0.24771222822408184	2.252328616231488	-93.35291420568596
4414000	-3262.5466626053394	-3158.7159714302065	-103.83069117513286	-3158.7159714302065	0.47685196018926457	0.23912397945038408	0.9736241024602178	0.07081244648084808	0.26159919222513783	3.3946920346122846	-102.6621657779469
4415000	-3257.5506110212327	-3160.462056929354	-97.0885540918788	-3160.462056929354	0.4110510138834223	0.17489605657157464	1.0041466662146965	0.030931522621018854	0.17409453236749242	3.1819269764706988	-96.2969433749345
4416000	-3272.173263706515	-3171.3505864355675	-100.82267727094789	-3171.3505864355675	0.4389977149049827	0.2452462122209	0.9419064415278088	0.05816494748121076	0.24550038807693245	2.6706756461886525	-99.86636330447254
4417000	-3262.369797156679	-3161.6811651728426	-100.6886319838365	-3161.6811651728426	0.534105182725023	0.32322537224208714	0.906412632817075	0.1011166263857222	0.3236358451797129	2.432265456493618	-99.49452848569015
4418000	-3267.3910032890617	-3170.0294213730313	-97.36158191603043	-3170.0294213730313	0.38729350685783936	0.18087700298212678	0.9904310413648268	0.035471109668925596	0.18879175061442707	2.9548412793499184	-96.61287107034812
4419000	-3271.533277126711	-3171.150025902243	-100.3832512244676	-3171.150025902243	0.4233799716071887	0.1540467612154537	0.9659349606207684	0.023342011359314407	0.1549959399913478	3.301781135491705	-99.66770019216561
4420000	-3271.1563083642186	-3172.0218264780124	-99.13448188620607	-3172.0218264780124	0.5455392547092485	0.23273723186932296	0.9511961160361133	0.0497977664699055	0.22708868227211843	2.7744133841701584	-98.19691781131601
4421000	-3258.6915759752756	-3157.9716491095896	-100.719926865686	-3157.9716491095896	0.4748046431540099	0.2794446332642603	0.9549807778271624	0.06794454616040371	0.2669001531480494	3.655464986775211	-99.3000716627232
4422000	-3258.1045382736224	-3163.829718874725	-94.27481939889735	-3163.829718874725	0.4410353131530997	0.1245985605734575	1.0085937828370855	0.014431194782090285	0.1178480385766887	2.44076300945439	-94.03620751566879
4423000	-3258.8127925345193	-3167.520819431472	-91.29197310304735	-3167.520819431472	0.3948499774397725	0.1545337943359954	1.0134758854331298	0.02810386786066356	0.16733754701458808	2.2376061128787175	-90.96274894605939
4424000	-3267.8523305035596	-3169.4379069359597	-98.41442356760005	-3169.4379069359597	0.4784664936743751	0.11209831808134588	0.9818241352421377	0.009418555968011576	0.09828744712268456	2.369774082180724	-98.28673329637633
4425000	-3263.192297108813	-3169.6195588459477	-93.57273826286497	-3169.6195588459477	0.4106159043312341	0.025683511482028628	1.0001860949296224	6.053312006233446E-4	0.02458767922672679	2.1872663826325107	-94.42987797156955
4426000	-3276.6659001404	-3178.6225357810886	-98.04336435931151	-3178.6225357810886	0.43715097286899907	0.0721304770456477	1.0086569265782683	0.004328520294831743	0.06565987600160324	2.5881656130474155	-98.13516480647323
4427000	-3270.201765651934	-3171.8829921810698	-98.31877347086396	-3171.8829921810698	0.4368018172673991	0.0461719021969956	1.0027663262367175	0.002412537755401325	0.049013985214402304	2.6264245792517675	-98.66925886322045
4428000	-3263.9903452056906	-3168.4924752930574	-95.49786991263302	-3168.4924752930574	0.4458200634697424	0.003606474221595212	1.0000869942450796	1.3436842202168829E-5	0.003666076123679083	2.657291737934247	-97.12198291841744
4429000	-3269.5941041439296	-3173.158935385814	-96.43516875811548	-3173.158935385814	0.410593551986009	6.533515411293695E-4	1.0000975963121241	4.404664161454102E-7	6.636291442455765E-4	3.162391533920441	-98.67952719173226
4430000	-3261.155669686334	-3167.275480705958	-93.88018898037559	-3167.275480705958	0.398916110811391	0.11329107433107764	1.0033909761902304	0.013135323102149321	0.11422775173581162	2.3069283792666315	-93.77138028482807
4431000	-3259.940306029479	-3161.559215640111	-98.38109038936817	-3161.559215640111	0.49925031844716894	0.2394411696698337	0.9762405057394294	0.07184328789717587	0.2635766351773653	2.3824276814156	-97.56521717628522
4432000	-3264.021440160771	-3166.65301901002	-97.3684211507505	-3166.65301901002	0.47391884654334004	0.11720802972090429	0.9860280919374321	0.015524564767374523	0.12418396488333841	3.038379752148973	-96.95829950013015
4433000	-3271.970995149697	-3173.5916482511493	-98.37934689854791	-3173.5916482511493	0.44031154855461846	0.22024734000811308	1.0037197529295407	0.05519913844068897	0.2298529192411442	2.200464427009947	-97.7316534710062
4434000	-3262.4791813257575	-3169.7267419762793	-92.75243934947837	-3169.7267419762793	0.4121328832678404	0.04629995423225706	1.0028290130610322	0.002313732388485644	0.04787799599867673	2.648224376556452	-93.09304842130135
4435000	-3272.217042429275	-3170.8488305192996	-101.36821190997554	-3170.8488305192996	0.5161863428224305	0.22904191838769566	0.9660324146353079	0.038725912722992833	0.19910951228148718	2.8826416943695974	-100.40942487804918
4436000	-3264.1949760353705	-3165.974622324301	-98.22035371106963	-3165.974622324301	0.39899304680524783	0.16876082577354565	0.9769866009164073	0.025851207781411444	0.16236060491827367	2.2766705886594587	-97.79602147319262
4437000	-3262.085273831856	-3163.3510184256056	-98.7342554062504	-3163.3510184256056	0.4528675116838402	0.13682987949072362	0.9995779490709829	0.02038243719498183	0.14126680623215573	2.8052024334724823	-98.28133849829857
4438000	-3260.000620119524	-3161.71390964491	-98.28671047461374	-3161.71390964491	0.4639042099879614	0.2789856000459901	0.9707779458200729	0.07639337865140536	0.27425478807211384	2.4552687836572513	-97.26680121263645
4439000	-3260.6894364060354	-3158.4045528097768	-102.28488359625858	-3158.4045528097768	0.5231728737843161	0.3185386164665008	0.8865419349734245	0.10114892044393158	0.3383184302535888	3.1474834855385008	-100.8519968295422
4440000	-3274.389881020727	-3174.8261897816833	-99.5636912390437	-3174.8261897816833	0.5583398749014068	0.13423830487550417	0.9701124364678326	0.017212762582122836	0.13410262053508748	2.5810520387712854	-99.20964262582315
4441000	-3267.812093673039	-3168.611085283991	-99.2010083890478	-3168.611085283991	0.4162463154765194	0.20777050478556114	0.9714840601166763	0.04462299995256782	0.21601576583213594	2.61824207621516	-98.43899987240371
4442000	-3269.9771331527095	-3175.514599766948	-94.46253338576163	-3175.514599766948	0.4843979650914121	0.06011700059239259	0.9923859266281062	0.0034963923299406686	0.05976301361875297	2.4496557607897116	-94.72467032496046
4443000	-3268.8302313597023	-3168.6024465198907	-100.2277848398115	-3168.6024465198907	0.5217141066319154	0.09856945056921809	0.9897492701109738	0.011427912030595257	0.10767342327347529	3.427238377431955	-99.82577387373945
4444000	-3263.409639047518	-3171.561416683596	-91.84822236392188	-3171.561416683596	0.48481519623013686	0.012981879572224781	0.9968192340613202	1.938937654724489E-4	0.013946529559456475	2.5965837094405373	-92.88120551984927
4445000	-3272.7006586211587	-3173.643056546461	-99.05760207469771	-3173.643056546461	0.4401665848943141	0.06576779589027756	0.9973842322457734	0.004005301223102411	0.06331798209965797	3.4559633276294215	-98.91942751108796
4446000	-3279.4588797698743	-3182.6787913406797	-96.78008842919456	-3182.6787913406797	0.44638053780850206	0.1291496412799265	0.9911602130980911	0.014428362261169734	0.12024293929522827	2.44373026149084	-96.511827927749
4447000	-3268.4056151321497	-3169.961558489412	-98.44405664273785	-3169.961558489412	0.44995378651243545	0.04171167267076756	1.0080892917864994	0.0015627629825561552	0.039207302384577404	3.316401947903614	-98.61973631904408
4448000	-3271.6204070055196	-3174.6892381476537	-96.93116885786613	-3174.6892381476537	0.4416121799525885	0.047734071732988256	0.9954771230165927	0.0022782508876916623	0.047843713143688085	2.2974528746419804	-97.39606676323375
4449000	-3268.8254683372975	-3166.8530014258304	-101.97246691146714	-3166.8530014258304	0.41185386762414117	0.21747771294358692	0.9479424736081372	0.04929588266574613	0.22689759379841123	3.437394810052623	-100.89180656973762
4450000	-3267.804072257689	-3173.1838964645467	-94.62017579314204	-3173.1838964645467	0.4420013300878037	0.055133002796301775	0.9880601955075545	0.0038055671910298804	0.06233478032742749	2.561497761608997	-94.89056355970254
4451000	-3275.226663749125	-3179.9860597447273	-95.2406040043974	-3179.9860597447273	0.3733263812417449	0.05989226673343325	0.9983903990922075	0.003720696308607334	0.06096211691172111	3.1687462159239472	-95.24766524755012
4452000	-3267.6813430011553	-3172.2596571839667	-95.42168581718862	-3172.2596571839667	0.4796521139790459	0.025172570288706342	1.002040389727538	7.724068076595891E-4	0.027718442258487103	2.524164767757329	-96.14615714294716
4453000	-3264.132486937408	-3169.493968608522	-94.63851832888585	-3169.493968608522	0.47444288290503994	0.05540719976739425	1.0086855421173113	0.003478880072232555	0.058268848118068754	2.2476298088883113	-95.03661995646974
4454000	-3266.4962036675684	-3176.4709700652643	-90.02523360230408	-3176.4709700652643	0.406236492682252	9.374727727017283E-4	1.0000165055788408	8.995708751972987E-7	9.484773906956077E-4	1.9559031671028868	-92.58308683437446
4455000	-3260.3987491348594	-3171.043425134187	-89.35532400067238	-3171.043425134187	0.4475090343827418	0.004069279569731513	1.0002757017734196	1.7483350330092845E-5	0.00418015242374438	2.4953825406254895	-90.98550402249649
4456000	-3259.2432501926196	-3162.9065360910718	-96.33671410154764	-3162.9065360910718	0.421581803266824	0.08576074032955507	1.0182941223984796	0.007684862888180932	0.08605763764711362	3.2711263836289546	-96.07895068803597
4457000	-3260.3304528497215	-3165.70728082324	-94.62317202648143	-3165.70728082324	0.4217994571707804	0.09301545641048366	1.0045942276784323	0.007371771486240545	0.08482616693922465	2.3273692441065625	-94.64942159069632
4458000	-3271.313384339288	-3172.741267497231	-98.57211684205707	-3172.741267497231	0.49011103800041933	0.07471795226743437	0.994886203353319	0.005948014056182171	0.07740194507066973	2.408570002364333	-98.71283196378552
4459000	-3266.307332323926	-3171.1818324654137	-95.12549985851211	-3171.1818324654137	0.48970283322444846	0.0030736013097932926	0.9998748101626261	8.937739596454803E-6	0.0029900209529554614	2.063453960758706	-97.07754345444071
4460000	-3266.4180299278196	-3175.483984314647	-90.9340456131727	-3175.483984314647	0.39689753153581464	0.002466315052341581	1.0001180779252759	6.921539794750983E-6	0.002630692797415275	2.182025323854508	-92.9331525961757
4461000	-3258.1866276277165	-3166.3903184305846	-91.79630919713173	-3166.3903184305846	0.37882298626994365	0.015263232523063887	0.9967258146205222	2.466543715921308E-4	0.01573774006826668	2.4399685711643184	-92.81099489824965
4462000	-3261.131234551288	-3163.6171513495287	-97.51408320175935	-3163.6171513495287	0.36723049445825845	0.031122011705239382	1.002695887557628	9.986438275151853E-4	0.03160289068871791	3.2363201721256507	-97.87677062615602
4463000	-3252.2644839294258	-3158.8922530230625	-93.3722309063631	-3158.8922530230625	0.3802791103671941	0.07936404063300934	1.0051955014051819	0.007525852650701443	0.08558155877898149	2.2068058225348257	-93.56049375403929
4464000	-3268.991953388738	-3169.4015097916135	-99.59044359712409	-3169.4015097916135	0.45712899897920783	0.09819194168805777	0.998765195283279	0.010798422638333242	0.10239604398287475	3.0823203184146424	-99.29725992920305
4465000	-3251.844413861076	-3155.6346464237695	-96.20976743730681	-3155.6346464237695	0.4441542053207227	0.2409834289981953	1.000667678267065	0.06744232635014147	0.2519351438050452	2.4158520004187105	-95.37296785803498
4466000	-3247.5523516041676	-3146.45635261442	-101.09599898974736	-3146.45635261442	0.5121973431104141	0.3058092258507591	0.9600696440913487	0.09825991331528752	0.3111517520593924	2.5415652856684456	-99.92904320318266
4467000	-3255.598519606047	-3154.0364739173965	-101.56204568865058	-3154.0364739173965	0.5241614674200008	0.2536733275404167	0.9623997642799764	0.05328366698805929	0.2346740901928339	3.055764898578771	-100.43341252484798
