#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:table" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:table" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:table" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.table" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:table" name="distribution" x="@birthRate.t:table">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:table" name="distribution">
#            <parameter id="ucldStdev.c:table" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="uralic.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:table">
#            <taxonset id="uralic" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="Udmurt_1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Udmurt_2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Mari_1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Mari_2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Khanti_1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Khanti_2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Estonian" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Finnish" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Hungarian" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@table" id="treeLikelihood.table" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:table">
#            <siteModel id="SiteModel.s:table" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:table" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:table" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:table" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="MutationDeathModel.s:table" spec="beast.evolution.substitutionmodel.MutationDeathModel">
#                    <parameter estimate="false" id="deathprob.s:table" name="deathprob" spec="beast.core.parameter.RealParameter">0.1</parameter>
#                    <frequencies id="freqs.s:table" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="RealParameter.1" name="frequencies" spec="beast.core.parameter.RealParameter">1.0 0.0</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:table" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:table">
#                <LogNormal S="@ucldStdev.c:table" id="LogNormalDistributionModel.c:table" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.2" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="136" id="rateCategories.c:table" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:table" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.table	TreeHeight	YuleModel	birthRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	mrca.age(uralic)
5390000	-838.8660966445271	-787.2770922571091	-51.58900438741805	-787.2770922571091	3.719638724753145	-51.47255017915959	1.1327153974227757	0.27776407451013374	1.072003160199297	0.07828069937637142	0.26669966127297706	1.4256857670008631
5391000	-841.7839957601597	-777.1146573308065	-64.6693384293532	-777.1146573308065	4.538694413664797	-65.4858394379965	0.9746507436363099	0.10039692059116298	1.0197833524570852	0.009551410628235705	0.09617398991556866	2.09503984785568
5392000	-837.2092906881378	-774.9806629669304	-62.22862772120749	-774.9806629669304	3.940595782846837	-63.26682876015921	1.032307406693537	0.07263707557831013	0.9992030407995395	0.005546738032938099	0.07413286486160676	1.8942360931614293
5393000	-856.1704908284901	-785.2196318041438	-70.95085902434624	-785.2196318041438	4.355884587917685	-71.21264322109448	0.9970541595435357	0.19527222235812888	0.9842812859242368	0.03253360654565167	0.1760003071586935	2.9767558738557196
5394000	-839.7069523811946	-790.9135962222458	-48.7933561589488	-790.9135962222458	3.0516953226913675	-49.75873673252429	1.36259996799016	0.08109046320363517	1.0146964786089097	0.006090465322007164	0.07747276518046503	1.546120313327623
5395000	-838.5482952997681	-783.0741832037041	-55.47411209606398	-783.0741832037041	3.5606117348615163	-56.43949266963948	1.1405284127337036	0.08109046320363517	1.0122155601466871	0.0060623667840747466	0.07704489378714773	2.0246543071213345
5396000	-836.6864870432461	-777.1014449010521	-59.58504214219394	-777.1014449010521	4.127594787199296	-61.65190053677237	1.0931734123864605	0.011040102337513269	1.0036852727460828	1.035571522936097E-4	0.010152644584412413	1.8858751056791752
5397000	-847.6806793112709	-780.4354583382451	-67.24522097302572	-780.4354583382451	4.497474442702481	-68.95263134415444	0.7743970561626575	0.02257134502890822	1.004015000744623	5.157159975518371E-4	0.022667695342423678	2.189050825832209
5398000	-826.7502592879716	-776.07056292478	-50.67969636319167	-776.07056292478	3.363105474730431	-51.76142694675206	1.1820848560271677	0.06789186569636757	1.0019909743434918	0.004497688133514767	0.06681654902332862	1.46482533098254
5399000	-829.6296744822147	-769.3714160315583	-60.25825845065641	-769.3714160315583	3.814376248219963	-60.769411397409705	1.402415484509443	0.14835414192969962	1.0196608748809297	0.02098818607710285	0.14226005176903603	1.298895896423969
5400000	-831.2520673863888	-773.942388201807	-57.309679184581846	-773.942388201807	3.936868218399789	-57.43490678134748	1.1413564861092318	0.22360278017067373	0.9974889751188555	0.05377632820938134	0.2292357052648466	1.3276717733421988
5401000	-851.863874767166	-796.2820556392026	-55.5818191279634	-796.2820556392026	3.972942561507976	-56.87170433002734	1.034434665016133	0.04829222793612003	1.0022878054616602	0.002382039209205289	0.04870390182972487	1.516631754478799
5402000	-855.1422779578043	-786.4948512066345	-68.64742675116973	-786.4948512066345	4.271499290125206	-69.535886858582	0.9942273732768199	0.09072559301555475	1.0133344311402896	0.008337677427923948	0.09036344923210729	2.392192991539686
5403000	-833.7914901782982	-773.3485079208504	-60.44298225744781	-773.3485079208504	3.9807576636998423	-61.497790160198775	1.1136888839995254	0.0707997059976025	1.0052960381555462	0.00522016799699133	0.07165581133791327	1.9770343536465524
5404000	-852.2201368586742	-797.673040827233	-54.547096031441285	-797.673040827233	3.4997619590593194	-56.2733241708992	1.0568138283454929	0.021766769814599594	1.0029885055703216	4.283579063197502E-4	0.020638152553988886	1.96756343841133
5405000	-841.631977617205	-780.6125581901244	-61.019419427080585	-780.6125581901244	3.777016744491191	-62.13526753640354	1.0640320123329126	0.06433206580339	0.9994675447294652	0.0038209178830585356	0.06191053437810536	1.7141101174620161
5406000	-832.4628533367326	-788.7622778257576	-43.700575510975014	-788.7622778257576	3.3178722271119083	-45.54965595947239	1.3839369472864662	0.017115741838888907	0.9996541968703341	2.633135516754302E-4	0.016236560998553803	1.6824497354197654
5407000	-842.0091871572884	-775.333135739497	-66.67605141779137	-775.333135739497	4.143576102316839	-69.95439828809353	1.1252405272318478	8.421072599809083E-4	0.9999935063059738	5.514372507034354E-7	7.426163773025902E-4	1.8768739818750446
5408000	-825.9255325159758	-768.9170506607254	-57.0084818552504	-768.9170506607254	4.229904072654846	-61.66929119628614	1.1425131879083612	4.200194002385497E-5	0.9999952867131043	1.2822492925591375E-9	3.5808647782462226E-5	1.7540701374389058
5409000	-844.7172616165849	-779.0382032653725	-65.67905835121236	-779.0382032653725	4.137069769196044	-69.07288801014812	1.0573949418590747	6.559827773060203E-4	1.0000103109080285	3.509546501816871E-7	5.924014102197035E-4	2.7274637279979213
5410000	-826.977499618434	-769.7970901377687	-57.180409480665254	-769.7970901377687	3.82346470825206	-59.19464776917452	1.1757596795406315	0.012289217166775722	0.998226385165505	1.4024649503508181E-4	0.01185029949327907	2.021677271262644
5411000	-835.8118800795861	-779.0452321221129	-56.76664795747315	-779.0452321221129	3.692940121317108	-58.318189801442784	1.035430623915843	0.030303298718235113	0.9954002621910423	8.786792037256185E-4	0.02971538336006436	1.948653773940078
5412000	-823.2039653923525	-770.7351691052878	-52.46879628706468	-770.7351691052878	3.7700938413894463	-53.81743230468525	1.059289314005232	0.043645154794556176	0.9848036326800382	0.0017879968206415337	0.04259579484360767	1.9623959620320903
5413000	-823.3975294668712	-765.2576643140817	-58.139865152789504	-765.2576643140817	3.8856575793129737	-57.98515027365425	1.258638841194987	0.28676719433433323	0.9686503100842357	0.07772083148140115	0.2858750993049603	2.024426021479816
5414000	-840.00577456956	-778.5865426314009	-61.41923193815914	-778.5865426314009	4.310173479305958	-61.95019562411129	1.321263854757097	0.14491383440714253	0.9563523481699089	0.01886327140342953	0.1404814649920735	2.7146715232452268
5415000	-838.3028649112599	-767.9780183524834	-70.32484655877647	-767.9780183524834	4.741040922275907	-70.1674251696852	1.0882133159506784	0.28740821652042553	0.943890730535952	0.07585834263079873	0.2822759601098344	2.4872593777321046
5416000	-843.6678302372937	-781.0076341916739	-62.6601960456198	-781.0076341916739	4.027329202422116	-64.4849658161126	1.1181502647341788	0.017957609415391804	0.9955338192405173	2.9626883903918544E-4	0.017301837304906812	2.113241935269141
5417000	-837.4172879824508	-786.9425461688061	-50.474741813644805	-786.9425461688061	3.091534617106276	-52.806248611366364	1.324877829369921	0.006380291743315185	0.9992740416189513	3.886562783176305E-5	0.0062385592115905535	1.652549182514122
5418000	-835.7106273635733	-779.5247308312521	-56.1858965323212	-779.5247308312521	3.8688603666468273	-57.07274725824496	1.1703903976205745	0.09093494934937535	1.0049267075349748	0.007255797274674699	0.08483796060081948	1.686051805287806
5419000	-831.6632852510128	-774.2058149369697	-57.457470314043114	-774.2058149369697	3.7476555359581583	-58.17631844494534	0.9642566226669209	0.11453128002178532	0.9997863295750011	0.011249478963967274	0.10561464772951978	1.97232311152045
5420000	-838.1214733177566	-773.7412191157215	-64.3802542020351	-773.7412191157215	4.054683151813031	-66.16461834892674	0.9410533117531527	0.019440213098827284	1.0007933117392265	3.451777234481831E-4	0.01857478116378357	1.9957531787610512
5421000	-844.1880837949373	-782.2034836985949	-61.984600096342284	-782.2034836985949	3.344722322100197	-62.691138176528156	1.22057259659812	0.11639474596238432	1.0025002096151165	0.011407353222530009	0.1066797359527468	1.713067435031975
5422000	-838.4014227163507	-779.0058832210945	-59.39553949525628	-779.0058832210945	3.8431083938133175	-59.44159941410452	1.0694045958151572	0.24080516590545356	0.9897284476348336	0.05568212907104149	0.23637107087587023	2.151426990738027
5423000	-843.7689255302687	-786.7140835142479	-57.05484201602078	-786.7140835142479	3.8182398645480244	-57.42230028336145	1.1676866901476488	0.17459490475108633	1.052562003992145	0.03255276366845705	0.17948766421028892	1.5861186511544845
5424000	-839.1154388632419	-784.7457177566349	-54.36972110660696	-784.7457177566349	3.720998644527009	-55.999007822710176	1.2428413805380423	0.026199329150406687	1.0030587513215492	6.743370605189062E-4	0.02600437538798368	1.9158379192163109
5425000	-845.4145023200917	-780.1952514009698	-65.21925091912188	-780.1952514009698	4.454514683831337	-66.24447954336429	1.036560668004748	0.07409562542013005	1.0034648958891177	0.005812535392934851	0.07661555062772112	2.1878137617600286
5426000	-838.6009180112469	-775.53048929237	-63.070428718876826	-775.53048929237	4.202535088999905	-64.33018116738135	0.8510852708595342	0.05082209897232559	0.9993277984957676	0.0029672030453887508	0.05461514895847888	2.5234140837809527
5427000	-838.181165867428	-782.2751790956289	-55.905986771799114	-782.2751790956289	3.521736205699319	-56.602410697593314	1.1562851457185241	0.11793936907699142	1.0137352899005105	0.015994241439421738	0.12794847433670797	2.341589264030386
5428000	-854.2408075370128	-796.6760623011893	-57.56474523582345	-796.6760623011893	3.45650096687289	-58.80744698468156	1.0944695355503016	0.05229854902157325	0.996078174514809	0.0030865714660176374	0.0556417242666556	1.0810023009019099
5429000	-837.546078826946	-775.5325273882991	-62.013551438646964	-775.5325273882991	4.035417772451263	-62.254670526424675	1.0806352429318642	0.19944583012240644	0.9860756029283668	0.044418158243427465	0.21498371961931792	1.9461348234903149
5430000	-843.0428302911099	-774.3655639346409	-68.67726635646895	-774.3655639346409	4.3854832114771005	-68.68453287560638	0.9525242108933838	0.2494317569690207	0.9959222614090429	0.05852305005001753	0.24805042649114584	2.6084210357695246
5431000	-832.4253753087245	-771.4727072619955	-60.95266804672893	-771.4727072619955	3.7288643562677026	-61.516291566273	1.3213357891553423	0.13933884134618985	0.9858360142797606	0.017499000252405555	0.13370097323021354	1.6581019478444055
5432000	-837.6957848761415	-771.2547733708373	-66.44101150530419	-771.2547733708373	3.644792030207929	-67.16731354011002	1.205598142157824	0.11341175999744821	0.995359620048132	0.011012728101492555	0.10606017396656342	1.626341006619281
5433000	-825.9467875105604	-765.9108761666395	-60.035911343920894	-765.9108761666395	3.9090892887143514	-59.70954496352	1.3372601121518612	0.32845571017528624	0.978010962737078	0.07933255043794465	0.28600524670880884	1.5061066926147182
5434000	-830.1555306802775	-766.3056343599031	-63.84989632037437	-766.3056343599031	4.024652124026261	-64.11008047021693	1.1557474532411993	0.19559388631686947	0.9687633930704903	0.02864209518350661	0.17200343972131837	2.0249005137665175
5435000	-837.2768503198231	-773.6498933660279	-63.62695695379523	-773.6498933660279	4.376888306168564	-63.971098291778965	1.1258428775276452	0.17905978683392995	0.9739668073412052	0.026890234531921506	0.16798675477290895	2.000115357189637
5436000	-830.577727549599	-766.1439291566064	-64.43379839299257	-766.1439291566064	4.409944923793501	-64.56901210424259	1.1868091646973622	0.22147234841333177	0.9702653364889127	0.04282732320102599	0.2083730980208408	2.0321706340121923
5437000	-836.0725744841221	-769.449426546685	-66.62314793743715	-769.449426546685	4.862749834488932	-68.00065823650408	0.8048501464574239	0.04149609179896627	1.0028789819093307	0.0017956898409177758	0.042338696526369145	2.7563415690459663
5438000	-831.2868911786604	-773.4861780739865	-57.80071310467391	-773.4861780739865	4.18346936400368	-58.6560712832068	1.173483142465089	0.09509565760890389	0.9992254230340958	0.008134199294749686	0.08989184064579865	2.43661909876124
5439000	-828.1467314591672	-766.7894340629424	-61.357297396224794	-766.7894340629424	4.408762275130323	-62.568766724909594	1.1238286638388542	0.055088399655903786	0.995467516768719	0.002575302827802695	0.05084504996465294	2.402280257572918
5440000	-836.6937383162392	-771.2788616113945	-65.41487670484467	-771.2788616113945	4.988993143300605	-66.29910808776171	1.2206968967727378	0.09127636680859215	0.9865260230848589	0.006556523238666528	0.08104376511976086	2.0477567507867707
5441000	-816.4141001354496	-758.4728285121897	-57.941271623259944	-758.4728285121897	4.191691501229187	-58.118668986384506	1.0991246889444994	0.21257325666528382	0.9451827778148391	0.03579398695704495	0.19703697948522492	1.773495719239074
5442000	-822.4915171173743	-756.9468753401031	-65.54464177727124	-756.9468753401031	4.30468511719573	-65.95371390561701	1.132564950460665	0.16676743371555855	0.9806460351422103	0.027713144141964647	0.16855546275980215	2.2230232628474114
5443000	-825.221522389592	-768.3684140508249	-56.85310833876718	-768.3684140508249	4.127128708527802	-57.33628628765852	1.1557820087755757	0.15328679060538108	1.0140420594266797	0.02465803952748332	0.15762296681377283	1.6172594575567394
5444000	-825.2430328986728	-767.217584319504	-58.02544857916881	-767.217584319504	4.364124672145244	-59.413286743142265	1.1136151679984134	0.040748490476938654	0.9988318796489983	0.0017867295048629524	0.042496085711748385	2.714377427908387
5445000	-830.1080781978077	-779.1693499306157	-50.938728267192054	-779.1693499306157	3.775550471098996	-52.30503276393744	1.4108757049986542	0.042319755361970295	0.9935566592802942	0.0019495063642961216	0.044210542254351455	1.3893749533993573
5446000	-818.0141608813036	-766.2648781701002	-51.749282711203406	-766.2648781701002	3.706141708194211	-53.01602410608295	1.2141298143340076	0.05022633440006027	0.9882081744830313	0.0025705436109503725	0.051391467660473714	2.413004522473625
5447000	-832.506783898198	-770.301034516956	-62.20574938124209	-770.301034516956	3.9543793054200727	-63.40445828738737	0.9388749945400012	0.05626033788808345	1.0017419685351043	0.003846810938761465	0.06219076085815473	2.354412718493603
5448000	-836.4382397372242	-775.7969862422798	-60.64125349494442	-775.7969862422798	4.394828262457323	-62.621614789344235	1.321198161726685	0.013162074827370428	0.9986318507561234	1.8379863558451275E-4	0.013567148048616045	2.366536038356388
5449000	-833.9717136328378	-777.0374101548056	-56.93430347803228	-777.0374101548056	3.918851512118942	-59.27042480194073	1.1336790867452446	0.006318869373541433	1.0003306854079954	4.299630951557952E-5	0.006562507104349078	1.5958779972735198
5450000	-839.6477848461338	-774.8357854728837	-64.81199937325016	-774.8357854728837	4.513390772702857	-65.62269913647124	1.0118783057791336	0.10120422501482172	1.007134827136624	0.011110830013462062	0.10642990083444996	2.0777883598041544
5451000	-847.7784959341659	-786.3265261957623	-61.45196973840357	-786.3265261957623	3.754574750202875	-62.24278646202145	1.055027689478266	0.10400230777517089	0.9990543811924585	0.012427634382433841	0.11288082107497727	2.057825918125355
5452000	-841.8293026458332	-783.418345629793	-58.41095701604028	-783.418345629793	3.692674415182122	-59.26731319369448	1.3065278213128728	0.09496193733626572	0.9701354307248443	0.00809930823780544	0.0923184228152979	1.8848784662409086
5453000	-837.8409046877572	-780.7554129212929	-57.08549176646433	-780.7554129212929	3.6730382209092953	-58.945478623894076	1.0921378747449393	0.01674986997473706	0.9978166332438378	3.0376033335528026E-4	0.01746850578122634	2.102168701413886
5454000	-834.3904505199638	-775.1078443822289	-59.28260613773487	-775.1078443822289	4.441635643937014	-60.44693725439805	1.16157843137411	0.05951145198041658	1.001091437035788	0.004134963129534123	0.06472855362689346	2.0122148862203177
5455000	-829.5142753051176	-771.0152889186519	-58.498986386465745	-771.0152889186519	3.9344426161186563	-59.68267054380677	1.0174134313108036	0.05766433244155836	1.0056909347882106	0.003441380643323101	0.05887799772453478	2.3715567726701967
5456000	-834.4544064610129	-773.1893197634505	-61.26508669756241	-773.1893197634505	3.9606747764183883	-62.46590742154518	0.9874152057809081	0.05606509034051013	0.9980748012735167	0.0033665594859878	0.05821677112700468	2.7254356975314518
5457000	-832.0387546048448	-770.6996425611578	-61.33911204368706	-770.6996425611578	4.071394235649825	-62.726434129511006	1.1092936333568912	0.04078558657677143	1.0035263623987352	0.001735980361530801	0.04162809476455563	2.7149740213715328
5458000	-842.2181694933591	-785.6214698719393	-56.596699621419845	-785.6214698719393	3.8687760493478605	-59.33450285374844	1.0934516165702528	0.002695768980141898	0.9997005933776888	7.050412462623146E-6	0.002656059845217222	1.951057552079572
5459000	-838.8548279322342	-778.6201451400271	-60.23468279220707	-778.6201451400271	4.067464735960669	-60.656223384453504	1.0897825732047859	0.16445782284103957	1.0066028334729535	0.026992910930372985	0.1646655765910306	2.702104256307662
5460000	-836.1969353075004	-781.8548582601265	-54.342077047373905	-781.8548582601265	3.4976640931645884	-55.76302115108862	1.0008486756149515	0.03842557572801696	0.9956613639185171	0.0012373626807359924	0.035146466137140626	2.143401876671606
5461000	-842.6447288159146	-785.5676471452432	-57.07708167067138	-785.5676471452432	4.2922527759763485	-58.968769129523864	1.121570539189863	0.01572663225321639	0.9992916448726196	1.9674862703360116E-4	0.014032859932739396	1.9065306841224614
5462000	-854.3165005508149	-789.0629580731005	-65.25354247771442	-789.0629580731005	4.5912844448441685	-67.03947095275035	0.9448841530644855	0.019380817872343928	0.9987821227749127	3.062511455126967E-4	0.017524173586132938	1.8943174166146164
5463000	-837.5062435651922	-781.2979293008028	-56.208314264389365	-781.2979293008028	4.1523848132789505	-58.51440756718213	1.312145572749386	0.006729017887805215	0.9984182616890285	3.638086901286869E-5	0.006036846262385887	1.8889763031968339
5464000	-837.9035409786161	-779.778020841664	-58.125520136952105	-779.778020841664	4.311831894239113	-60.28237334366587	1.0562095047967435	0.009176644805443888	0.9989593728900542	7.114018160831038E-5	0.008435983615256076	1.9618553249197026
5465000	-840.5106096878114	-782.2547202883834	-58.25588939942802	-782.2547202883834	3.9120193184709766	-59.67738346219541	1.114441517088894	0.03838792268046202	0.997666962129632	0.001142587839820433	0.033817123196989665	2.0942114733488917
5466000	-854.7550789422345	-794.8289871279053	-59.92609181432917	-794.8289871279053	3.740793242614642	-61.4791087975795	1.3293177326971948	0.030220575959575332	0.9979868078837626	8.389465662504343E-4	0.02897235296476816	2.518740870098188
5467000	-847.5271211570549	-779.2093629556513	-68.31775820140365	-779.2093629556513	4.20551726001132	-70.6596976752519	0.8820607543710539	0.006242239175278014	0.998936471828547	3.760872531954639E-5	0.006134782866998439	3.093893280941553
5468000	-834.9799532896441	-775.4782419516238	-59.50171133802031	-775.4782419516238	4.106062239171206	-61.35719416633311	1.170450851322696	0.016900090696181518	0.9979459979550405	2.746866930656918E-4	0.016602621137034777	1.652519564233024
5469000	-837.8185912428783	-783.6703831431408	-54.14820809973742	-783.6703831431408	3.4434883485428145	-55.74923365384752	1.2202896772252143	0.027631881075257783	0.9962067728039907	7.266694826936393E-4	0.027030506754119877	1.7637260544851021
5470000	-842.2901040602809	-783.9718505110026	-58.318253549278346	-783.9718505110026	3.692173391392853	-60.497801137263345	1.2592958617806114	0.008756184351186498	0.9985581945036363	7.130412967921343E-5	0.00844869296943656	2.7790454557585385
5471000	-841.1647581526228	-786.6013555896419	-54.56340256298082	-786.6013555896419	3.2219438635186934	-55.804475382856154	1.3616879994847342	0.05244131484903054	1.0050430373047317	0.0025546460753979386	0.05060697866975188	1.529259972643229
5472000	-822.5480034808011	-776.4057412960051	-46.14226218479593	-776.4057412960051	3.286872801211659	-47.78054529636517	1.3886644258950889	0.025757060454345063	1.004024006122009	6.09056059916956E-4	0.024619375615158607	1.6545428281074557
5473000	-841.4783944516026	-778.3951206209039	-63.08327383069874	-778.3951206209039	3.783106484606378	-65.25865254033914	0.9448059946247102	0.008832020638707036	1.0011430742477374	8.041518206292941E-5	0.008960886039292442	2.4184420478620567
5474000	-847.9855468521447	-789.4107506601772	-58.57479619196748	-789.4107506601772	3.8040073212875063	-59.101207766069166	1.2280402082165638	0.1457004504645655	1.0238944693519403	0.02217247207975434	0.1459008155238984	2.3149871883625286
5475000	-852.9696240524262	-784.5032822041177	-68.46634184830847	-784.5032822041177	3.792699210163642	-68.94175002445645	1.6339076061777915	0.1546721433635541	0.9906055451934148	0.0274751771432037	0.165099319891513	2.1969387841217656
5476000	-837.2106247401578	-778.6935838532531	-58.517040886904624	-778.6935838532531	3.9719377703229606	-58.94904049674917	1.17459683572593	0.16253326279596855	0.9734587697552335	0.023270875920449203	0.1539923601660116	2.5630585824747447
5477000	-834.6729932537605	-779.1234591329802	-55.54953412078037	-779.1234591329802	4.083872948798089	-57.19088520853127	1.123772003796659	0.025607732424598805	0.9984228025754032	6.208560847999843E-4	0.024917521563385	1.5976903614958897
5478000	-825.3160276288895	-773.134677025097	-52.18135060379257	-773.134677025097	3.640899842639964	-54.29849220879286	1.4399050383424008	0.009958905451782027	1.0013398892546228	1.0482857398319122E-4	0.010240954466980581	1.7068779809647339
5479000	-823.1714270079378	-775.9230571268147	-47.24836988112321	-775.9230571268147	3.4339562923154436	-48.67369388304528	1.2414424679850624	0.03812654439192851	0.9982310694088291	0.001640244006413209	0.040445410886536824	1.8193332805715472
5480000	-835.9797034580852	-778.3949427529152	-57.58476070516994	-778.3949427529152	3.8819175009780165	-58.97880093115858	1.0052117484405367	0.040304821307937035	0.9998785453768171	0.0017077737131676813	0.04141654259270986	2.696109476738357
5481000	-818.2602281192843	-768.3243257379529	-49.93590238133136	-768.3243257379529	3.7090903545562686	-51.03874986622214	1.632853289016511	0.0656721172028721	1.0094852461027064	0.004291826621269503	0.06500933074719437	2.341703223742887
5482000	-859.9155132232823	-788.1740956570703	-71.74141756621202	-788.1740956570703	4.8270566440830365	-73.41023226551549	1.0530801553436933	0.024304355407407937	0.9997273018920353	5.346690200942272E-4	0.023119607966491103	2.9996707506415956
5483000	-844.5936759427087	-783.0539944487917	-61.539681493916994	-783.0539944487917	3.9332328418133984	-62.44762145937006	1.2495143730960485	0.0882167937402428	0.9991205797677952	0.006420883573278365	0.08023593282938711	2.19764667393832
5484000	-853.8961832906195	-789.6098320257571	-64.28635126486242	-789.6098320257571	4.4039715363173455	-65.85985533074748	0.9274984808163057	0.029091501585946866	0.9944871461317559	7.989975055736524E-4	0.028313836834080185	2.3539221833327435
5485000	-835.2805360634917	-779.0668099564584	-56.2137261070333	-779.0668099564584	3.7015662428294465	-57.08038291418658	1.1858168522165584	0.09358891112929958	0.9958551566653837	0.008530932974009989	0.0918822787607901	1.9520190336680003
5486000	-847.3179823261104	-788.2212224546402	-59.096759871470205	-788.2212224546402	3.8507530183350807	-60.46440642597165	1.1844351953266778	0.04222041986628984	1.0050854756658962	0.0018149767221149063	0.04253114889312564	1.6839194677792588
5487000	-835.9168961443589	-785.5911869609547	-50.32570918340428	-785.5911869609547	2.9883173307890156	-51.50125940629972	1.331044152744149	0.05843534200730778	1.000889633130984	0.0031294022818779983	0.056051370352184195	1.756045884606523
5488000	-836.1361199189961	-773.7953814638172	-62.340738455178936	-773.7953814638172	3.9901294254910855	-63.07970270349859	1.0983189459708576	0.11152530452918774	1.0057677663397182	0.013198223503643736	0.11429587239306072	2.4855541183807444
5489000	-831.8120956704729	-779.3481256809425	-52.46396998953038	-779.3481256809425	3.5943248525486555	-53.21113458656646	1.1371838452599463	0.1103138985381991	1.0239036367533059	0.011409567812766697	0.10692741665602111	1.8243187049992946
5490000	-853.260616653986	-789.1862898797611	-64.07432677422477	-789.1862898797611	4.43108377393077	-65.62557962104496	0.9541841383292139	0.030319527688721353	1.0013882996818828	9.771127482423984E-4	0.03127608760642071	2.1065954779512794
5491000	-857.1776863971756	-794.2619874527908	-62.915698944384815	-794.2619874527908	3.9149631049107723	-63.80683531288677	1.0939497545535457	0.09037815619377815	1.0071066233956456	0.00805787356578535	0.08951277229917426	1.9152481761992992
5492000	-835.4864773826729	-780.1657577142507	-55.32071966842219	-780.1657577142507	3.2904924250889382	-57.15692080126566	1.2166751250253658	0.017557166856356953	0.9990612538269132	2.9903894423778963E-4	0.017295007169545202	1.8483832003789258
5493000	-837.1869713944275	-779.9268790845942	-57.26009230983322	-779.9268790845942	4.030213386853848	-59.6390010340859	0.9616001303574107	0.005775894551212588	0.9999305411551608	3.554377877842737E-5	0.005960880010058716	2.0349115864802263
5494000	-831.059863810561	-776.3248117931018	-54.735052017459125	-776.3248117931018	3.922183957741014	-57.31543259078061	1.003890401091273	0.003771567990192812	1.000449745825999	1.3051369358801674E-5	0.0036125929884594722	1.9265695154917217
5495000	-825.597813183132	-766.0452486734675	-59.552564509664435	-766.0452486734675	3.9619012332365897	-61.780121844895504	1.1921151744736465	0.007926417168222417	1.0013608672421344	5.527365856140807E-5	0.007429232526104966	2.730230380479372
5496000	-831.2511712733467	-773.0820989930812	-58.169072280265475	-773.0820989930812	3.92397639688021	-60.41824530174094	1.393912980612099	0.007577880935384449	0.9988332253241166	5.3205903353904345E-5	0.007303044424087031	1.5393218123917858
