#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentExponential.t:table" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ExponentialGrowth.t:table" spec="beast.evolution.tree.coalescent.ExponentialGrowth">
#                <parameter id="ePopSize.t:table" name="popSize" spec="beast.core.parameter.RealParameter">0.3</parameter>
#                <parameter id="growthRate.t:table" name="growthRate" spec="beast.core.parameter.RealParameter">3.0E-4</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:table" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:table" spec="beast.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.table" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ePopSizePrior.t:table" name="distribution" x="@ePopSize.t:table">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <prior id="GrowthRatePrior.t:table" name="distribution" x="@growthRate.t:table">
#            <LaplaceDistribution id="LaplaceDistribution.0" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="mu" spec="beast.core.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="scale" spec="beast.core.parameter.RealParameter">30.701135</parameter>
#            </LaplaceDistribution>
#        </prior>
#        <prior id="ucldStdevPrior.c:table" name="distribution">
#            <parameter id="ucldStdev.c:table" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@table" id="treeLikelihood.table" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:table">
#            <siteModel id="SiteModel.s:table" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:table" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:table" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:table" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="MutationDeathModel.s:table" spec="beast.evolution.substitutionmodel.MutationDeathModel">
#                    <parameter estimate="false" id="deathprob.s:table" name="deathprob" spec="beast.core.parameter.RealParameter">0.1</parameter>
#                    <frequencies id="freqs.s:table" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="RealParameter.1" name="frequencies" spec="beast.core.parameter.RealParameter">1.0 0.0</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:table" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:table">
#                <LogNormal S="@ucldStdev.c:table" id="LogNormalDistributionModel.c:table" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.2" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="136" id="rateCategories.c:table" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:table" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	CoalescentExponential	ePopSize	growthRate
6796000	-1005.289572821084	-778.4159973395905	-226.8735754814935	-778.4159973395905	3.9011200495017033	0.0035997204319068578	1.0001814945379683	1.283656807121235E-5	0.003582974861239769	-222.22367812209697	22.232574751792704	1.0200674741775113
6797000	-1009.938704738716	-774.2468505726006	-235.6918541661154	-774.2468505726006	4.339911625054518	0.0017934261432057538	1.000037610253651	3.1306406275674966E-6	0.0017691418071922903	-231.49192432939464	19.78562751556795	0.778717236077576
6798000	-1007.2596421898365	-779.534615437408	-227.7250267524286	-779.534615437408	3.986409045835641	3.1346333997395646E-5	1.0000013694606091	1.0527017136320902E-9	3.244538679236831E-5	-225.36795639224414	20.228715066463845	0.8630637892571174
6799000	-1001.7614148976764	-772.5574983873535	-229.20391651032295	-772.5574983873535	3.699507571371047	1.1998395611420382E-4	1.0000043637736287	1.310985414540749E-8	1.1449855277449378E-4	-225.985803959327	25.742414424359445	0.9182152179366833
6800000	-1011.4362315831606	-773.239335382214	-238.1968962009467	-773.239335382214	4.51836273199435	0.04278200573904962	1.0072959920280078	0.0019841602758101633	0.04440943249358971	-232.4966483297956	18.55487892971646	0.681361843784295
6801000	-1002.716607952268	-773.9200306043675	-228.79657734790044	-773.9200306043675	3.7424174164568926	0.023435446849243712	1.003340277146522	4.694940676576735E-4	0.02165033263196791	-223.55371165669288	16.233220476168686	0.8056854737824022
6802000	-1007.306292262038	-772.4353753876186	-234.8709168744194	-772.4353753876186	3.9100862857957384	0.034041401526965366	0.9967346364883412	0.0010420550367092568	0.03222576165708423	-229.47523316305922	15.513024449975388	0.761051959611685
6803000	-1004.9927464662283	-768.2239313629233	-236.76881510330503	-768.2239313629233	4.098332641101425	0.03823726697955309	1.0078015683113493	0.0013741416510526868	0.03693660747684003	-231.0513436473747	20.05768924620697	0.7719374882310754
6804000	-1010.037482233527	-772.9176203769665	-237.11986185656056	-772.9176203769665	4.264806327036487	0.058245393635145165	1.0082140380819486	0.0026920242468618317	0.05208746281240857	-231.30862075806448	17.308032548127912	0.6202477954214697
6805000	-1015.8814154478209	-778.5665463543871	-237.31486909343383	-778.5665463543871	4.588309226302594	0.08980523769001683	1.0042185674333886	0.00696658260483879	0.08340377192484884	-231.24661581894438	16.89575902583168	0.5937835098521722
6806000	-1011.5149835587938	-780.056096896453	-231.4588866623408	-780.056096896453	4.486986585829604	0.01695280480925156	1.001004893506729	2.96579185170677E-4	0.017218063216628523	-226.43606165322527	15.38398798680982	0.7980612309309787
6807000	-1006.5434151885911	-779.2495455989504	-227.29386958964076	-779.2495455989504	4.14748746066227	0.11588835524105708	0.989504097214627	0.01591365574437314	0.12597296242451556	-221.03497286259494	16.83338555909444	0.8593186973877717
6808000	-1002.2831522012588	-774.2841003118914	-227.99905188936734	-774.2841003118914	4.121999503390315	0.0837121954712512	1.0159732874670113	0.00660855057582708	0.08081102049136803	-222.04427864597926	15.813764195822861	0.6245928066510918
6809000	-1022.4561266809762	-781.7798641605061	-240.67626252047012	-781.7798641605061	4.260142124314447	0.021757800296433108	0.9975534435006503	4.4412543722360164E-4	0.021070573324959194	-235.47237527893336	16.469780734295213	0.34959877808368883
6810000	-1002.0492358704134	-772.1190805262651	-229.93015534414835	-772.1190805262651	3.7533475180200777	0.06339518052166103	0.9903460552021606	0.0039240882923297655	0.06292329475268967	-224.27761972870894	14.062931029718682	0.5107015471884992
6811000	-1019.9068494912465	-784.2337273630097	-235.6731221282368	-784.2337273630097	3.956893247900709	0.1081128438993404	1.0050500126460113	0.013633454674107249	0.11572597301174493	-229.39658186520134	18.115500053867468	0.7541799145118295
6812000	-1012.4269636252225	-781.5950716083426	-230.8318920168799	-781.5950716083426	3.9492357929410122	0.08673205396279718	1.0073130668202352	0.008181275249806325	0.08917249613480752	-224.71698817541846	18.16372144651822	0.5435886346839418
6813000	-1018.111089564906	-779.2714146295694	-238.83967493533657	-779.2714146295694	4.82123294921388	0.05648948600240747	1.0059484161988113	0.0036384726990298173	0.0595336225627133	-233.0952933351457	16.66733826994387	0.2994539946257758
6814000	-1013.5351128574629	-771.4763825217957	-242.0587303356672	-771.4763825217957	4.573298351253459	0.019765551788867942	0.999954786828287	4.18986861116699E-4	0.020441967450282553	-236.4539883054576	25.561708181561883	0.6785994797833543
6815000	-1009.441833398524	-768.8374429215737	-240.60439047695027	-768.8374429215737	4.683078668332078	0.04353940667381359	0.9976588071439582	0.0018766261447773355	0.0431086816067859	-234.973200483464	17.246798432549962	0.49671395670245866
6816000	-1015.7933206194526	-774.4251869228308	-241.36813369662187	-774.4251869228308	5.01614378525256	0.02318953630248017	0.9985560383160819	5.21877810016786E-4	0.02282903374576882	-235.99934760712617	18.653560987838496	0.5736949487038787
6817000	-1031.4182249805274	-785.5383452900755	-245.8798796904518	-785.5383452900755	4.673928916721768	0.028860143843910457	1.0020451873336516	8.839737713094274E-4	0.02964587127617795	-240.1529036765396	23.73236769853135	0.6296157960842595
6818000	-1023.4663241284039	-780.3771838751879	-243.08914025321602	-780.3771838751879	3.9441368439739275	0.023827051287018744	0.9979768523243536	5.219261664015846E-4	0.022836070519856054	-237.2919421490027	27.89794701143763	0.9341393749879663
6819000	-1016.481310110242	-782.3876420609814	-234.09366804926066	-782.3876420609814	3.6446468384296624	0.004849930922727437	0.9996472855123754	2.396142090641625E-5	0.004896135911804125	-229.18417600304355	25.01409514448677	1.0566340412450637
6820000	-1022.1557772177546	-786.1115005467357	-236.04427667101885	-786.1115005467357	3.6621007680291995	0.002361540350988311	1.0002594522146662	5.825512677701013E-6	0.002413459832384042	-231.37802207181264	27.70385512969405	0.8255555640943449
6821000	-1020.4802404522404	-780.5007323069893	-239.97950814525103	-780.5007323069893	4.7017489724793675	0.011918033961957161	1.000066291107259	1.5281331633995484E-4	0.012352717035858394	-235.07192153786337	16.414650302037053	0.6548121538725101
6822000	-1007.9560775442494	-773.2179622800875	-234.73811526416193	-773.2179622800875	4.234244946891417	0.026708015240582243	0.998404177363611	7.710969133825458E-4	0.027849322544702775	-229.38118711508113	17.041538220182392	0.704941191481206
6823000	-1007.0315771310551	-774.7029308643572	-232.3286462666979	-774.7029308643572	4.14059206906788	0.08102583277397951	0.9847350668237781	0.006341560539454211	0.08081421059661001	-226.30647520518738	17.337079860735095	0.5472838426779492
6824000	-1013.8254614471945	-776.1323924716302	-237.6930689755643	-776.1323924716302	4.983709622221816	0.18160499667991567	0.9498160555709223	0.03217705143783366	0.182665308561934	-231.36020569531942	12.66482992935657	0.23329003375648943
6825000	-1026.0150717932313	-787.4816304767894	-238.53344131644195	-787.4816304767894	5.425327545688094	0.0968396873418298	0.9707547409262375	0.008377315891804588	0.09246444808527543	-232.61261705085212	13.923148983528549	0.377056591045095
6826000	-1014.4915304627955	-781.6338305723765	-232.85769989041904	-781.6338305723765	4.9254557951889755	0.06653194007545962	0.9918302181690988	0.0037164878286264375	0.06124246277477078	-226.84000785373635	19.504781944745822	0.7437487466254789
6827000	-1018.897123740434	-788.1291572138974	-230.76796652653664	-788.1291572138974	3.9946592490311588	0.09904356968177117	1.0129397318599058	0.00987334487301211	0.09806728073739567	-224.5301941724222	18.547052840331656	0.8086790813634699
6828000	-1020.3716012909389	-783.5917170004346	-236.7798842905042	-783.5917170004346	4.111810597987006	0.04418807606790061	1.0040637647308581	0.0019331339577581363	0.04385038480774886	-231.02903088974557	19.169950130597776	0.6636912414594138
6829000	-1034.2257532140238	-793.8302411201857	-240.3955120938381	-793.8302411201857	4.0277827241710265	0.016338479212595108	0.9988238569954759	2.2085311358242897E-4	0.01486014979559389	-235.0798379527056	21.001605832628385	0.8035737270529553
6830000	-1022.6127534303653	-781.0374690544292	-241.57528437593606	-781.0374690544292	3.805776375247191	0.05317305044041782	0.9977741897242951	0.0022457915288542573	0.047370567929975425	-235.2461826187804	30.199954226819983	1.1244029312448458
6831000	-1039.6359604770958	-802.6950340634431	-236.94092641365256	-802.6950340634431	3.706700569175717	0.047942492609089976	1.0048847612477083	0.0021427507342054466	0.04605105552596348	-230.95642741676505	22.961240335661184	0.8419641694542489
6832000	-1025.3415788365585	-788.7624717054168	-236.57910713114163	-788.7624717054168	3.8026177541603903	0.021871424445103815	1.0046313844999701	3.5167312424453604E-4	0.01869206202431043	-230.8922146789378	26.090910175160555	0.9712929935893272
6833000	-1030.447578358923	-794.3165370325953	-236.13104132632765	-794.3165370325953	3.3131362529043447	0.00608036462871777	1.0007822084158002	3.400073019857646E-5	0.0058252663619132216	-231.05778796059377	26.35499177337207	1.186336671430971
6834000	-1031.570635256425	-790.6469237477246	-240.92371150870036	-790.6469237477246	3.7303658081112987	0.003337046385592391	1.0002462708219968	1.0200085532032954E-5	0.0031927839387997153	-235.81017233909935	36.60537729395749	1.0377992198861792
6835000	-1016.3393681742197	-779.6753082646508	-236.6640599095689	-779.6753082646508	3.945945663839518	3.2989148156946965E-4	1.000014911432117	9.24754980896835E-8	3.0409028631971893E-4	-233.08135644347203	23.267789083531312	0.9016402165303494
6836000	-1020.6453441200102	-782.7508805433289	-237.89446357668135	-782.7508805433289	4.814989378731584	0.0536013269520407	1.0106531332875168	0.0024589302257293257	0.04930609758623477	-232.0589280277654	18.592366869028947	0.7163315444845393
6837000	-1016.7303146229203	-783.7939709772579	-232.93634364566236	-783.7939709772579	4.289227578677197	0.002179097418863226	1.000493339938096	4.750809372364162E-6	0.0021789571653311602	-228.89852957573663	15.460669556550295	0.5899893419411772
6838000	-1019.2362803933299	-787.1974350522469	-232.038845341083	-787.1974350522469	4.225622085038835	4.899175074622067E-4	0.9999552896677767	2.2339668483684856E-7	4.726668054683427E-4	-228.8194296947685	13.587385667362785	0.660494622492618
6839000	-1019.2769952576759	-785.7731113214126	-233.50388393626338	-785.7731113214126	4.919736724483105	9.751253496849766E-4	0.9999094442575607	1.0816361654886871E-6	0.001040068924637625	-229.5867441302555	19.820032213745634	0.7217636732010321
6840000	-1017.153000114829	-780.1406503544041	-237.01234976042485	-780.1406503544041	4.396514551498689	7.003167308159709E-4	1.00002342340726	5.49226897913613E-7	7.410679036336759E-4	-233.2627973283087	19.56464684579569	0.6759851763236664
6841000	-1012.6801019070863	-778.9591109365623	-233.72099097052393	-778.9591109365623	3.5540698519396896	0.00366481843137648	0.9996337541676522	1.5791486563280533E-5	0.00397399765101061	-228.84573412166546	27.5714639304023	1.0727102394115038
6842000	-1035.733855985022	-791.6193006322643	-244.11455535275775	-791.6193006322643	4.456139438307263	0.005292171179369281	1.0001511100207816	2.5849735302393866E-5	0.00508315017414739	-238.92332009270308	31.898631058492978	0.9732861228969345
6843000	-1014.8570376682289	-777.9181678399649	-236.93886982826405	-777.9181678399649	4.151297686040666	0.017208423518185304	1.0034169058097173	3.019763466876081E-4	0.01733502593397835	-231.28656405422058	28.37403365684334	1.0981349612404645
6844000	-1005.8782153989686	-778.060368534017	-227.81784686495155	-778.060368534017	4.310291207336982	0.14354697351527904	0.9987495040387256	0.019942843305486287	0.1393968994433329	-221.33905694990338	17.758710728410975	0.7185767479308016
6845000	-1016.3956264738611	-778.9547047305795	-237.44092174328154	-778.9547047305795	4.284739176154792	0.10196534476722047	0.997714190835845	0.009881989850250255	0.09896653904589517	-231.25827463457549	17.235186191715222	0.7226159959590474
6846000	-1036.4738008483164	-787.8309003710616	-248.64290047725467	-787.8309003710616	4.858207749658489	0.07035133255854963	0.9909139234809846	0.004893801199114564	0.07008011654134065	-242.3641399666131	24.501500070234115	0.6606538825856578
6847000	-1023.7663559624668	-783.5264618958206	-240.23989406664623	-783.5264618958206	3.7642847268259643	0.012737557603293913	0.9986305120346163	1.7916463885314692E-4	0.013384667196248768	-235.30885597791442	16.25647279258283	0.666203649014247
6848000	-1024.2071802298735	-789.3547553809489	-234.85242484892464	-789.3547553809489	4.294202454291902	0.018384673988530487	0.9976472453644755	4.300597150360745E-4	0.020754422800782105	-229.4650603985469	21.301742732599568	0.7365772127211244
6849000	-1014.600842458522	-779.3480951872557	-235.2527472712663	-779.3480951872557	4.065571090008162	0.09473241862371819	1.0015381121105662	0.011453327227552289	0.1065067180346221	-229.0614857352123	18.36046348518346	0.6667966018559343
6850000	-1023.4999406600634	-786.293709388175	-237.20623127188838	-786.293709388175	3.830700828634932	0.014423616673682445	1.000445685117095	2.472323014266548E-4	0.015725356571087878	-231.87077713783384	22.719700460507163	0.9126302377475572
6851000	-1021.1008788588475	-773.9000997899082	-247.20077906893937	-773.9000997899082	4.408173335493305	0.26553819343684854	0.9611581578847493	0.08189259825487763	0.2903133318269357	-239.9427277420928	21.28252954244721	0.5843604862094566
6852000	-1024.4706823795232	-775.097757666528	-249.37292471299529	-775.097757666528	4.135924601216196	0.2290834784294053	0.9819195037638161	0.05241557281255933	0.23178976754628727	-241.97056395662455	28.777282231553617	0.7702300271304475
6853000	-1023.7562207994549	-782.4244054645533	-241.33181533490162	-782.4244054645533	4.5287598901581365	0.2089537421439131	0.9582827984539285	0.04099656871870506	0.20246732877518336	-234.44619240342837	18.97232421132906	0.6143056896279724
6854000	-1006.0009817808558	-776.0507053683318	-229.95027641252398	-776.0507053683318	4.268658869712235	0.08784358412251198	0.9978454377866108	0.006500547746037993	0.08054576887322519	-223.81876699341973	18.163321171096115	0.7847226591108161
6855000	-1007.7304950670904	-783.7001495908494	-224.030345476241	-783.7001495908494	3.8297399300154455	0.10185694942015586	1.0157122170333128	0.00994047781372914	0.09849971745819566	-217.76562857451486	18.59906148787822	0.927859207056925
6856000	-999.4624629813082	-764.2944741759896	-235.16798880531857	-764.2944741759896	4.38141448872058	0.061779616412615763	0.9975195899957484	0.003326991019575588	0.0578009775663407	-229.14531718916254	20.534298374788083	0.7470087123480331
6857000	-1013.9493130225762	-773.236382193146	-240.71293082943018	-773.236382193146	3.749110505873202	0.011677630727407016	0.9995213147335961	1.4642706611812652E-4	0.012103183754498044	-235.6409173519184	19.511176788315463	0.7047011516295358
6858000	-1011.1744853944866	-774.9790271544911	-236.19545823999553	-774.9790271544911	4.23703421485517	0.00793789674039352	0.9986988894956979	6.743187240100604E-5	0.008211707444979253	-230.98610363302672	26.934840888980126	0.779216332785018
6859000	-1010.5736297293765	-776.0673522624867	-234.5062774668899	-776.0673522624867	3.80139741933827	0.011083468048065774	0.9975099390952386	1.16832398707024E-4	0.010811541209657301	-229.4445942690486	19.72562915168567	0.837837901902351
6860000	-1015.7665815540779	-775.0716242757924	-240.69495727828556	-775.0716242757924	3.9496906911073726	0.008984296195738217	0.9987357235400833	6.812644077086912E-5	0.008269531365557355	-235.34036773519168	29.22782210966255	0.8953672045265376
6861000	-1006.6040381381222	-776.4082882229611	-230.1957499151611	-776.4082882229611	3.4553026170178662	0.037788905738613196	0.9965206300901142	0.0010894569686361424	0.033034485719347625	-224.22293682351048	25.64487446343672	1.2697553166398203
6862000	-1003.0527060205404	-768.0549200216193	-234.99778599892113	-768.0549200216193	3.89099680273698	0.10579978483762688	0.9924672017779388	0.009502170460003139	0.09742997430000672	-228.33593146747884	26.708224563596612	1.1571153961142424
6863000	-1011.5725847487723	-773.3874188247761	-238.1851659239962	-773.3874188247761	4.032883780381499	0.07195406327227975	1.0053196890168798	0.003926648799840934	0.06258577194644084	-231.81817571460667	26.27573967291613	0.7757890378534386
6864000	-1001.1410598740529	-768.3813337040015	-232.75972617005147	-768.3813337040015	4.147174507987263	0.04613753220683344	0.996503748596324	0.001751356588723258	0.04202284075366096	-227.09456987978498	17.120673624944835	0.7367357834180613
6865000	-1004.8976779022117	-770.5017108358858	-234.395967066326	-770.5017108358858	4.189799212685945	0.042475384213614506	0.9933477902957574	0.001507149652794735	0.03904124414460001	-228.73972381000382	17.85823346802647	0.6315639218000438
6866000	-1012.9619497671422	-779.5039135996079	-233.45803616753432	-779.5039135996079	3.808852648299811	0.02705458769133178	0.9983498586497414	6.803787366175003E-4	0.02612716394019885	-228.23859219193733	14.762978620828624	0.6804919677349552
6867000	-1014.0685298100223	-779.63056336771	-234.43796644231227	-779.63056336771	4.2853340149407115	0.051246601498683986	1.000649806755716	0.0025975888531937054	0.05087949764868448	-228.4126139292962	22.973887798732907	0.8716450718760297
6868000	-1000.5980028692659	-761.3615610950153	-239.23644177425052	-761.3615610950153	3.923935014298727	0.03263163959999703	0.9947610007384652	0.0011076157534372433	0.03327162706862045	-233.45029619402064	23.380287866076827	0.8658249127907287
6869000	-1012.2877521578796	-770.5399468251911	-241.7478053326885	-770.5399468251911	3.8012641976236843	0.009444096552864222	0.9980847225930375	9.172310078123285E-5	0.009579691640462963	-236.41395252680948	27.915611679545318	0.9265267643632267
6870000	-1010.762354563198	-770.5174870420655	-240.24486752113248	-770.5174870420655	3.8905498631426783	0.01997743084244932	0.9999289558406671	3.86716188510001E-4	0.019658949017688488	-234.61849755449796	25.979406766680146	0.6772292882158454
6871000	-1022.8150609875872	-778.6681575834555	-244.1469034041317	-778.6681575834555	3.969677911341319	0.009573081085916313	0.9996397997913877	9.748920182974717E-5	0.009869300834877642	-239.34410130124263	16.485697436361917	0.590626054764273
6872000	-1017.9113118729771	-779.5187077088685	-238.39260416410852	-779.5187077088685	4.134512833348441	0.1424603107667555	1.0113125232049958	0.021725197148952168	0.14584404872143808	-231.73242427715186	21.415678607658567	0.7335205657512002
6873000	-1010.6332323242656	-776.6598886442757	-233.97334367998982	-776.6598886442757	3.426925752699409	0.033885099716873944	1.004525984431495	0.001246706539255984	0.03509704064146544	-228.7696522626003	12.974642995144327	0.4300577673835318
6874000	-1009.2404547811136	-772.316445561661	-236.92400921945259	-772.316445561661	4.367780082198293	0.08310060247695623	1.0094352096738965	0.007403666101936498	0.08603114019303866	-230.52109380166445	24.77685653190292	0.7501698381543382
6875000	-1006.2754132776704	-770.0023031611461	-236.27311011652438	-770.0023031611461	4.576192289664197	0.016864222715893145	1.0006246527551061	2.503268119137953E-4	0.01581872283470824	-231.24871100636918	15.562391214391347	0.5735773798044672
6876000	-1010.4540750893167	-765.531656188611	-244.9224189007057	-765.531656188611	4.2320253065725195	0.18203517257477297	0.9586707003856185	0.028410102787381205	0.16730146872675442	-238.08820489324432	20.731914764857933	0.4263879802429238
6877000	-1000.9421804060371	-767.2639053456497	-233.67827506038742	-767.2639053456497	4.489189082563064	0.2250621486997967	0.995653313147493	0.057944516398839525	0.23926735986735131	-226.8702855308158	16.273322782495494	0.597423817013294
6878000	-1000.5683515936903	-769.9611585045379	-230.60719308915236	-769.9611585045379	3.894388612512125	0.17924609128612837	1.0372643240890507	0.03659163105753717	0.18876054571572895	-223.83513358373304	19.507016183496418	0.830336480368597
6879000	-1014.608122306914	-775.5084744558741	-239.0996478510399	-775.5084744558741	4.229449239707879	0.031239880021130657	1.0047430744271666	0.0010223592057959777	0.03188754844847939	-233.55446708138012	19.008732753771255	0.5508824094306116
6880000	-1004.4798786977365	-774.5521714635054	-229.92770723423112	-774.5521714635054	3.986432161205475	0.019445167991388932	1.00279694680436	3.9290996717532967E-4	0.01982399973381693	-224.43593750590563	22.763178649494037	1.0268018468007125
6881000	-1015.2640675941241	-778.0814271805083	-237.18264041361576	-778.0814271805083	3.8136050555190346	0.04724077388183427	1.0089063599400507	0.00205569266687517	0.04547349179727656	-231.50845646133152	17.051704957773136	0.7151169094322001
6882000	-1022.7876503578734	-777.247702481646	-245.5399478762274	-777.247702481646	4.0991540415435646	0.19381600833439125	1.0375595270064983	0.03607636395817071	0.1898198241828133	-238.54238442693185	22.779315383486892	0.7165588768390058
6883000	-1027.881384197366	-787.6146073700645	-240.26677682730144	-787.6146073700645	3.7473121746534637	0.010886671778960072	1.0001346157099633	1.1854404247170761E-4	0.01089023988074274	-235.13051325494803	21.41721260773238	0.8706191290423043
6884000	-1006.0011336207408	-769.2598736453946	-236.74125997534625	-769.2598736453946	4.151115851149388	0.13451081077420698	1.0251739398844133	0.01873871322205504	0.13551212311835634	-230.1385892230187	21.06838673869436	0.9205460765740138
6885000	-1009.4397066270927	-775.2500817035802	-234.1896249235125	-775.2500817035802	3.396615594793257	0.030664104345949447	1.0020795114257357	8.762738375599865E-4	0.02953818920047885	-228.36215608477877	24.96648160572873	1.1564543240240521
6886000	-1012.0195534470325	-770.4296929123602	-241.5898605346723	-770.4296929123602	4.514430191656382	0.004275942497881537	1.0001421991361295	1.8620636954903312E-5	0.004313932466918418	-236.77273498766579	24.21712369284195	1.0415267985613297
6887000	-1008.1896095643766	-775.7373051139056	-232.45230445047102	-775.7373051139056	3.8694420316702924	0.06242435706113121	1.001067517158619	0.004158226937808146	0.06423053251461451	-226.48037631463845	19.402388296939385	0.7313139345172915
6888000	-1028.5508664564206	-785.5137750026139	-243.0370914538067	-785.5137750026139	4.411076660692101	0.03078348754996076	1.0003542354954382	9.989737293880309E-4	0.03158146156789433	-237.09128918908618	28.248660011770838	0.932950495401871
6889000	-1023.065739361807	-782.3968347384405	-240.66890462336656	-782.3968347384405	4.006931560037682	0.046832757214113244	0.9932975701091531	0.002412926521936353	0.04916705275021502	-234.44270165716677	29.557220709201818	0.9301247791332943
6890000	-1014.7893685669367	-778.3734511501043	-236.41591741683237	-778.3734511501043	3.752992478707554	0.0038647458501002686	1.0001701605961018	1.9010430455296708E-5	0.004360929748518051	-231.71275919513084	22.85194090765733	0.7862074362439523
6891000	-1016.1974108124246	-778.5131592122202	-237.68425160020433	-778.5131592122202	3.502312714081023	0.03941235942993794	0.992518071484385	0.0016724067277365928	0.0411478560903451	-231.62619750015168	27.59845954266977	0.907714223438452
6892000	-1027.6563043755414	-785.8402664434147	-241.81603793212673	-785.8402664434147	4.112411802606489	0.08522280073755795	0.9804683126950655	0.007612399449752843	0.08751474435720427	-235.33674543272343	26.218259128527972	0.8319616903242242
6893000	-1030.9136764850616	-783.7589689506293	-247.15470753443225	-783.7589689506293	4.311102651998801	0.07469840027651309	0.9987477909089398	0.0054045675954997666	0.0739345883161644	-240.7388637457522	26.926636173670733	0.7746998013146471
6894000	-1024.8408805182967	-782.2423578349839	-242.59852268331292	-782.2423578349839	4.3697947538947	0.07754398967790159	0.9866227600958678	0.005725472519803622	0.07680884431290247	-236.0804561699881	28.97997742635698	0.899640468438485
6895000	-1018.535461006262	-780.5535112497993	-237.9819497564627	-780.5535112497993	3.871212098524813	0.17980745075184548	0.9659417207872109	0.029888347077520805	0.17567975173487754	-230.9611230973898	24.802448595188924	1.0050089257894335
6896000	-1027.77442302539	-781.4535608661907	-246.32086215919915	-781.4535608661907	4.624451219845936	0.09856588097635063	0.9756017851428637	0.009764359960305193	0.09978069851393352	-239.84929462510158	23.569933109216088	0.7353313343909784
6897000	-1028.3273351353603	-788.2374041782446	-240.08993095711577	-788.2374041782446	3.6759036224649573	0.032025909633525654	0.9969963877273427	8.922793508308155E-4	0.02998521846553465	-234.14656379889624	27.69382273442328	0.8080491718019164
6898000	-1017.5268059605294	-781.4576822363417	-236.0691237241877	-781.4576822363417	3.432883092090848	0.02382530728073495	0.9999545021567124	5.924445320405255E-4	0.024367354133560913	-230.24139685825813	28.62585255448489	1.0818083223309722
6899000	-1006.9624125330772	-775.7082861247054	-231.2541264083718	-775.7082861247054	3.376690288586389	0.011117064774296128	1.0014155024002405	1.412598820625016E-4	0.01187303968729996	-226.4513397777138	15.228425957158752	0.7880080393889267
6900000	-1013.0645011286317	-771.3051958938179	-241.75930523481384	-771.3051958938179	4.806300228239249	0.06523587353638674	1.0068115969096354	0.004922411995647064	0.06950631398632422	-236.0144687057044	15.244288164830397	0.3154762482348873
6901000	-1024.9031796695076	-787.1637407321847	-237.73943893732294	-787.1637407321847	4.480095276646614	0.038395595860968995	0.9943821748134434	0.0014314583165553974	0.03775342412537683	-232.19153725592702	17.039253037901638	0.5019548490090259
6902000	-1011.3977010205892	-774.7773891928882	-236.62031182770102	-774.7773891928882	4.1599152038885805	0.2245627644014862	1.0082166651938693	0.04559502688955289	0.20867212415588707	-229.62678274567358	19.530216208283203	0.7642599300983767
