#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#    <parameter id="popSizes.alltrees" name="populationSizes" spec="beast.core.parameter.RealParameter">1.0</parameter>
#    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#    <itree id="treeIntervals.t:table" spec="beast.evolution.tree.coalescent.TreeIntervals">
#        <tree id="Tree.t:table" spec="beast.evolution.tree.Tree">
#            <taxonset id="TaxonSet.table" spec="beast.evolution.alignment.TaxonSet">
#            </taxonset>
#        </tree>
#    </itree>
#</input>
#
Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18	demographic.alltrees.times.19	demographic.alltrees.times.20	demographic.alltrees.times.21	demographic.alltrees.times.22	demographic.alltrees.times.23	demographic.alltrees.times.24	demographic.alltrees.times.25	demographic.alltrees.times.26	demographic.alltrees.times.27	demographic.alltrees.times.28	demographic.alltrees.times.29	demographic.alltrees.times.30	demographic.alltrees.times.31	demographic.alltrees.times.32	demographic.alltrees.times.33	demographic.alltrees.times.34	demographic.alltrees.times.35	demographic.alltrees.times.36	demographic.alltrees.times.37	demographic.alltrees.times.38	demographic.alltrees.times.39	demographic.alltrees.times.40	demographic.alltrees.times.41	demographic.alltrees.times.42	demographic.alltrees.times.43	demographic.alltrees.times.44	demographic.alltrees.times.45	demographic.alltrees.times.46	demographic.alltrees.times.47	demographic.alltrees.times.48	demographic.alltrees.times.49	demographic.alltrees.times.50	demographic.alltrees.times.51	demographic.alltrees.times.52	demographic.alltrees.times.53	demographic.alltrees.times.54	demographic.alltrees.times.55	demographic.alltrees.times.56	demographic.alltrees.times.57	demographic.alltrees.times.58	demographic.alltrees.times.59	demographic.alltrees.times.60	demographic.alltrees.times.61	demographic.alltrees.times.62	demographic.alltrees.times.63	demographic.alltrees.times.64	demographic.alltrees.times.65	demographic.alltrees.times.66	demographic.alltrees.times.67
7305000	0:10.081656654335028	0.009909809747886886	0.013182713254476827	0.020593189696344875	0.021495729713908666	0.0467164817734754	0.04866588016700803	0.054816628341725494	0.0755138106504141	0.09127023907877069	0.0914634856647894	0.09377036292833511	0.09628383108139829	0.10471933554494992	0.10886396066762034	0.1139400114432877	0.11564089927698984	0.12147944055127617	0.1240355877503054	0.12635466674920098	0.13500150589316742	0.1390196958439028	0.14124281432742578	0.14691560936988654	0.20324236839336451	0.20917752459216732	0.2394126942422177	0.24842503373499045	0.25973395151462325	0.2823630582463248	0.28555229561807316	0.29808999681273146	0.3019448006716446	0.35160680805941524	0.37393816483768594	0.38701822052768053	0.4005263136904149	0.4463524691758244	0.4756084171906899	0.4948463210051024	0.4988183163007401	0.5157295501601504	0.5437285476741218	0.5509061120271267	0.5566956461444411	0.6167929368270959	0.6178804401685537	0.6230755098377327	0.6788985508051966	0.8305792436550967	0.8613970942565816	1.0340166918054305	1.0575797314202369	1.1104791283184277	1.1171310944187538	1.2419942991707682	1.2606160428500026	1.5672278868208074	1.6218607674941812	1.716176002272241	1.8483519354422686	1.8591850978511681	1.8626050691424763	2.013893850762494	2.4445929405444264	2.689381586619654	3.1668228006039136	3.2086284722261356	3.7947178993149437:0.14691614952887966
7310000	0:2.9842970936972844	0.0011431896831676895	0.006555766833082753:20.90090424848036	0.0071239299173819735	0.016429411116235634	0.027638039105677314	0.028585181700268403	0.032622761701510794	0.0446344680327014	0.048667501395594705	0.06458422481696302	0.08355446984449212	0.09451914192864422	0.09457192374033618	0.15000593185618039	0.18195740753055104	0.1843578828015786	0.21506498289424267	0.21928039728100882	0.22266943442945314	0.2307139480114265	0.26312177631563816	0.27502648384960876	0.2801884493464025	0.30033649978702165	0.30856336234277526	0.3240420701692741	0.3424004849683629	0.39195129119060734	0.4097601289038178	0.4317181447319439	0.4539258157281858	0.4694114034836688	0.5117753312407844	0.5590566883963807	0.5835372420504897	0.5848518558647124	0.601274466324515	0.6121146705548692	0.689661739242238	0.7171020522511296	0.7839180683789384	0.7853686619456312	0.7908954781204192	0.8101262290807085	0.8744021179665297	0.9318377405899813	0.9854538132373107	1.1363274361027846	1.2614202110283896	1.3649884776407883	1.3815727538539677	1.5855768420812506	1.7432280981506507	1.7455494524225672	1.7507235340267748	1.7564553481856986	1.7686344762369293	1.8442593514083006	1.8539004276685167	1.8815418319216863	1.904074771268877	2.177379011870787	2.366914410515608	2.7016068725031075	3.0414760739090667	3.401670890761213:1.2883778926335892	3.4272584152532963	3.838621720171459
7315000	0:15.53695490656427	0.006669590844881242	0.01979510156041306	0.02203937140144182	0.028972131999624038	0.04273810132157516	0.04636817849513532	0.05020533856265774	0.0512790181903497	0.05309877226374006	0.06011119754862726	0.06420893819443235	0.06545848496295822	0.08324394863221653	0.11812548706052359	0.12285957153399858	0.12524736371509013	0.13433389119172603	0.15299698369394288	0.15648325488073506	0.1669776319438459	0.18437214094352367	0.20640306779133594	0.22862567863952518	0.2679236421630345	0.2867285982978739	0.28898796289348344	0.29529517168620184	0.2959763819495622	0.30778614195826415	0.3187159996043743	0.326619487126971	0.3328548456769112	0.3384804597870835	0.36368547156352493	0.37510151052172136	0.4175207129874519	0.4223345877692011	0.5049194300090495	0.5119403450203344	0.5477445261067669	0.5505245982914134	0.6386007411750688	0.821659389025293	0.869355070987574	0.9210050355065417	0.9477794572407655	0.9539304067926162	0.961509630685335	1.0672750307613157	1.138307351999728	1.1904364422334681	1.1940482962982368	1.2159842117152833	1.3899255023370571	1.610225642105886	1.7593286586065064	1.9245657469371835:17.684057147203642	1.9303059392314912	2.138506324103478	2.4542551018217402	2.590003700056484	2.8651661769576755	2.930241375809729	3.0206037453748436	3.0695411833425723	3.121540194714991:0.37934992867809103	3.2737756709048798	3.5533926003587295
7320000	0:20.062027722203062	0.005050288336141861	0.008370921889496424	0.017382432901005416	0.022381899115549254	0.024858927141228386	0.03384874721434327	0.038912801938480214	0.0809531636045218	0.10278678199868976	0.10678444669734687	0.11117588288336025	0.12024500195255647	0.14750941309263738	0.1500623309704854	0.1646043123123476	0.17012796963113486	0.1917252289640712	0.19181526332993568	0.19763955681368464	0.2336377077262858	0.23390390603703443	0.23870801871573827	0.24378223995055354	0.25326330424453897	0.25955386964311056	0.2681332480420091	0.2717354439437094	0.2736987032727065	0.3211614178255904	0.3659483108143964	0.39104028440685634	0.4524333801675651	0.4698345932740725	0.47899556903337104	0.5040535455210035	0.5334519304406179	0.5362597603245485	0.5456812612112704	0.561211946802423	0.5723115558401668	0.5778940240932284	0.6135175822634421	0.6501396394391218	0.7661397720921415	0.8167358048357916	0.8770339989907175	0.9657875368614858	1.0458973544616739	1.1401627386947204	1.1621033961334992	1.2591752953707933	1.2907262620307576	1.396492991624043	1.4911954080220817	1.5835483776547226	1.792546225505561	1.8123742430008793	1.9175435503578768	1.9577041666874422	2.0303184210855068	2.115737643234333	2.169981263095818	2.230026813989023	2.394433449286414	2.4028493644399793	2.4440502154355506:2.568998336091912	2.8491691777657664	4.217160091192808
7325000	0:60.67612251777842	0.045521305369114785	0.046161232990485586	0.05792662658801309	0.07006716058793523	0.07185258137388158	0.07697185519073489	0.08528870042398938	0.12840343364703852	0.1334730806969348	0.13653708289346056	0.14413361667837754	0.14746146381057212	0.14773084333208733	0.1589869917764774	0.16061562458711523:5.214021352550904	0.16406783079585432	0.1710385260533522	0.17327571382636006	0.1808918000508498	0.1812066937605173	0.18352963539582862	0.2164429602604424	0.2325956136776181:20.661193971246075	0.30320012036750055	0.3317158190976591	0.3403408669816399	0.3553911755439841	0.3662004621612859	0.38094984597704534	0.41269247984862945	0.42353029750234816	0.47434938322834663	0.4767541530286975	0.5176663774139183	0.5191735176897566	0.5200699499474454	0.5934222563418994	0.6214519712368474	0.6485308271323573	0.6664164148583189	0.7095402274008074	0.7117081056326845	0.7272774359036394	0.7488062347202995	0.8030315983283981	0.845904048657986	0.8757884290249064	0.9969473134883456	1.048532372168494:9.285403531794225	1.0528007984801027	1.0626749560258253	1.0768309659948367	1.1082585233128937	1.117741517341874	1.1346873112589513	1.142418025749689	1.4040731175151164	1.6003776049307088	1.73029795376238	1.7516644266276558	1.8293961789829678	1.8735152519025131	2.382528882113613	2.6897986184829303	2.7359818463222836	2.8756952243862375	3.1238491813993154	3.866213728289712
7330000	0:60.70876235701005	0.0413240730703375	0.0864534766345172	0.09178918738117628	0.09624308515119007	0.1057751399011173	0.1293106631909858	0.14297289823040502	0.15298715884291086	0.2102184406901344	0.21773021544072105	0.23514265639770268	0.24884068407838209	0.24925310444594423	0.2509272984117891	0.2626542904515334:12.78282655269719	0.26328964883227757	0.2728397966240548	0.2913733176795674	0.30450574145207854	0.3196772834990454	0.321519025592955	0.3227113756110983	0.3388322528292853	0.3490191027054684	0.3552886574385625	0.37789500278671234	0.3977788856360922	0.41272417094970615	0.41958577355365145	0.43591840614849126	0.4375607385844825	0.45398714578609867	0.4702597470853822	0.47467768288241297	0.48247551410713774	0.4951592949168337	0.5011446699204037	0.5221752039027412	0.542881564851069	0.5601339750162055	0.6189608210838616	0.6319402239623283	0.697854665204904	0.7459084125356829	0.7706815260910006	0.8915074876317799	0.927855130113594	1.0040200676434443	1.0133913938404133	1.0366525908212605	1.0952872804039135	1.1284948914771422	1.1685074207008774	1.173464541061184	1.3255759170361225	1.4328146307555683	1.613137019308686	1.7427686374996731	1.9521724335805861	1.9893511177211278	2.3629775568309266:2.8258384488464094	2.3856014857294006	2.4553652211186914	2.658850779385611	3.220151418459618	3.912351950593114	4.169174804829025	4.503178554454471
7335000	0:26.436382066451113	0.019354160190483707	0.040193497518834026	0.055665283950845905	0.08885754196584712	0.12073284824072406	0.12517510277725516	0.12862649695942502	0.14283711601874693	0.14619300249429504	0.14769981592066073	0.14793057969759035	0.1578264652655561	0.16033328968314398	0.23467028958998573	0.24831082127983564	0.2781321876845779	0.2825686558323998	0.28484064693727673	0.2898795390423999	0.2901560202243622	0.2977844982432106	0.3160303670231728	0.3194896947045061	0.32420540591028374:13.520663320053076	0.33016848904306545	0.3410287249454422	0.3422757510740364	0.34232142167661694	0.40885097344954946	0.4100714185788115	0.41530955502907824	0.429296998311871	0.44171826710225504	0.45612083034637907	0.5094991451811929	0.5300578892065821	0.5465116058138959	0.5641421121383859	0.5946427206155849	0.6105939191200628	0.6191482489211144	0.6528025889665378	0.721157663551522	0.7236634433139513	0.7442146432463111	0.809134740214626	0.8395678889843459	0.8893365404777888	0.899922205243723	0.9999164507936897	1.226154266165986	1.2313160679842723	1.247109720223468:8.169961489721185	1.311990918639686	1.4582682310651125	1.4801185311447962	1.5042936329260803	1.6732438102274803	1.7424604516204016	2.0954161829416003	2.1585161644782014	2.4758880074954086	2.5790580659975326	2.9010841861565635	3.0183471366961134	3.4678873178998755	3.7692426706857938	3.876718635390825
7340000	0:32.49790122430781	0.016920067469469665	0.025912886230854693	0.041014925766537876	0.05583160280168895	0.07343055399662193	0.08110518356954305	0.09095197544474241	0.10792949031236142	0.11569340885961074	0.13721622963371682	0.14366670190437517	0.14405455523849367	0.157584296819457	0.16788654331928551	0.18301344486710525	0.19182904675870838	0.1954361404416659:11.715144588859847	0.21600679542157597	0.21929645094321856	0.2214249668279702	0.22522117928766322	0.24752553084999063	0.2620357532920546	0.2691564223480649	0.2960148016208212	0.3285173225860465	0.396350036646287	0.4007908390272905	0.4094085673487231	0.4233308520884838	0.42855732460495544	0.43246524654491275	0.4712452460185902	0.5358770711326653	0.5698383004485253	0.5865171320250007	0.601783297045896	0.6027563581316662	0.6117264401387001	0.7699478042561286	0.7916355900722855	0.8098831012441295	0.8128159537802552	0.8186087093096762	0.8247554308483644	0.8599202349450572	0.9211747852276195	0.9685317968221918	0.9996264077665434	1.0092502123118985	1.0408698915424193	1.1038661376632803	1.1082326335881847	1.2258238063390001	1.2933771922440718	1.472350921349935	1.4901702008418782	1.517510466239643	1.5981508524659598	1.7833320658749041	2.0559548047124414	2.2525472772590827	2.5394455986982463	2.5599631171005712	2.791550023387995	2.8803217406138217	3.2080086966516057	3.688985159328451:0.8121594627471432
7345000	0:17.70613751739215	0.009246058215727894	0.012962490563161703	0.020200265238233015	0.026526592801807768	0.03085441951800981	0.04755084447900679	0.06312862797323733	0.06338509048125952	0.07196859550950539	0.07846839543536582	0.08000904693383133	0.0855599821976896	0.08583125845943317	0.10194170174992863	0.12255827453058983	0.12875953585377412	0.14836846328296957	0.1525017802709062	0.16866672312039482	0.1732687749153463	0.18931087219547607	0.20100267930717214	0.21984764618510885	0.22041589398041325	0.22777973394076192	0.22849891616685594	0.24849159827155248	0.25564372445733563	0.2608854032722876	0.26481742509449885	0.27314933519644563	0.2785252007392737	0.3171375798076665	0.32824206074786644	0.35575828378908003	0.35769896105260257	0.4047922116702238	0.43297715800444647	0.43425263727107355	0.5328991832671525	0.5737808111150473	0.6478071780885581	0.6747392180485378	0.707513763138318	0.8305646228278973	0.8583151183141655	0.8638133887443282	0.9030159006096279	0.9051687835984785	0.9246218134475627	0.9539251590703792	0.9674824969706982	0.9692194461954237	1.031315866555799	1.0474324705589027	1.0522596947547471	1.1424701907628416	1.3866613944868196	1.593850192472545	1.668806844818686	2.2211750495307943	2.2653958187707275	2.313240526272999	2.4155832864398623	2.513491767144694	2.53241598962323	3.0007313231002994	3.9496513485014053:2.8638869955023235E-4
7350000	0:3.5181466481877113	0.003667703759088419:5.47209063785369	0.005665477132749108	0.011767834763785507:17.407988243806617	0.01272809874562625	0.012800595558729436	0.03728533427200719	0.06603891698587401	0.07330220080190256	0.07472691420358807	0.0820114154919173	0.08748396757102611	0.08809509577009507	0.08842845111608127	0.09151517685493782	0.11678181921697142	0.1464041841108483	0.14925364300334498	0.16141441450240146	0.1645182028023543	0.16611072630032245	0.20414278253820034	0.24494977116844882	0.2908644839461719	0.3149657084605163	0.34800727880186155	0.3514146368192021	0.35212625784555324	0.35478087655059276	0.36871232249156866	0.3964042740496824	0.39694878994622174	0.41270189754618714	0.4231793294619658	0.42481158631969423	0.4279824864935474	0.44607217038755337	0.46614833772424186	0.47457309092349553	0.5037218996359565	0.5156499162718537	0.535030303136004	0.5916252898469366	0.6109917377865816	0.624805529526805	0.7047793248898809	0.7623061427717721	0.8359062480330215	0.8768612758319883	0.8784262695650602	0.9007272930340305	1.0187281106699584	1.0896526379716223	1.1661308398848438	1.1854766677896693	1.2651632518130724	1.503565846156083	1.5888770277213677	1.6595710056813884	1.821617038389703	1.9405213634570437	2.0701402671154336	2.322406617121841	2.437539839048308	2.6989418319267737	2.826650626965416	3.901360269476187	3.9594933748038823	4.1424147496878625:0.0023881340962044343
7355000	0:13.311750701657031	4.0779014073074823E-4	0.004700557462982762	0.006526878393812752	0.007928984639695593	0.02735603008611861	0.04698778958880946	0.06148221225942283	0.06363252977240147	0.07350207466983137	0.07857653353961151	0.07878931992880213	0.08513099419098176	0.0862170269296158	0.09261275048161438	0.0929613442579185	0.10733007697895501	0.1292857397830539	0.14279571978092157	0.16996102507613464	0.1757585477152812	0.17906595586728719	0.18510986521085476	0.18906443587766897	0.2105618976693028	0.22064137201383735	0.22320743496576814	0.23104844381698025	0.23793485848324616	0.24242117291987178	0.2507827140718845	0.28701384135124697	0.2957474442941492	0.30442429732322973	0.32507670700930175	0.3252869975111682	0.37578583201278626	0.3832371152011115	0.3841653956971411	0.4597271429213424	0.5203643378664907	0.5631186426967116	0.564106199741497	0.5649619520434248	0.6286667473566795	0.7157179263236475	0.8058900961141013	0.8192985879424207	0.8320843033116361	0.892477624752082	0.9156353607121728	0.9357698113258276	1.0072358921694258	1.1203545724314794	1.1354267618312075	1.3268862560618901	1.4466570456613481	1.460882504342967	1.8320711687228783	2.172057938410596	2.180404321996455	2.309221231876087	2.4029414320401843	2.6934988110804077	2.8630540597712852	2.892563187678935	3.5114423515530944	3.854357419068073	4.40172779951565:0.06410615067840973
7360000	0:21.40966100042626	0.0010756343138621526	0.007201350848821578	0.03634102757965033	0.03821976287588955	0.03986086762524476	0.04891630505369949	0.0796595058319569	0.08748701773312789	0.09084409468518638	0.09209197709879127	0.10509577866461833	0.10885617061985538	0.12322978148338073	0.1464743249864148	0.18740215398950147	0.1935689451058732	0.21586695861073946	0.22227808908317215	0.25892069718746913	0.2654303617815439	0.26853424740613807	0.2721266375422851	0.28060612966153936	0.2853397305777122	0.2976978587879751	0.3188209951615175	0.3279534492444722	0.3349439694197232	0.3507394924911032	0.35088714103343416	0.3632645525838924	0.38909204020217464	0.40750797559205265	0.4143995839592328	0.44303594663324297	0.44853662820253	0.4489165626474094	0.49292194658917005	0.5104282581128056	0.5266621095258476	0.5630732275539423	0.638221428254217	0.7013690399059849	0.7214569251043211	0.8069370053367991	0.8162486252949639	0.9123792372223495	0.9362863205197859	0.9978864819358967	1.0958809200778974	1.2088171847207365	1.2111618947008804	1.2603598752121854	1.3349020031017516	1.4338385452936038	1.5869031824264312	1.6911005347852432	1.7018721168025177	1.7176078052051194	1.8845383605025128	2.1158673520189932	2.3864766054250106	2.5340364570038423	2.6809813238548603	2.7237676847954777	3.2650036872478703	4.072740657834151	4.093586087273517:2.4038410401142725E-4
7365000	0:15.501504199360447	0.007719593504171159	0.009309560379013693	0.011004661134876503	0.02814729553716308	0.03231105370746694	0.03865751059239275	0.05488171430432101	0.060735722118522434	0.0683821568927588	0.07638880953607619	0.07940507947013764	0.08808668775130984	0.08953882902391001	0.11294564261696904	0.1244666216353506	0.16474655753649606	0.17116569123208844	0.17601043136480646	0.1841363331640098	0.1859202207681427	0.19689808062707104	0.21592083627808584	0.24033620225417607	0.2696217871936023	0.2701959400396909	0.29663464584349186	0.30052233970089687	0.3063054706569982	0.31930617511814385	0.3823625166358599	0.384533809635201	0.3966125718004353	0.4297253126960179	0.4297635877738204	0.4552849102679117	0.47024085968799895	0.49820880293449177	0.5111048866983912	0.548561614863176	0.6108592904070438	0.6206426125931699	0.6657801182233432	0.7121817632407218	0.7426031374448393	0.7626066807171428	0.8258830747747344	0.906044301508275	0.9072789914882824	0.9326241477867229	0.9763513853098558	1.0268763693249106	1.1355536489398568	1.3556741623869741	1.4133220572297096	1.467640995363383	1.5593639249293154	1.6138381999845772	1.7167428684840378	1.7893127816567032	1.876465014277528	2.2018855825090213	2.493993620447464	2.911987152164822	3.016978369307662	3.0438867756428114	3.278126767372917	3.5657571434373727	3.8433040379381187:7.072212506168686E-4
7370000	0:14.235328814688618	0.005877641455004785	0.014003046270040901	0.023830124274634944	0.02590027623862959	0.04163532398675227	0.08776299787640626	0.08905291670342179	0.09249851346959904	0.09268350302978219	0.09736076109940088	0.10512521059102256	0.11250252789532676	0.11822654890913475	0.13405262912134627	0.1369593064825842	0.1425230172417268	0.14335144055715704	0.17280675507509247	0.1936507004942539	0.2232458109745587	0.2420752505383045	0.27591606208782943	0.2769271592466813	0.30917682651615414	0.3093042238663928	0.3180433850866012	0.3273261778525066	0.33442243142450284	0.34512970078786953	0.36935436618678663	0.3726498118853928	0.404807656208512	0.42205874160265383	0.4385280208338014	0.4612396613870474	0.4671697303079696	0.47745872788416105	0.48387994089078706	0.5270307570356159	0.5472344365502888	0.5826228827195364	0.5853253568556953	0.6880062728152051	0.688295530392771	0.7827484651471449	0.9191129267055944	0.958834348257323	1.0764038157681308	1.1597807184701214	1.1706817655438908	1.200325125669835	1.2235454068172666	1.254699547096604	1.468622489756052	1.542341307566557	1.6230584957633822	1.6877375815225895	1.7899704256623414	1.84567684654842	1.9934354018973914	2.334589624099839	2.5355609072247747	2.5508727237272786	2.697750470595598	3.1961234496846944	3.508007361755654	3.674895074756124	4.074365185823964:1.1036002914054192E-5
7375000	0:11.910370980623362	0.0016385910258808552	0.011615636411620594	0.013369606272333225	0.014260791880094109	0.02418244936586581	0.042767501932036434	0.058640752691915515	0.05992527555167779	0.08117490762785201	0.08795695198388293	0.09837340006463306	0.1057996908019331	0.10881514398747862	0.12020008324109065	0.12432745900630043	0.13018606581893402	0.1341692155708155	0.13620027767411635	0.14416746282316598	0.15721584727011387	0.16389052293777134	0.18665980273925287	0.21645316392961902	0.223120264811519	0.23412308496684764	0.2456887219877132	0.27178880904642544	0.27206000466926694	0.27379937329940823	0.297585105431932	0.3443660669920574	0.3574732072787106	0.35824127979104564	0.3633574161430899	0.3633656650469791	0.3920070031053242	0.40162007212555145	0.41446255204667887	0.42516797530396466	0.43553303345605376	0.4801754249302333	0.5230461012666396	0.5327007874277317	0.6788346789195864	0.7305776891631502	0.7603614022121902	0.7760838340325364	0.8207076315639154	0.8236994898022348	0.857526602845263	0.9440522505072161	1.1273314631465292	1.219146480624044	1.2627262946673237	1.4786245573734798	1.48117003864234	1.50559633609908	1.6610358139660808	1.7415361029557719	2.3890162861366453	2.4115785745064824	2.4810251803902075	2.672721883248043	2.882148233772317	3.1918646774726773	3.2352196000574227	3.2369141606482303	4.375612025972552:0.03156313907462607
7380000	0:16.952751546684055	0.006774061822279905	0.02924930581650855	0.030087236512093024	0.031084593941753568	0.039846150512364197	0.04381839007695907	0.05148038859760834	0.05163307008825481	0.05867767317027092	0.0755258203235544	0.094117597420502	0.09656562459211612	0.1051475623344489	0.11784614629019935	0.12329665329570152	0.1726454866004755	0.1767456634341895	0.2126246634034305	0.23281974473079603	0.2425645243327612	0.27939736925334807	0.2813541287252559	0.29970832612386566	0.2999215668925063	0.30900826770721074	0.31393451761884567	0.339354033430305	0.3861613697954553	0.419841837328723	0.43905398514708416	0.4547002546029858	0.460962866463983	0.5226057985784458	0.5416419316191966	0.5461843410918141	0.5513465290740642	0.5687103221907015	0.6046533716806236	0.641213872024626	0.6649475994325619	0.6759569451886249	0.69676551039009	0.7214443818149991	0.7528507182422587	0.7631342525154882	0.7932274375616815	0.8362445955555765	0.9028250844593602	1.0514348980894699	1.1429879605924105	1.145285446356076	1.3213992077562586	1.4495342210939555	1.5027718870498454	1.6323233509016575	1.7133999899791585	1.901957768797341	1.9186371470122432	1.9715910939928165	1.9937082737059904	2.2170869394671806	2.252378352784518	2.5059751132013597	2.9878917617961807	3.0076035007093918	3.158014161945255	3.2953232390776925	4.042451594723228:0.002692580909630286
7385000	0:17.32194105588856	0.014700332992228128	0.03177717881171233	0.045539023827744114	0.046712148741368704	0.05246293582114923	0.06828108616224013	0.09017944071401378	0.09255556551900629	0.09278455453966332	0.0970229833314352	0.10339074435158001	0.16241825749409325	0.16315760731524093	0.1670689725492479	0.1770379407267246	0.1916052140483799	0.22956943265864277	0.23883352255142948	0.27395964734901396	0.2780951958835613	0.29913188508500055	0.3057867842229405	0.3061361568563098	0.3696631850590456	0.3847905515538786	0.38917434905914106	0.3933865775912762	0.42486906935341295	0.46691102023433195	0.4808085292996874	0.5133318722006562	0.5396819080873394	0.5482666258629755	0.5528376636899284	0.5573026128451427	0.5719870313907673	0.5727834290707271	0.6094841146600067	0.6388918510951079	0.6612328836997993	0.6710152961494322	0.7469006273054064	0.7619197339075579	0.8840807003870224	0.8980027253006299	0.9284344362950959	0.9672264357357919	0.980125787639764	0.9971424477047494	1.0403467503164292	1.0443667966612176	1.044886123200859	1.2022713410444468	1.2308581071933284	1.298284199371361	1.3031242889639068	1.5285247514834466	1.9252701446050025	2.156703314668735	2.2123662878476553	2.4722009289149884	2.592074161112871	2.595284146927631	2.725763095738804	2.7751331675426036	3.6970494765113955	4.195456107609087	4.499131714641683:4.228313696875305E-4
7390000	0:13.840580377308797	0.0017629698423666331	0.005030663148263031	0.012387282047487933	0.017244643080127388	0.025925266520754907	0.02835468163979893	0.05090047801744069	0.07596786418370753	0.08197401694350462	0.09771427193358986	0.1058615394812488	0.11135035818942898	0.11354363209536696	0.12562498329254063	0.12907403023891453	0.14353966434030124	0.15518839511158633	0.1622213369264584	0.16504313193833836	0.17093378235467113	0.1757723426931839	0.19237394932083945	0.2121119879690983	0.21499355897150568	0.22239009762109593	0.23333089923312827	0.2523026635726595	0.2747555679271519	0.2780567123693052	0.28337265004896744	0.3035227520683248	0.32189968638346583	0.45652474141834276	0.45678909824090386	0.4766684659546458	0.4857711261135944	0.4933061288185914	0.6069180099007598	0.6381192364397003	0.6839413835701508	0.7501407141179405:17.502955031959733	0.7562078758545294:16.432476690970205	0.7684622659086502	0.8139458911617525	0.9605814466077646	0.96668379936436	0.994897353047453	1.0058184840971278	1.0379920159801976	1.0743299216454247	1.2608942743246359	1.2625963499912616	1.281539413849478	1.3210285712923142	1.3939842044519863	1.4232870455909747	1.4544956664783815	1.520556883256809:5.069598913133575	1.5883694723562585	1.6139104207191437	1.7588824734922106	2.2174791465625203	2.751107965548659	2.887407122620867	2.9457302064773976	3.075171985944047	3.7244710200017987	4.258558043721402:0.4063053671028256
7395000	0:14.229627877092643	3.591354400047149E-4	0.0011193565917891766	0.0017342738512844053	0.009604329502199603	0.014530244203792897	0.016188210756581847	0.019152680342548908	0.021688034479586078	0.024125099687928694	0.03343684201330696	0.04712043335666933	0.06898941521769072	0.08622723750327194	0.09638317622158361	0.09766861587481385	0.10742903918918259	0.10994425973787987	0.11709550114544852	0.13540656695570777	0.15820743373673485	0.16255347223737696	0.19294978836444696	0.21349396831014614	0.22366201158545948	0.24241776451166888	0.2473438329792726	0.25040156184402496	0.2683917533812749	0.29879264925786697	0.335496797948795	0.35087252936021973	0.39839745221317974	0.4132576066686325	0.41844117965222977	0.4214236891058925	0.4265236123989538	0.4559971813732908	0.48652323377986023	0.49738151021906485	0.4985719911822257	0.5377570621502771	0.5684634289065642	0.6277657974474325	0.6919223433185671	0.6942585365724848	0.7027816162227122	0.865467287030746	0.8859019841773044	0.9351473600412717	1.0546596727282709	1.1787559932649603	1.229952284857927	1.2482892583584944	1.349322119260551	1.3514066051965268	1.5866125739570813	1.5939055168026717	1.7097320808397003	2.05831214554215	2.333716359794726	2.3769010217159456	2.400551672079534	2.469918986781428	2.6368657121643557	2.798321276940539	2.9871868865447415	2.995520931448158	3.7227390470856667:0.20469264010169885
7400000	0:13.84373793060753	1.5308983709442947E-4	9.558374282310299E-4	0.006597025848584222	0.0069517796730232595	0.016190890080433923	0.01659290707216856	0.02398567459904681	0.03969869944605841	0.04066138734551945	0.04273578065315181	0.05574250035803144	0.06627721147135718	0.11595034682502721	0.13764177813949502	0.17821855887562604	0.18708513834374338	0.20825153178839476	0.21706443781503656	0.21883318058644666	0.22135400853232598	0.22851936597154485	0.2490282619740503	0.25731461377398646	0.2596790492808997	0.2611905936633095	0.2613492173329034	0.26224836980016164	0.2769357231260674	0.2804803335229708	0.3027930583472277	0.30652856317377586	0.32097073318264613	0.33129615468166324	0.34573498260561125	0.3801738226606617	0.3884660283602932	0.41356251871913396	0.4439667857536503	0.4632983367165052	0.4881883872411425	0.5357826264074209	0.6472505000213813	0.7002462208619386	0.734524878233421	0.7465597342474312	0.7583610858535633	0.8414967574527297	0.8496798916339844	0.8942856680574787	0.896555325547184	0.9240633533419769	0.9770545937182196	1.1114731243718452	1.4639552267000002	1.7278215223977391	1.7541732327592463	1.859983625752045	1.9826172644777527	1.9945262104653607	2.0708470943082395	2.1271671201851032	2.212433135285816	2.355611561020762	2.702676830146783	2.939795678574331	3.30370134402465	4.061010032674833	4.073607832776651:0.7551769679132971
